Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,213028,-,-,-,36.73,-4.42,0,53,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2019,1,1,0,0,11.700000000000001,0,0,0,2.7
2019,1,1,0,15,11.700000000000001,0,0,0,2.7
2019,1,1,0,30,11.700000000000001,0,0,0,2.7
2019,1,1,0,45,11.700000000000001,0,0,0,2.7
2019,1,1,1,0,11.700000000000001,0,0,0,2.7
2019,1,1,1,15,11.700000000000001,0,0,0,2.7
2019,1,1,1,30,11.700000000000001,0,0,0,2.7
2019,1,1,1,45,11.700000000000001,0,0,0,2.7
2019,1,1,2,0,11.700000000000001,0,0,0,2.7
2019,1,1,2,15,11.8,0,0,0,2.7
2019,1,1,2,30,11.8,0,0,0,2.7
2019,1,1,2,45,11.8,0,0,0,2.7
2019,1,1,3,0,11.8,0,0,0,2.7
2019,1,1,3,15,11.8,0,0,0,2.7
2019,1,1,3,30,11.8,0,0,0,2.6
2019,1,1,3,45,11.8,0,0,0,2.6
2019,1,1,4,0,11.8,0,0,0,2.6
2019,1,1,4,15,11.8,0,0,0,2.5
2019,1,1,4,30,11.8,0,0,0,2.5
2019,1,1,4,45,11.8,0,0,0,2.5
2019,1,1,5,0,11.8,0,0,0,2.4000000000000004
2019,1,1,5,15,11.8,0,0,0,2.4000000000000004
2019,1,1,5,30,11.8,0,0,0,2.4000000000000004
2019,1,1,5,45,11.8,0,0,0,2.4000000000000004
2019,1,1,6,0,11.8,0,0,0,2.4000000000000004
2019,1,1,6,15,11.8,0,0,0,2.4000000000000004
2019,1,1,6,30,11.8,0,0,0,2.4000000000000004
2019,1,1,6,45,11.8,0,0,0,2.4000000000000004
2019,1,1,7,0,11.8,0,0,0,2.4000000000000004
2019,1,1,7,15,12.100000000000001,0,0,0,2.4000000000000004
2019,1,1,7,30,12.4,0,0,0,2.4000000000000004
2019,1,1,7,45,12.700000000000001,15,24,255,2.5
2019,1,1,8,0,13,25,56,405,2.5
2019,1,1,8,15,13.600000000000001,32,94,515,2.5
2019,1,1,8,30,14.100000000000001,39,135,599,2.5
2019,1,1,8,45,14.600000000000001,44,178,666,2.6
2019,1,1,9,0,15.100000000000001,48,219,717,2.6
2019,1,1,9,15,15.5,45,45,0,2.6
2019,1,1,9,30,15.9,100,100,0,2.5
2019,1,1,9,45,16.3,134,147,40,2.5
2019,1,1,10,0,16.7,155,196,110,2.4000000000000004
2019,1,1,10,15,17.1,61,402,860,2.4000000000000004
2019,1,1,10,30,17.400000000000002,63,431,876,2.3000000000000003
2019,1,1,10,45,17.8,64,456,890,2.3000000000000003
2019,1,1,11,0,18.2,65,479,900,2.2
2019,1,1,11,15,18.400000000000002,66,497,909,2.2
2019,1,1,11,30,18.5,67,512,915,2.1
2019,1,1,11,45,18.7,71,523,911,2.1
2019,1,1,12,0,18.900000000000002,72,530,914,2
2019,1,1,12,15,18.900000000000002,72,534,915,1.9000000000000001
2019,1,1,12,30,19,72,533,915,1.8
2019,1,1,12,45,19.1,71,529,915,1.7000000000000002
2019,1,1,13,0,19.1,71,521,912,1.7000000000000002
2019,1,1,13,15,19.1,70,509,907,1.6
2019,1,1,13,30,19.1,69,494,900,1.4000000000000001
2019,1,1,13,45,19.1,68,474,893,1.3
2019,1,1,14,0,19.1,66,452,882,1.2000000000000002
2019,1,1,14,15,18.900000000000002,65,426,868,1.1
2019,1,1,14,30,18.8,63,396,852,1
2019,1,1,14,45,18.7,66,361,812,0.9
2019,1,1,15,0,18.6,63,327,787,0.7000000000000001
2019,1,1,15,15,18.2,60,289,757,0.7000000000000001
2019,1,1,15,30,17.900000000000002,56,250,721,0.6000000000000001
2019,1,1,15,45,17.6,52,209,679,0.5
2019,1,1,16,0,17.3,47,168,623,0.4
2019,1,1,16,15,17,41,126,552,0.5
2019,1,1,16,30,16.7,33,85,461,0.6000000000000001
2019,1,1,16,45,16.400000000000002,24,48,342,0.7000000000000001
2019,1,1,17,0,16.1,14,19,180,0.8
2019,1,1,17,15,15.9,0,0,0,0.9
2019,1,1,17,30,15.8,0,0,0,1
2019,1,1,17,45,15.700000000000001,0,0,0,1.1
2019,1,1,18,0,15.600000000000001,0,0,0,1.2000000000000002
2019,1,1,18,15,15.5,0,0,0,1.3
2019,1,1,18,30,15.4,0,0,0,1.4000000000000001
2019,1,1,18,45,15.3,0,0,0,1.4000000000000001
2019,1,1,19,0,15.200000000000001,0,0,0,1.5
2019,1,1,19,15,15.100000000000001,0,0,0,1.5
2019,1,1,19,30,15,0,0,0,1.5
2019,1,1,19,45,14.9,0,0,0,1.6
2019,1,1,20,0,14.8,0,0,0,1.6
2019,1,1,20,15,14.700000000000001,0,0,0,1.6
2019,1,1,20,30,14.600000000000001,0,0,0,1.6
2019,1,1,20,45,14.4,0,0,0,1.6
2019,1,1,21,0,14.3,0,0,0,1.6
2019,1,1,21,15,14.200000000000001,0,0,0,1.6
2019,1,1,21,30,14.100000000000001,0,0,0,1.7000000000000002
2019,1,1,21,45,13.9,0,0,0,1.7000000000000002
2019,1,1,22,0,13.8,0,0,0,1.7000000000000002
2019,1,1,22,15,13.700000000000001,0,0,0,1.7000000000000002
2019,1,1,22,30,13.600000000000001,0,0,0,1.7000000000000002
2019,1,1,22,45,13.5,0,0,0,1.7000000000000002
2019,1,1,23,0,13.3,0,0,0,1.8
2019,1,1,23,15,13.3,0,0,0,1.8
2019,1,1,23,30,13.3,0,0,0,1.8
2019,1,1,23,45,13.3,0,0,0,1.8
2019,1,2,0,0,13,0,0,0,1.8
2019,1,2,0,15,12.9,0,0,0,1.9000000000000001
2019,1,2,0,30,12.8,0,0,0,1.9000000000000001
2019,1,2,0,45,12.700000000000001,0,0,0,1.9000000000000001
2019,1,2,1,0,12.700000000000001,0,0,0,2
2019,1,2,1,15,12.600000000000001,0,0,0,2
2019,1,2,1,30,12.5,0,0,0,2.1
2019,1,2,1,45,12.5,0,0,0,2.1
2019,1,2,2,0,12.4,0,0,0,2.1
2019,1,2,2,15,12.4,0,0,0,2.2
2019,1,2,2,30,12.3,0,0,0,2.2
2019,1,2,2,45,12.3,0,0,0,2.3000000000000003
2019,1,2,3,0,12.200000000000001,0,0,0,2.3000000000000003
2019,1,2,3,15,12.200000000000001,0,0,0,2.3000000000000003
2019,1,2,3,30,12.200000000000001,0,0,0,2.3000000000000003
2019,1,2,3,45,12.100000000000001,0,0,0,2.4000000000000004
2019,1,2,4,0,12.100000000000001,0,0,0,2.4000000000000004
2019,1,2,4,15,12.100000000000001,0,0,0,2.4000000000000004
2019,1,2,4,30,12.100000000000001,0,0,0,2.4000000000000004
2019,1,2,4,45,12,0,0,0,2.4000000000000004
2019,1,2,5,0,12,0,0,0,2.4000000000000004
2019,1,2,5,15,12,0,0,0,2.4000000000000004
2019,1,2,5,30,12,0,0,0,2.5
2019,1,2,5,45,11.9,0,0,0,2.5
2019,1,2,6,0,11.9,0,0,0,2.5
2019,1,2,6,15,11.9,0,0,0,2.5
2019,1,2,6,30,11.9,0,0,0,2.5
2019,1,2,6,45,11.9,0,0,0,2.5
2019,1,2,7,0,11.9,0,0,0,2.5
2019,1,2,7,15,12.200000000000001,0,0,0,2.5
2019,1,2,7,30,12.600000000000001,0,0,0,2.5
2019,1,2,7,45,12.9,15,24,245,2.5
2019,1,2,8,0,13.200000000000001,11,11,0,2.5
2019,1,2,8,15,13.8,33,95,514,2.6
2019,1,2,8,30,14.4,40,136,599,2.7
2019,1,2,8,45,15,45,179,667,2.8000000000000003
2019,1,2,9,0,15.600000000000001,50,221,719,3
2019,1,2,9,15,15.9,56,56,0,3.1
2019,1,2,9,30,16.3,103,103,0,3.1
2019,1,2,9,45,16.6,136,152,49,3.2
2019,1,2,10,0,16.900000000000002,156,205,135,3.3000000000000003
2019,1,2,10,15,17.3,65,407,863,3.5
2019,1,2,10,30,17.7,171,285,269,3.6
2019,1,2,10,45,18,171,323,345,3.7
2019,1,2,11,0,18.400000000000002,69,484,903,3.8000000000000003
2019,1,2,11,15,18.6,70,503,912,3.8000000000000003
2019,1,2,11,30,18.8,71,522,925,3.9000000000000004
2019,1,2,11,45,19.1,73,533,927,3.9000000000000004
2019,1,2,12,0,19.3,73,541,930,4
2019,1,2,12,15,19.3,73,544,932,4
2019,1,2,12,30,19.400000000000002,207,375,334,3.9000000000000004
2019,1,2,12,45,19.5,73,540,930,3.9000000000000004
2019,1,2,13,0,19.5,72,532,927,3.9000000000000004
2019,1,2,13,15,19.5,72,520,922,3.9000000000000004
2019,1,2,13,30,19.400000000000002,71,504,915,3.8000000000000003
2019,1,2,13,45,19.400000000000002,69,485,907,3.8000000000000003
2019,1,2,14,0,19.3,68,462,896,3.8000000000000003
2019,1,2,14,15,19.1,67,435,883,3.7
2019,1,2,14,30,19,65,406,867,3.7
2019,1,2,14,45,18.8,62,370,842,3.6
2019,1,2,15,0,18.6,60,335,818,3.5
2019,1,2,15,15,18,56,297,790,3.4000000000000004
2019,1,2,15,30,17.400000000000002,53,258,755,3.2
2019,1,2,15,45,16.900000000000002,49,217,714,3.1
2019,1,2,16,0,16.3,44,174,661,3
2019,1,2,16,15,15.8,39,132,594,3
2019,1,2,16,30,15.200000000000001,32,90,507,3.1
2019,1,2,16,45,14.700000000000001,24,52,392,3.2
2019,1,2,17,0,14.200000000000001,14,21,233,3.2
2019,1,2,17,15,14,0,0,0,3.3000000000000003
2019,1,2,17,30,13.8,0,0,0,3.4000000000000004
2019,1,2,17,45,13.600000000000001,0,0,0,3.4000000000000004
2019,1,2,18,0,13.5,0,0,0,3.5
2019,1,2,18,15,13.3,0,0,0,3.6
2019,1,2,18,30,13.200000000000001,0,0,0,3.6
2019,1,2,18,45,13,0,0,0,3.7
2019,1,2,19,0,12.9,0,0,0,3.7
2019,1,2,19,15,12.700000000000001,0,0,0,3.7
2019,1,2,19,30,12.600000000000001,0,0,0,3.7
2019,1,2,19,45,12.5,0,0,0,3.7
2019,1,2,20,0,12.4,0,0,0,3.8000000000000003
2019,1,2,20,15,12.200000000000001,0,0,0,3.7
2019,1,2,20,30,12.100000000000001,0,0,0,3.7
2019,1,2,20,45,12,0,0,0,3.7
2019,1,2,21,0,11.9,0,0,0,3.6
2019,1,2,21,15,11.8,0,0,0,3.6
2019,1,2,21,30,11.700000000000001,0,0,0,3.6
2019,1,2,21,45,11.600000000000001,0,0,0,3.5
2019,1,2,22,0,11.5,0,0,0,3.5
2019,1,2,22,15,11.4,0,0,0,3.4000000000000004
2019,1,2,22,30,11.3,0,0,0,3.4000000000000004
2019,1,2,22,45,11.200000000000001,0,0,0,3.3000000000000003
2019,1,2,23,0,11.100000000000001,0,0,0,3.2
2019,1,2,23,15,11.100000000000001,0,0,0,3.2
2019,1,2,23,30,11.100000000000001,0,0,0,3.2
2019,1,2,23,45,11.100000000000001,0,0,0,3.2
2019,1,3,0,0,10.9,0,0,0,3
2019,1,3,0,15,10.9,0,0,0,2.8000000000000003
2019,1,3,0,30,10.9,0,0,0,2.7
2019,1,3,0,45,10.8,0,0,0,2.6
2019,1,3,1,0,10.8,0,0,0,2.5
2019,1,3,1,15,10.9,0,0,0,2.4000000000000004
2019,1,3,1,30,10.9,0,0,0,2.3000000000000003
2019,1,3,1,45,10.9,0,0,0,2.2
2019,1,3,2,0,11,0,0,0,2.1
2019,1,3,2,15,11,0,0,0,2
2019,1,3,2,30,11,0,0,0,2
2019,1,3,2,45,11,0,0,0,1.9000000000000001
2019,1,3,3,0,11.100000000000001,0,0,0,1.9000000000000001
2019,1,3,3,15,11,0,0,0,2
2019,1,3,3,30,11,0,0,0,2.1
2019,1,3,3,45,11,0,0,0,2.3000000000000003
2019,1,3,4,0,11,0,0,0,2.4000000000000004
2019,1,3,4,15,10.9,0,0,0,2.6
2019,1,3,4,30,10.9,0,0,0,2.8000000000000003
2019,1,3,4,45,10.8,0,0,0,3
2019,1,3,5,0,10.700000000000001,0,0,0,3.2
2019,1,3,5,15,10.700000000000001,0,0,0,3.3000000000000003
2019,1,3,5,30,10.600000000000001,0,0,0,3.4000000000000004
2019,1,3,5,45,10.5,0,0,0,3.5
2019,1,3,6,0,10.4,0,0,0,3.6
2019,1,3,6,15,10.4,0,0,0,3.6
2019,1,3,6,30,10.4,0,0,0,3.7
2019,1,3,6,45,10.4,0,0,0,3.7
2019,1,3,7,0,10.3,0,0,0,3.7
2019,1,3,7,15,10.8,0,0,0,3.7
2019,1,3,7,30,11.200000000000001,0,0,0,3.7
2019,1,3,7,45,11.700000000000001,16,22,169,3.7
2019,1,3,8,0,12.100000000000001,27,52,317,3.7
2019,1,3,8,15,12.700000000000001,37,89,433,3.9000000000000004
2019,1,3,8,30,13.3,45,129,523,4.1000000000000005
2019,1,3,8,45,13.9,52,170,589,4.3
2019,1,3,9,0,14.4,57,211,645,4.5
2019,1,3,9,15,14.700000000000001,83,83,0,4.6000000000000005
2019,1,3,9,30,15,99,99,0,4.6000000000000005
2019,1,3,9,45,15.200000000000001,135,150,44,4.7
2019,1,3,10,0,15.5,73,360,775,4.7
2019,1,3,10,15,15.600000000000001,167,245,197,4.7
2019,1,3,10,30,15.8,78,421,814,4.7
2019,1,3,10,45,16,189,286,221,4.6000000000000005
2019,1,3,11,0,16.2,82,469,841,4.6000000000000005
2019,1,3,11,15,16.2,190,350,337,4.5
2019,1,3,11,30,16.3,205,345,287,4.5
2019,1,3,11,45,16.400000000000002,213,348,271,4.4
2019,1,3,12,0,16.5,216,353,271,4.4
2019,1,3,12,15,16.5,219,353,266,4.3
2019,1,3,12,30,16.6,222,345,244,4.3
2019,1,3,12,45,16.6,225,324,196,4.2
2019,1,3,13,0,16.7,215,341,253,4.2
2019,1,3,13,15,16.6,87,500,846,4.2
2019,1,3,13,30,16.6,87,485,839,4.2
2019,1,3,13,45,16.6,86,466,827,4.2
2019,1,3,14,0,16.6,84,444,815,4.1000000000000005
2019,1,3,14,15,16.5,82,418,800,4.1000000000000005
2019,1,3,14,30,16.400000000000002,80,389,782,4.1000000000000005
2019,1,3,14,45,16.3,79,355,748,4.1000000000000005
2019,1,3,15,0,16.2,76,321,722,4.1000000000000005
2019,1,3,15,15,15.8,72,284,690,4
2019,1,3,15,30,15.4,67,245,651,3.9000000000000004
2019,1,3,15,45,15,63,204,594,3.7
2019,1,3,16,0,14.600000000000001,57,163,536,3.6
2019,1,3,16,15,14.200000000000001,49,123,464,3.6
2019,1,3,16,30,13.700000000000001,40,84,372,3.6
2019,1,3,16,45,13.3,29,47,244,3.6
2019,1,3,17,0,12.9,16,19,107,3.6
2019,1,3,17,15,12.8,0,0,0,3.7
2019,1,3,17,30,12.700000000000001,0,0,0,3.7
2019,1,3,17,45,12.600000000000001,0,0,0,3.8000000000000003
2019,1,3,18,0,12.5,0,0,0,3.8000000000000003
2019,1,3,18,15,12.5,0,0,0,3.8000000000000003
2019,1,3,18,30,12.4,0,0,0,3.9000000000000004
2019,1,3,18,45,12.4,0,0,0,3.9000000000000004
2019,1,3,19,0,12.3,0,0,0,3.9000000000000004
2019,1,3,19,15,12.3,0,0,0,4
2019,1,3,19,30,12.3,0,0,0,4
2019,1,3,19,45,12.200000000000001,0,0,0,4
2019,1,3,20,0,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,20,15,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,20,30,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,20,45,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,21,0,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,21,15,12.200000000000001,0,0,0,4.1000000000000005
2019,1,3,21,30,12.100000000000001,0,0,0,4.2
2019,1,3,21,45,12.100000000000001,0,0,0,4.2
2019,1,3,22,0,12,0,0,0,4.2
2019,1,3,22,15,12,0,0,0,4.2
2019,1,3,22,30,11.9,0,0,0,4.2
2019,1,3,22,45,11.9,0,0,0,4.2
2019,1,3,23,0,11.8,0,0,0,4.2
2019,1,3,23,15,11.8,0,0,0,4.2
2019,1,3,23,30,11.8,0,0,0,4.2
2019,1,3,23,45,11.8,0,0,0,4.2
2019,1,4,0,0,11.600000000000001,0,0,0,4.2
2019,1,4,0,15,11.5,0,0,0,4.2
2019,1,4,0,30,11.4,0,0,0,4.2
2019,1,4,0,45,11.3,0,0,0,4.2
2019,1,4,1,0,11.200000000000001,0,0,0,4.2
2019,1,4,1,15,11.100000000000001,0,0,0,4.2
2019,1,4,1,30,11,0,0,0,4.1000000000000005
2019,1,4,1,45,10.9,0,0,0,4.1000000000000005
2019,1,4,2,0,10.8,0,0,0,4.1000000000000005
2019,1,4,2,15,10.8,0,0,0,4.1000000000000005
2019,1,4,2,30,10.700000000000001,0,0,0,4.1000000000000005
2019,1,4,2,45,10.700000000000001,0,0,0,4
2019,1,4,3,0,10.600000000000001,0,0,0,4
2019,1,4,3,15,10.600000000000001,0,0,0,4
2019,1,4,3,30,10.600000000000001,0,0,0,3.9000000000000004
2019,1,4,3,45,10.600000000000001,0,0,0,3.9000000000000004
2019,1,4,4,0,10.5,0,0,0,3.9000000000000004
2019,1,4,4,15,10.5,0,0,0,3.8000000000000003
2019,1,4,4,30,10.5,0,0,0,3.8000000000000003
2019,1,4,4,45,10.5,0,0,0,3.8000000000000003
2019,1,4,5,0,10.600000000000001,0,0,0,3.7
2019,1,4,5,15,10.600000000000001,0,0,0,3.7
2019,1,4,5,30,10.600000000000001,0,0,0,3.7
2019,1,4,5,45,10.600000000000001,0,0,0,3.7
2019,1,4,6,0,10.600000000000001,0,0,0,3.6
2019,1,4,6,15,10.700000000000001,0,0,0,3.6
2019,1,4,6,30,10.700000000000001,0,0,0,3.6
2019,1,4,6,45,10.700000000000001,0,0,0,3.6
2019,1,4,7,0,10.700000000000001,0,0,0,3.6
2019,1,4,7,15,11,0,0,0,3.6
2019,1,4,7,30,11.4,0,0,0,3.5
2019,1,4,7,45,11.700000000000001,17,21,111,3.5
2019,1,4,8,0,12.100000000000001,12,12,0,3.5
2019,1,4,8,15,12.600000000000001,20,20,0,3.7
2019,1,4,8,30,13.100000000000001,29,29,0,3.8000000000000003
2019,1,4,8,45,13.600000000000001,76,106,149,4
2019,1,4,9,0,14.100000000000001,51,51,0,4.2
2019,1,4,9,15,14.3,63,63,0,4.2
2019,1,4,9,30,14.600000000000001,75,75,0,4.2
2019,1,4,9,45,14.8,131,140,27,4.2
2019,1,4,10,0,15.100000000000001,150,169,52,4.2
2019,1,4,10,15,15.3,167,200,83,4.2
2019,1,4,10,30,15.4,178,270,219,4.1000000000000005
2019,1,4,10,45,15.600000000000001,180,310,293,4.1000000000000005
2019,1,4,11,0,15.8,188,328,302,4.1000000000000005
2019,1,4,11,15,15.9,194,345,317,4
2019,1,4,11,30,16,89,500,839,3.9000000000000004
2019,1,4,11,45,16,219,333,228,3.9000000000000004
2019,1,4,12,0,16.1,90,519,849,3.8000000000000003
2019,1,4,12,15,16.2,221,349,252,3.8000000000000003
2019,1,4,12,30,16.2,220,352,258,3.7
2019,1,4,12,45,16.2,88,520,856,3.6
2019,1,4,13,0,16.2,87,513,852,3.6
2019,1,4,13,15,16.2,86,501,847,3.6
2019,1,4,13,30,16.2,85,486,840,3.5
2019,1,4,13,45,16.1,82,468,835,3.5
2019,1,4,14,0,16.1,81,446,824,3.4000000000000004
2019,1,4,14,15,16,79,422,813,3.4000000000000004
2019,1,4,14,30,15.9,77,393,795,3.3000000000000003
2019,1,4,14,45,15.8,73,362,780,3.2
2019,1,4,15,0,15.700000000000001,70,327,755,3.1
2019,1,4,15,15,15.4,66,290,725,2.9000000000000004
2019,1,4,15,30,15.100000000000001,62,252,688,2.8000000000000003
2019,1,4,15,45,14.8,56,212,650,2.6
2019,1,4,16,0,14.5,51,171,595,2.4000000000000004
2019,1,4,16,15,14.200000000000001,44,129,526,2.4000000000000004
2019,1,4,16,30,13.9,36,89,437,2.3000000000000003
2019,1,4,16,45,13.600000000000001,27,52,330,2.2
2019,1,4,17,0,13.3,16,22,181,2.2
2019,1,4,17,15,13.3,0,0,0,2.1
2019,1,4,17,30,13.200000000000001,0,0,0,2.1
2019,1,4,17,45,13.200000000000001,0,0,0,2
2019,1,4,18,0,13.100000000000001,0,0,0,2
2019,1,4,18,15,13.100000000000001,0,0,0,1.9000000000000001
2019,1,4,18,30,13,0,0,0,1.9000000000000001
2019,1,4,18,45,13,0,0,0,1.9000000000000001
2019,1,4,19,0,13,0,0,0,1.9000000000000001
2019,1,4,19,15,12.8,0,0,0,1.9000000000000001
2019,1,4,19,30,12.700000000000001,0,0,0,2
2019,1,4,19,45,12.600000000000001,0,0,0,2
2019,1,4,20,0,12.5,0,0,0,2
2019,1,4,20,15,12.4,0,0,0,2
2019,1,4,20,30,12.200000000000001,0,0,0,2
2019,1,4,20,45,12.100000000000001,0,0,0,2
2019,1,4,21,0,12,0,0,0,2
2019,1,4,21,15,12,0,0,0,2
2019,1,4,21,30,12,0,0,0,2
2019,1,4,21,45,12,0,0,0,1.9000000000000001
2019,1,4,22,0,11.9,0,0,0,1.9000000000000001
2019,1,4,22,15,11.9,0,0,0,1.9000000000000001
2019,1,4,22,30,11.8,0,0,0,1.9000000000000001
2019,1,4,22,45,11.8,0,0,0,1.9000000000000001
2019,1,4,23,0,11.8,0,0,0,1.8
2019,1,4,23,15,11.8,0,0,0,1.8
2019,1,4,23,30,11.8,0,0,0,1.8
2019,1,4,23,45,11.8,0,0,0,1.8
2019,1,5,0,0,11.600000000000001,0,0,0,1.8
2019,1,5,0,15,11.600000000000001,0,0,0,1.8
2019,1,5,0,30,11.5,0,0,0,1.8
2019,1,5,0,45,11.5,0,0,0,1.8
2019,1,5,1,0,11.5,0,0,0,1.8
2019,1,5,1,15,11.4,0,0,0,1.8
2019,1,5,1,30,11.4,0,0,0,1.8
2019,1,5,1,45,11.4,0,0,0,1.8
2019,1,5,2,0,11.4,0,0,0,1.8
2019,1,5,2,15,11.4,0,0,0,1.8
2019,1,5,2,30,11.4,0,0,0,1.8
2019,1,5,2,45,11.4,0,0,0,1.8
2019,1,5,3,0,11.4,0,0,0,1.8
2019,1,5,3,15,11.3,0,0,0,1.8
2019,1,5,3,30,11.3,0,0,0,1.8
2019,1,5,3,45,11.200000000000001,0,0,0,1.8
2019,1,5,4,0,11.200000000000001,0,0,0,1.8
2019,1,5,4,15,11.100000000000001,0,0,0,1.8
2019,1,5,4,30,11.100000000000001,0,0,0,1.8
2019,1,5,4,45,11,0,0,0,1.9000000000000001
2019,1,5,5,0,10.9,0,0,0,1.9000000000000001
2019,1,5,5,15,10.9,0,0,0,1.9000000000000001
2019,1,5,5,30,10.8,0,0,0,1.9000000000000001
2019,1,5,5,45,10.700000000000001,0,0,0,1.9000000000000001
2019,1,5,6,0,10.700000000000001,0,0,0,1.9000000000000001
2019,1,5,6,15,10.600000000000001,0,0,0,1.9000000000000001
2019,1,5,6,30,10.600000000000001,0,0,0,2
2019,1,5,6,45,10.5,0,0,0,2
2019,1,5,7,0,10.5,0,0,0,2
2019,1,5,7,15,10.8,0,0,0,1.9000000000000001
2019,1,5,7,30,11.100000000000001,0,0,0,1.9000000000000001
2019,1,5,7,45,11.4,15,24,246,1.9000000000000001
2019,1,5,8,0,11.700000000000001,25,56,399,1.9000000000000001
2019,1,5,8,15,12.200000000000001,33,95,512,1.9000000000000001
2019,1,5,8,30,12.700000000000001,40,136,597,2
2019,1,5,8,45,13.200000000000001,45,179,667,2
2019,1,5,9,0,13.700000000000001,50,222,718,2.1
2019,1,5,9,15,14,47,47,0,2.1
2019,1,5,9,30,14.3,96,96,0,2
2019,1,5,9,45,14.700000000000001,59,341,825,2
2019,1,5,10,0,15,61,374,841,2
2019,1,5,10,15,15.3,63,406,861,1.9000000000000001
2019,1,5,10,30,15.600000000000001,65,435,876,1.9000000000000001
2019,1,5,10,45,15.9,66,462,892,1.8
2019,1,5,11,0,16.2,67,485,903,1.7000000000000002
2019,1,5,11,15,16.400000000000002,68,504,911,1.7000000000000002
2019,1,5,11,30,16.6,69,520,918,1.7000000000000002
2019,1,5,11,45,16.8,74,529,910,1.6
2019,1,5,12,0,17.1,75,538,913,1.6
2019,1,5,12,15,17.1,75,542,915,1.6
2019,1,5,12,30,17.2,75,542,915,1.5
2019,1,5,12,45,17.3,74,538,915,1.5
2019,1,5,13,0,17.400000000000002,74,530,912,1.5
2019,1,5,13,15,17.400000000000002,73,519,907,1.5
2019,1,5,13,30,17.400000000000002,72,504,901,1.5
2019,1,5,13,45,17.400000000000002,71,485,894,1.5
2019,1,5,14,0,17.400000000000002,69,462,883,1.5
2019,1,5,14,15,17.2,68,436,870,1.4000000000000001
2019,1,5,14,30,17.1,66,405,849,1.4000000000000001
2019,1,5,14,45,17,66,371,816,1.3
2019,1,5,15,0,16.8,64,337,793,1.3
2019,1,5,15,15,16.400000000000002,61,299,764,1.2000000000000002
2019,1,5,15,30,16,57,260,729,1.2000000000000002
2019,1,5,15,45,15.600000000000001,53,219,689,1.1
2019,1,5,16,0,15.200000000000001,48,178,637,1
2019,1,5,16,15,14.9,42,135,570,0.9
2019,1,5,16,30,14.600000000000001,35,94,484,0.9
2019,1,5,16,45,14.3,26,56,375,0.8
2019,1,5,17,0,14,16,24,224,0.8
2019,1,5,17,15,13.8,0,0,0,0.7000000000000001
2019,1,5,17,30,13.700000000000001,0,0,0,0.7000000000000001
2019,1,5,17,45,13.600000000000001,0,0,0,0.7000000000000001
2019,1,5,18,0,13.4,0,0,0,0.7000000000000001
2019,1,5,18,15,13.3,0,0,0,0.8
2019,1,5,18,30,13.200000000000001,0,0,0,1
2019,1,5,18,45,13.100000000000001,0,0,0,1.1
2019,1,5,19,0,13,0,0,0,1.2000000000000002
2019,1,5,19,15,12.8,0,0,0,1.3
2019,1,5,19,30,12.700000000000001,0,0,0,1.4000000000000001
2019,1,5,19,45,12.5,0,0,0,1.5
2019,1,5,20,0,12.4,0,0,0,1.6
2019,1,5,20,15,12.3,0,0,0,1.7000000000000002
2019,1,5,20,30,12.200000000000001,0,0,0,1.7000000000000002
2019,1,5,20,45,12.200000000000001,0,0,0,1.7000000000000002
2019,1,5,21,0,12.100000000000001,0,0,0,1.8
2019,1,5,21,15,12,0,0,0,1.7000000000000002
2019,1,5,21,30,12,0,0,0,1.7000000000000002
2019,1,5,21,45,11.9,0,0,0,1.7000000000000002
2019,1,5,22,0,11.8,0,0,0,1.7000000000000002
2019,1,5,22,15,11.8,0,0,0,1.7000000000000002
2019,1,5,22,30,11.700000000000001,0,0,0,1.6
2019,1,5,22,45,11.600000000000001,0,0,0,1.6
2019,1,5,23,0,11.600000000000001,0,0,0,1.6
2019,1,5,23,15,11.600000000000001,0,0,0,1.6
2019,1,5,23,30,11.600000000000001,0,0,0,1.6
