Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1267064,-,-,-,42.69,23.3,0,564,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Wind Speed,Temperature
2019,1,1,0,0,0,0,0,1.6,-2.5
2019,1,1,0,15,0,0,0,1.6,-2.5
2019,1,1,0,30,0,0,0,1.6,-2.6
2019,1,1,0,45,0,0,0,1.5,-2.6
2019,1,1,1,0,0,0,0,1.5,-2.7
2019,1,1,1,15,0,0,0,1.5,-2.7
2019,1,1,1,30,0,0,0,1.5,-2.7
2019,1,1,1,45,0,0,0,1.4000000000000001,-2.8000000000000003
2019,1,1,2,0,0,0,0,1.4000000000000001,-2.8000000000000003
2019,1,1,2,15,0,0,0,1.4000000000000001,-2.8000000000000003
2019,1,1,2,30,0,0,0,1.4000000000000001,-2.8000000000000003
2019,1,1,2,45,0,0,0,1.3,-2.8000000000000003
2019,1,1,3,0,0,0,0,1.3,-2.9000000000000004
2019,1,1,3,15,0,0,0,1.3,-2.9000000000000004
2019,1,1,3,30,0,0,0,1.3,-2.9000000000000004
2019,1,1,3,45,0,0,0,1.3,-2.9000000000000004
2019,1,1,4,0,0,0,0,1.3,-2.9000000000000004
2019,1,1,4,15,0,0,0,1.3,-2.9000000000000004
2019,1,1,4,30,0,0,0,1.3,-3
2019,1,1,4,45,0,0,0,1.3,-3
2019,1,1,5,0,0,0,0,1.3,-3
2019,1,1,5,15,0,0,0,1.4000000000000001,-2.8000000000000003
2019,1,1,5,30,0,0,0,1.5,-2.6
2019,1,1,5,45,0,0,0,1.6,-2.5
2019,1,1,6,0,0,0,0,1.6,-2.3000000000000003
2019,1,1,6,15,17,26,230,1.9000000000000001,-1.8
2019,1,1,6,30,26,54,361,2.2,-1.3
2019,1,1,6,45,34,87,473,2.4000000000000004,-0.8
2019,1,1,7,0,41,123,553,2.7,-0.30000000000000004
2019,1,1,7,15,47,159,615,2.8000000000000003,0.1
2019,1,1,7,30,51,194,665,2.9000000000000004,0.5
2019,1,1,7,45,53,229,723,3,0.9
2019,1,1,8,0,104,114,33,3.1,1.3
2019,1,1,8,15,117,130,43,3.2,1.6
2019,1,1,8,30,129,146,52,3.2,1.9000000000000001
2019,1,1,8,45,143,176,95,3.3000000000000003,2.3000000000000003
2019,1,1,9,0,65,367,837,3.4000000000000004,2.6
2019,1,1,9,15,161,207,123,3.3000000000000003,2.8000000000000003
2019,1,1,9,30,168,226,149,3.3000000000000003,2.9000000000000004
2019,1,1,9,45,68,414,868,3.2,3.1
2019,1,1,10,0,68,423,873,3.2,3.2
2019,1,1,10,15,176,262,208,3.1,3.3000000000000003
2019,1,1,10,30,177,264,212,3.1,3.3000000000000003
2019,1,1,10,45,173,273,244,3,3.4000000000000004
2019,1,1,11,0,168,277,267,3,3.4000000000000004
2019,1,1,11,15,166,268,257,2.9000000000000004,3.4000000000000004
2019,1,1,11,30,163,253,232,2.9000000000000004,3.3000000000000003
2019,1,1,11,45,159,232,192,2.9000000000000004,3.3000000000000003
2019,1,1,12,0,153,207,148,2.8000000000000003,3.2
2019,1,1,12,15,141,165,69,2.7,3
2019,1,1,12,30,124,132,27,2.6,2.8000000000000003
2019,1,1,12,45,110,113,12,2.5,2.7
2019,1,1,13,0,93,93,0,2.3000000000000003,2.5
2019,1,1,13,15,55,230,714,2,1.9000000000000001
2019,1,1,13,30,66,66,0,1.7000000000000002,1.3
2019,1,1,13,45,52,52,0,1.4000000000000001,0.7000000000000001
2019,1,1,14,0,39,39,0,1.1,0.1
2019,1,1,14,15,27,27,0,1.1,-0.30000000000000004
2019,1,1,14,30,17,17,0,1,-0.7000000000000001
2019,1,1,14,45,8,8,0,1,-1.1
2019,1,1,15,0,0,0,0,1,-1.5
2019,1,1,15,15,0,0,0,1,-1.6
2019,1,1,15,30,0,0,0,1,-1.7000000000000002
2019,1,1,15,45,0,0,0,1,-1.7000000000000002
2019,1,1,16,0,0,0,0,0.9,-1.8
2019,1,1,16,15,0,0,0,0.9,-1.8
2019,1,1,16,30,0,0,0,0.9,-1.9000000000000001
2019,1,1,16,45,0,0,0,0.9,-1.9000000000000001
2019,1,1,17,0,0,0,0,0.9,-2
2019,1,1,17,15,0,0,0,0.9,-2.1
2019,1,1,17,30,0,0,0,0.9,-2.2
2019,1,1,17,45,0,0,0,0.9,-2.2
2019,1,1,18,0,0,0,0,0.9,-2.3000000000000003
2019,1,1,18,15,0,0,0,0.9,-2.4000000000000004
2019,1,1,18,30,0,0,0,0.8,-2.5
2019,1,1,18,45,0,0,0,0.8,-2.5
2019,1,1,19,0,0,0,0,0.8,-2.6
2019,1,1,19,15,0,0,0,0.8,-2.7
2019,1,1,19,30,0,0,0,0.8,-2.7
2019,1,1,19,45,0,0,0,0.8,-2.8000000000000003
2019,1,1,20,0,0,0,0,0.8,-2.8000000000000003
2019,1,1,20,15,0,0,0,0.7000000000000001,-2.9000000000000004
2019,1,1,20,30,0,0,0,0.7000000000000001,-2.9000000000000004
2019,1,1,20,45,0,0,0,0.6000000000000001,-3
2019,1,1,21,0,0,0,0,0.6000000000000001,-3.1
2019,1,1,21,15,0,0,0,0.5,-3.2
2019,1,1,21,30,0,0,0,0.5,-3.4000000000000004
2019,1,1,21,45,0,0,0,0.4,-3.5
2019,1,1,22,0,0,0,0,0.30000000000000004,-3.7
2019,1,1,22,15,0,0,0,0.4,-3.8000000000000003
2019,1,1,22,30,0,0,0,0.4,-4
2019,1,1,22,45,0,0,0,0.5,-4.2
2019,1,1,23,0,0,0,0,0.6000000000000001,-4.3
2019,1,1,23,15,0,0,0,0.6000000000000001,-4.3
2019,1,1,23,30,0,0,0,0.6000000000000001,-4.3
2019,1,1,23,45,0,0,0,0.6000000000000001,-4.3
2019,1,2,0,0,0,0,0,0.8,-4.9
2019,1,2,0,15,0,0,0,0.8,-5.1000000000000005
2019,1,2,0,30,0,0,0,0.8,-5.300000000000001
2019,1,2,0,45,0,0,0,0.9,-5.4
2019,1,2,1,0,0,0,0,0.9,-5.6000000000000005
2019,1,2,1,15,0,0,0,0.9,-5.7
2019,1,2,1,30,0,0,0,0.9,-5.800000000000001
2019,1,2,1,45,0,0,0,0.9,-5.9
2019,1,2,2,0,0,0,0,1,-6
2019,1,2,2,15,0,0,0,1,-6.1000000000000005
2019,1,2,2,30,0,0,0,1,-6.2
2019,1,2,2,45,0,0,0,1,-6.300000000000001
2019,1,2,3,0,0,0,0,1,-6.4
2019,1,2,3,15,0,0,0,1,-6.5
2019,1,2,3,30,0,0,0,1,-6.5
2019,1,2,3,45,0,0,0,1,-6.6000000000000005
2019,1,2,4,0,0,0,0,1,-6.6000000000000005
2019,1,2,4,15,0,0,0,1,-6.6000000000000005
2019,1,2,4,30,0,0,0,1,-6.6000000000000005
2019,1,2,4,45,0,0,0,1,-6.6000000000000005
2019,1,2,5,0,0,0,0,1,-6.6000000000000005
2019,1,2,5,15,0,0,0,1,-6.300000000000001
2019,1,2,5,30,0,0,0,1,-6
2019,1,2,5,45,0,0,0,1.1,-5.7
2019,1,2,6,0,0,0,0,1.1,-5.4
2019,1,2,6,15,2,2,0,1.3,-4.6000000000000005
2019,1,2,6,30,4,4,0,1.5,-3.9000000000000004
2019,1,2,6,45,6,6,0,1.6,-3.1
2019,1,2,7,0,8,8,0,1.8,-2.3000000000000003
2019,1,2,7,15,10,10,0,1.8,-1.7000000000000002
2019,1,2,7,30,12,12,0,1.8,-1.1
2019,1,2,7,45,15,15,0,1.8,-0.5
2019,1,2,8,0,17,17,0,1.8,0.1
2019,1,2,8,15,19,19,0,1.9000000000000001,0.6000000000000001
2019,1,2,8,30,21,21,0,2.1,1.2000000000000002
2019,1,2,8,45,13,13,0,2.2,1.8
2019,1,2,9,0,14,14,0,2.3000000000000003,2.4000000000000004
2019,1,2,9,15,86,86,0,2.5,2.6
2019,1,2,9,30,54,54,0,2.6,2.9000000000000004
2019,1,2,9,45,92,92,0,2.7,3.1
2019,1,2,10,0,72,72,0,2.8000000000000003,3.4000000000000004
2019,1,2,10,15,53,53,0,2.9000000000000004,3.4000000000000004
2019,1,2,10,30,31,31,0,3,3.4000000000000004
2019,1,2,10,45,155,163,19,3.1,3.4000000000000004
2019,1,2,11,0,172,273,249,3.2,3.5
2019,1,2,11,15,174,241,168,3.2,3.3000000000000003
2019,1,2,11,30,164,256,235,3.2,3.2
2019,1,2,11,45,162,229,179,3.2,3
2019,1,2,12,0,145,160,41,3.3000000000000003,2.8000000000000003
2019,1,2,12,15,114,114,0,3.2,2.6
2019,1,2,12,30,90,90,0,3.1,2.4000000000000004
2019,1,2,12,45,121,138,58,3,2.1
2019,1,2,13,0,109,124,54,2.9000000000000004,1.9000000000000001
2019,1,2,13,15,74,216,571,2.7,1.6
2019,1,2,13,30,68,183,527,2.5,1.3
2019,1,2,13,45,66,68,10,2.3000000000000003,0.9
2019,1,2,14,0,52,52,0,2.1,0.6000000000000001
2019,1,2,14,15,36,36,0,2,0.4
2019,1,2,14,30,27,27,0,1.9000000000000001,0.2
2019,1,2,14,45,13,13,0,1.7000000000000002,0
2019,1,2,15,0,0,0,0,1.6,-0.30000000000000004
2019,1,2,15,15,0,0,0,1.6,-0.4
2019,1,2,15,30,0,0,0,1.6,-0.4
2019,1,2,15,45,0,0,0,1.5,-0.5
2019,1,2,16,0,0,0,0,1.5,-0.6000000000000001
2019,1,2,16,15,0,0,0,1.5,-0.7000000000000001
2019,1,2,16,30,0,0,0,1.5,-0.8
2019,1,2,16,45,0,0,0,1.5,-0.9
2019,1,2,17,0,0,0,0,1.5,-1
2019,1,2,17,15,0,0,0,1.5,-1
2019,1,2,17,30,0,0,0,1.5,-1.1
2019,1,2,17,45,0,0,0,1.4000000000000001,-1.2000000000000002
2019,1,2,18,0,0,0,0,1.4000000000000001,-1.3
2019,1,2,18,15,0,0,0,1.4000000000000001,-1.4000000000000001
2019,1,2,18,30,0,0,0,1.4000000000000001,-1.4000000000000001
2019,1,2,18,45,0,0,0,1.3,-1.5
2019,1,2,19,0,0,0,0,1.3,-1.5
2019,1,2,19,15,0,0,0,1.3,-1.6
2019,1,2,19,30,0,0,0,1.2000000000000002,-1.6
2019,1,2,19,45,0,0,0,1.2000000000000002,-1.6
2019,1,2,20,0,0,0,0,1.2000000000000002,-1.6
2019,1,2,20,15,0,0,0,1.1,-1.7000000000000002
2019,1,2,20,30,0,0,0,1.1,-1.7000000000000002
2019,1,2,20,45,0,0,0,1.1,-1.7000000000000002
2019,1,2,21,0,0,0,0,1.1,-1.7000000000000002
2019,1,2,21,15,0,0,0,1,-1.8
2019,1,2,21,30,0,0,0,1,-1.8
2019,1,2,21,45,0,0,0,0.9,-1.8
2019,1,2,22,0,0,0,0,0.9,-1.9000000000000001
2019,1,2,22,15,0,0,0,0.9,-1.9000000000000001
2019,1,2,22,30,0,0,0,0.9,-1.9000000000000001
2019,1,2,22,45,0,0,0,0.9,-1.9000000000000001
2019,1,2,23,0,0,0,0,0.9,-1.9000000000000001
2019,1,2,23,15,0,0,0,0.9,-1.9000000000000001
2019,1,2,23,30,0,0,0,0.9,-1.9000000000000001
2019,1,2,23,45,0,0,0,0.9,-1.9000000000000001
2019,1,3,0,0,0,0,0,1,-2
2019,1,3,0,15,0,0,0,1,-2
2019,1,3,0,30,0,0,0,1,-2
2019,1,3,0,45,0,0,0,1.1,-2
2019,1,3,1,0,0,0,0,1.1,-2.1
2019,1,3,1,15,0,0,0,1.1,-2.1
2019,1,3,1,30,0,0,0,1.1,-2.1
2019,1,3,1,45,0,0,0,1.1,-2.1
2019,1,3,2,0,0,0,0,1.1,-2.1
2019,1,3,2,15,0,0,0,1.2000000000000002,-2.1
2019,1,3,2,30,0,0,0,1.2000000000000002,-2.1
2019,1,3,2,45,0,0,0,1.2000000000000002,-2.2
2019,1,3,3,0,0,0,0,1.2000000000000002,-2.2
2019,1,3,3,15,0,0,0,1.2000000000000002,-2.2
2019,1,3,3,30,0,0,0,1.2000000000000002,-2.2
2019,1,3,3,45,0,0,0,1.1,-2.2
2019,1,3,4,0,0,0,0,1.1,-2.2
2019,1,3,4,15,0,0,0,1.2000000000000002,-2.2
2019,1,3,4,30,0,0,0,1.2000000000000002,-2.2
2019,1,3,4,45,0,0,0,1.2000000000000002,-2.2
2019,1,3,5,0,0,0,0,1.2000000000000002,-2.2
2019,1,3,5,15,0,0,0,1.2000000000000002,-2.1
2019,1,3,5,30,0,0,0,1.3,-2.1
2019,1,3,5,45,0,0,0,1.3,-2
2019,1,3,6,0,0,0,0,1.3,-1.9000000000000001
2019,1,3,6,15,3,3,0,1.4000000000000001,-1.7000000000000002
2019,1,3,6,30,4,4,0,1.6,-1.6
2019,1,3,6,45,6,6,0,1.7000000000000002,-1.4000000000000001
2019,1,3,7,0,7,7,0,1.9000000000000001,-1.2000000000000002
2019,1,3,7,15,8,8,0,2.1,-1
2019,1,3,7,30,9,9,0,2.3000000000000003,-0.8
2019,1,3,7,45,11,11,0,2.5,-0.6000000000000001
2019,1,3,8,0,12,12,0,2.7,-0.5
2019,1,3,8,15,13,13,0,2.9000000000000004,-0.30000000000000004
2019,1,3,8,30,16,16,0,3.1,-0.1
2019,1,3,8,45,29,29,0,3.3000000000000003,0
2019,1,3,9,0,38,38,0,3.4000000000000004,0.2
2019,1,3,9,15,45,45,0,3.6,0.30000000000000004
2019,1,3,9,30,73,73,0,3.7,0.4
2019,1,3,9,45,88,88,0,3.8000000000000003,0.5
2019,1,3,10,0,106,106,0,3.9000000000000004,0.6000000000000001
2019,1,3,10,15,90,90,0,4,0.6000000000000001
2019,1,3,10,30,86,86,0,4.1000000000000005,0.6000000000000001
2019,1,3,10,45,86,86,0,4.2,0.5
2019,1,3,11,0,88,88,0,4.3,0.5
2019,1,3,11,15,69,69,0,4.3,0.4
2019,1,3,11,30,65,65,0,4.4,0.30000000000000004
2019,1,3,11,45,57,57,0,4.4,0.2
2019,1,3,12,0,46,46,0,4.5,0.1
2019,1,3,12,15,43,43,0,4.4,-0.1
2019,1,3,12,30,23,23,0,4.3,-0.2
2019,1,3,12,45,21,21,0,4.2,-0.4
2019,1,3,13,0,13,13,0,4.2,-0.5
2019,1,3,13,15,11,11,0,4,-0.7000000000000001
2019,1,3,13,30,10,10,0,3.9000000000000004,-0.9
2019,1,3,13,45,9,9,0,3.8000000000000003,-1.1
2019,1,3,14,0,7,7,0,3.6,-1.3
2019,1,3,14,15,6,6,0,3.6,-1.4000000000000001
2019,1,3,14,30,5,5,0,3.5,-1.5
2019,1,3,14,45,4,4,0,3.4000000000000004,-1.7000000000000002
2019,1,3,15,0,0,0,0,3.4000000000000004,-1.8
2019,1,3,15,15,0,0,0,3.4000000000000004,-1.9000000000000001
2019,1,3,15,30,0,0,0,3.5,-2
2019,1,3,15,45,0,0,0,3.5,-2.1
2019,1,3,16,0,0,0,0,3.6,-2.1
2019,1,3,16,15,0,0,0,3.6,-2.2
2019,1,3,16,30,0,0,0,3.7,-2.3000000000000003
2019,1,3,16,45,0,0,0,3.8000000000000003,-2.4000000000000004
2019,1,3,17,0,0,0,0,3.9000000000000004,-2.4000000000000004
2019,1,3,17,15,0,0,0,3.9000000000000004,-2.5
2019,1,3,17,30,0,0,0,4,-2.6
2019,1,3,17,45,0,0,0,4.1000000000000005,-2.7
2019,1,3,18,0,0,0,0,4.1000000000000005,-2.8000000000000003
2019,1,3,18,15,0,0,0,4.2,-2.9000000000000004
2019,1,3,18,30,0,0,0,4.2,-3
2019,1,3,18,45,0,0,0,4.2,-3.1
2019,1,3,19,0,0,0,0,4.2,-3.2
2019,1,3,19,15,0,0,0,4.2,-3.3000000000000003
2019,1,3,19,30,0,0,0,4.1000000000000005,-3.4000000000000004
2019,1,3,19,45,0,0,0,4.1000000000000005,-3.5
2019,1,3,20,0,0,0,0,4,-3.6
2019,1,3,20,15,0,0,0,3.9000000000000004,-3.7
2019,1,3,20,30,0,0,0,3.9000000000000004,-3.7
2019,1,3,20,45,0,0,0,3.8000000000000003,-3.8000000000000003
2019,1,3,21,0,0,0,0,3.8000000000000003,-3.9000000000000004
2019,1,3,21,15,0,0,0,3.7,-3.9000000000000004
2019,1,3,21,30,0,0,0,3.7,-3.9000000000000004
2019,1,3,21,45,0,0,0,3.7,-4
2019,1,3,22,0,0,0,0,3.6,-4
2019,1,3,22,15,0,0,0,3.6,-4.1000000000000005
2019,1,3,22,30,0,0,0,3.6,-4.1000000000000005
2019,1,3,22,45,0,0,0,3.6,-4.2
2019,1,3,23,0,0,0,0,3.5,-4.2
2019,1,3,23,15,0,0,0,3.5,-4.2
2019,1,3,23,30,0,0,0,3.5,-4.2
2019,1,3,23,45,0,0,0,3.5,-4.2
2019,1,4,0,0,0,0,0,3.4000000000000004,-4.4
2019,1,4,0,15,0,0,0,3.4000000000000004,-4.4
2019,1,4,0,30,0,0,0,3.4000000000000004,-4.5
2019,1,4,0,45,0,0,0,3.3000000000000003,-4.5
2019,1,4,1,0,0,0,0,3.3000000000000003,-4.5
2019,1,4,1,15,0,0,0,3.2,-4.6000000000000005
2019,1,4,1,30,0,0,0,3.2,-4.6000000000000005
2019,1,4,1,45,0,0,0,3.1,-4.7
2019,1,4,2,0,0,0,0,3,-4.7
2019,1,4,2,15,0,0,0,3,-4.800000000000001
2019,1,4,2,30,0,0,0,2.9000000000000004,-4.9
2019,1,4,2,45,0,0,0,2.8000000000000003,-4.9
2019,1,4,3,0,0,0,0,2.7,-5
2019,1,4,3,15,0,0,0,2.6,-5.1000000000000005
2019,1,4,3,30,0,0,0,2.5,-5.2
2019,1,4,3,45,0,0,0,2.4000000000000004,-5.4
2019,1,4,4,0,0,0,0,2.3000000000000003,-5.5
2019,1,4,4,15,0,0,0,2.3000000000000003,-5.6000000000000005
2019,1,4,4,30,0,0,0,2.2,-5.7
2019,1,4,4,45,0,0,0,2.1,-5.800000000000001
2019,1,4,5,0,0,0,0,2,-5.9
2019,1,4,5,15,0,0,0,2,-5.9
2019,1,4,5,30,0,0,0,2,-5.9
2019,1,4,5,45,0,0,0,2.1,-5.800000000000001
2019,1,4,6,0,0,0,0,2.1,-5.800000000000001
2019,1,4,6,15,5,5,0,2.2,-5.5
2019,1,4,6,30,9,9,0,2.2,-5.2
2019,1,4,6,45,30,30,0,2.3000000000000003,-4.9
2019,1,4,7,0,39,39,0,2.4000000000000004,-4.6000000000000005
2019,1,4,7,15,22,22,0,2.4000000000000004,-4.3
2019,1,4,7,30,28,28,0,2.4000000000000004,-4.1000000000000005
2019,1,4,7,45,33,33,0,2.4000000000000004,-3.8000000000000003
2019,1,4,8,0,38,38,0,2.5,-3.6
2019,1,4,8,15,44,44,0,2.4000000000000004,-3.4000000000000004
2019,1,4,8,30,101,101,0,2.4000000000000004,-3.2
2019,1,4,8,45,109,109,0,2.3000000000000003,-3.1
2019,1,4,9,0,125,125,1,2.3000000000000003,-2.9000000000000004
2019,1,4,9,15,126,126,0,2.3000000000000003,-2.8000000000000003
2019,1,4,9,30,133,133,1,2.2,-2.7
2019,1,4,9,45,65,65,0,2.2,-2.5
2019,1,4,10,0,68,68,0,2.2,-2.4000000000000004
2019,1,4,10,15,36,36,0,2.2,-2.3000000000000003
2019,1,4,10,30,43,43,0,2.2,-2.2
2019,1,4,10,45,158,166,21,2.2,-2.1
2019,1,4,11,0,147,151,10,2.2,-2
2019,1,4,11,15,116,116,0,2.2,-1.9000000000000001
2019,1,4,11,30,83,83,0,2.3000000000000003,-1.9000000000000001
2019,1,4,11,45,90,90,0,2.3000000000000003,-1.8
2019,1,4,12,0,72,72,0,2.3000000000000003,-1.7000000000000002
2019,1,4,12,15,51,51,0,2.3000000000000003,-1.8
2019,1,4,12,30,48,48,0,2.3000000000000003,-1.9000000000000001
2019,1,4,12,45,42,42,0,2.3000000000000003,-1.9000000000000001
2019,1,4,13,0,37,37,0,2.3000000000000003,-2
2019,1,4,13,15,32,32,0,2.3000000000000003,-2.2
2019,1,4,13,30,27,27,0,2.3000000000000003,-2.5
2019,1,4,13,45,22,22,0,2.2,-2.8000000000000003
2019,1,4,14,0,17,17,0,2.2,-3.1
2019,1,4,14,15,13,13,0,2.1,-3.4000000000000004
2019,1,4,14,30,25,25,0,2.1,-3.7
2019,1,4,14,45,15,15,0,2,-4.1000000000000005
2019,1,4,15,0,0,0,0,2,-4.4
2019,1,4,15,15,0,0,0,2,-4.5
2019,1,4,15,30,0,0,0,2.1,-4.6000000000000005
2019,1,4,15,45,0,0,0,2.1,-4.7
2019,1,4,16,0,0,0,0,2.2,-4.800000000000001
2019,1,4,16,15,0,0,0,2.2,-4.9
2019,1,4,16,30,0,0,0,2.3000000000000003,-5
2019,1,4,16,45,0,0,0,2.4000000000000004,-5.1000000000000005
2019,1,4,17,0,0,0,0,2.4000000000000004,-5.2
2019,1,4,17,15,0,0,0,2.4000000000000004,-5.2
2019,1,4,17,30,0,0,0,2.4000000000000004,-5.300000000000001
2019,1,4,17,45,0,0,0,2.4000000000000004,-5.4
2019,1,4,18,0,0,0,0,2.4000000000000004,-5.5
2019,1,4,18,15,0,0,0,2.4000000000000004,-5.6000000000000005
2019,1,4,18,30,0,0,0,2.4000000000000004,-5.7
2019,1,4,18,45,0,0,0,2.4000000000000004,-5.7
2019,1,4,19,0,0,0,0,2.4000000000000004,-5.800000000000001
2019,1,4,19,15,0,0,0,2.4000000000000004,-5.9
2019,1,4,19,30,0,0,0,2.4000000000000004,-6
2019,1,4,19,45,0,0,0,2.4000000000000004,-6
2019,1,4,20,0,0,0,0,2.4000000000000004,-6.1000000000000005
2019,1,4,20,15,0,0,0,2.4000000000000004,-6.1000000000000005
2019,1,4,20,30,0,0,0,2.4000000000000004,-6.1000000000000005
2019,1,4,20,45,0,0,0,2.4000000000000004,-6.2
2019,1,4,21,0,0,0,0,2.4000000000000004,-6.2
2019,1,4,21,15,0,0,0,2.4000000000000004,-6.2
2019,1,4,21,30,0,0,0,2.4000000000000004,-6.300000000000001
2019,1,4,21,45,0,0,0,2.3000000000000003,-6.300000000000001
2019,1,4,22,0,0,0,0,2.3000000000000003,-6.300000000000001
2019,1,4,22,15,0,0,0,2.3000000000000003,-6.300000000000001
2019,1,4,22,30,0,0,0,2.3000000000000003,-6.4
2019,1,4,22,45,0,0,0,2.3000000000000003,-6.4
2019,1,4,23,0,0,0,0,2.2,-6.4
2019,1,4,23,15,0,0,0,2.2,-6.4
2019,1,4,23,30,0,0,0,2.2,-6.4
2019,1,4,23,45,0,0,0,2.2,-6.4
2019,1,5,0,0,0,0,0,2.2,-6.5
2019,1,5,0,15,0,0,0,2.2,-6.6000000000000005
2019,1,5,0,30,0,0,0,2.1,-6.6000000000000005
2019,1,5,0,45,0,0,0,2.1,-6.6000000000000005
2019,1,5,1,0,0,0,0,2.1,-6.6000000000000005
2019,1,5,1,15,0,0,0,2.1,-6.7
2019,1,5,1,30,0,0,0,2.1,-6.7
2019,1,5,1,45,0,0,0,2.1,-6.7
2019,1,5,2,0,0,0,0,2.1,-6.800000000000001
2019,1,5,2,15,0,0,0,2,-6.800000000000001
2019,1,5,2,30,0,0,0,2,-6.9
2019,1,5,2,45,0,0,0,2,-7
2019,1,5,3,0,0,0,0,2,-7.1000000000000005
2019,1,5,3,15,0,0,0,1.9000000000000001,-7.2
2019,1,5,3,30,0,0,0,1.9000000000000001,-7.4
2019,1,5,3,45,0,0,0,1.8,-7.6000000000000005
2019,1,5,4,0,0,0,0,1.8,-7.7
2019,1,5,4,15,0,0,0,1.7000000000000002,-7.800000000000001
2019,1,5,4,30,0,0,0,1.7000000000000002,-8
2019,1,5,4,45,0,0,0,1.6,-8.1
2019,1,5,5,0,0,0,0,1.5,-8.200000000000001
2019,1,5,5,15,0,0,0,1.6,-8.1
2019,1,5,5,30,0,0,0,1.6,-8
2019,1,5,5,45,0,0,0,1.7000000000000002,-7.9
2019,1,5,6,0,0,0,0,1.7000000000000002,-7.800000000000001
2019,1,5,6,15,11,11,0,1.8,-7.300000000000001
2019,1,5,6,30,24,24,0,1.9000000000000001,-6.800000000000001
2019,1,5,6,45,39,39,4,1.9000000000000001,-6.300000000000001
2019,1,5,7,0,51,125,498,2,-5.9
2019,1,5,7,15,59,162,563,2,-5.4
2019,1,5,7,30,66,199,616,2,-5
2019,1,5,7,45,70,236,670,2,-4.6000000000000005
2019,1,5,8,0,111,136,92,2,-4.2
2019,1,5,8,15,122,175,177,2,-3.9000000000000004
2019,1,5,8,30,135,186,160,2,-3.6
2019,1,5,8,45,134,236,297,2,-3.3000000000000003
2019,1,5,9,0,155,211,154,2,-2.9000000000000004
2019,1,5,9,15,58,58,0,2,-2.7
2019,1,5,9,30,171,221,127,2,-2.5
2019,1,5,9,45,176,230,133,2,-2.2
2019,1,5,10,0,159,304,354,2.1,-2
2019,1,5,10,15,149,326,425,2.1,-1.9000000000000001
2019,1,5,10,30,127,353,540,2.1,-1.8
2019,1,5,10,45,112,362,597,2.1,-1.7000000000000002
2019,1,5,11,0,94,370,667,2.1,-1.5
2019,1,5,11,15,90,364,673,2,-1.5
2019,1,5,11,30,90,353,664,2,-1.5
2019,1,5,11,45,88,339,652,1.9000000000000001,-1.5
2019,1,5,12,0,94,318,606,1.9000000000000001,-1.5
2019,1,5,12,15,99,290,544,1.8,-1.6
2019,1,5,12,30,80,344,798,1.7000000000000002,-1.7000000000000002
2019,1,5,12,45,74,316,786,1.6,-1.8
2019,1,5,13,0,70,285,760,1.5,-1.9000000000000001
2019,1,5,13,15,66,251,729,1.4000000000000001,-2.3000000000000003
2019,1,5,13,30,61,216,690,1.3,-2.8000000000000003
2019,1,5,13,45,54,179,652,1.2000000000000002,-3.2
2019,1,5,14,0,47,142,594,1.1,-3.6
2019,1,5,14,15,40,104,520,1,-4.1000000000000005
2019,1,5,14,30,31,68,424,1,-4.6000000000000005
2019,1,5,14,45,21,36,305,0.9,-5.1000000000000005
2019,1,5,15,0,0,0,0,0.8,-5.6000000000000005
2019,1,5,15,15,0,0,0,0.8,-5.800000000000001
2019,1,5,15,30,0,0,0,0.8,-6
2019,1,5,15,45,0,0,0,0.8,-6.2
2019,1,5,16,0,0,0,0,0.8,-6.4
2019,1,5,16,15,0,0,0,0.8,-6.6000000000000005
2019,1,5,16,30,0,0,0,0.8,-6.800000000000001
2019,1,5,16,45,0,0,0,0.9,-7
2019,1,5,17,0,0,0,0,0.9,-7.2
2019,1,5,17,15,0,0,0,0.9,-7.300000000000001
2019,1,5,17,30,0,0,0,0.9,-7.4
2019,1,5,17,45,0,0,0,1,-7.5
2019,1,5,18,0,0,0,0,1,-7.7
2019,1,5,18,15,0,0,0,1.1,-7.7
2019,1,5,18,30,0,0,0,1.1,-7.800000000000001
2019,1,5,18,45,0,0,0,1.2000000000000002,-7.800000000000001
