datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-4.7,881.0,273.0,9.8,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-4.7,881.0,273.0,9.8,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-4.9,881.0,273.1,9.9,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-5.2,881.0,273.4,10.0,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-5.5,881.0,273.6,10.1,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-5.8,881.0,273.9,10.2,7.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-6.1,881.0,274.0,10.3,7.0,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-6.4,881.0,274.0,10.4,7.0,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-6.7,881.0,274.0,10.4,7.0,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-7.0,881.0,274.0,10.5,7.0,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-7.1,880.9,273.5,10.6,7.1,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-7.1,880.6,272.5,10.7,7.4,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-7.2,880.4,271.5,10.8,7.6,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-7.2,880.1,270.5,10.9,7.9,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-7.2,880.0,270.0,11.1,7.9,96.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-7.3,880.0,270.0,11.2,7.6,96.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-7.3,880.0,270.0,11.3,7.4,96.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-7.4,880.0,270.0,11.4,7.1,96.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-7.5,879.9,268.8,11.6,7.1,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-7.7,879.6,266.3,11.9,7.4,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-7.9,879.4,263.8,12.2,7.6,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-8.1,879.1,261.3,12.5,7.9,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-8.2,878.9,261.2,12.7,7.4,95.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-8.2,878.6,263.7,12.7,6.2,95.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-8.3,878.4,266.2,12.7,4.9,95.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-8.3,878.1,268.7,12.7,3.7,95.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-8.3,878.0,271.2,12.8,3.1,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-8.3,878.0,273.7,13.0,3.4,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,-8.2,878.0,276.2,13.3,3.6,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,-8.2,878.0,278.7,13.5,3.9,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,-8.1,878.0,278.8,13.7,4.5,95.1,0.0,1.0,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,-7.8,878.0,276.3,14.0,5.5,95.4,0.0,3.3,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,-7.5,878.0,273.8,14.3,6.5,95.6,0.0,5.5,1.3,0.0,0.0
2045-01-01 08:15:00+01:00,-7.2,878.0,271.3,14.6,7.5,95.9,0.0,7.8,5.9,4.6,8.8
2045-01-01 08:30:00+01:00,-6.8,878.1,270.0,15.0,7.9,96.1,0.2,12.1,10.2,9.9,32.0
2045-01-01 08:45:00+01:00,-6.5,878.4,270.0,15.3,7.6,96.4,0.7,18.9,18.6,18.2,57.0
2045-01-01 09:00:00+01:00,-6.1,878.6,270.0,15.7,7.4,96.6,1.2,25.7,33.4,32.2,82.1
2045-01-01 09:15:00+01:00,-5.7,878.9,270.0,16.0,7.1,96.9,1.7,32.4,32.2,31.8,106.7
2045-01-01 09:30:00+01:00,-5.4,878.9,270.0,16.1,7.0,97.2,2.2,39.0,44.7,44.1,130.3
2045-01-01 09:45:00+01:00,-5.3,878.6,270.0,15.8,7.0,97.7,2.7,45.5,41.7,41.5,152.5
2045-01-01 10:00:00+01:00,-5.2,878.4,270.0,15.5,7.0,98.2,3.2,52.0,45.3,44.4,173.1
2045-01-01 10:15:00+01:00,-5.1,878.1,270.0,15.2,7.0,98.7,3.7,58.5,61.3,60.6,191.9
2045-01-01 10:30:00+01:00,-4.9,878.1,271.2,14.9,7.0,99.1,3.8,64.5,76.2,75.3,208.6
2045-01-01 10:45:00+01:00,-4.7,878.4,273.7,14.8,7.0,99.4,3.3,69.7,81.2,80.1,223.1
2045-01-01 11:00:00+01:00,-4.5,878.6,276.2,14.6,7.0,99.6,2.8,74.9,99.3,96.9,235.3
2045-01-01 11:15:00+01:00,-4.3,878.9,278.7,14.5,7.0,99.9,2.3,80.2,110.8,105.2,245.1
2045-01-01 11:30:00+01:00,-4.1,878.9,280.0,14.1,7.1,100.0,1.8,81.5,76.6,74.0,252.4
2045-01-01 11:45:00+01:00,-4.0,878.6,280.0,13.6,7.4,100.0,1.3,78.2,53.3,52.8,257.1
2045-01-01 12:00:00+01:00,-3.8,878.4,280.0,13.0,7.6,100.0,0.8,75.0,62.4,61.1,259.2
2045-01-01 12:15:00+01:00,-3.7,878.1,280.0,12.4,7.9,100.0,0.3,71.7,54.5,53.7,258.7
2045-01-01 12:30:00+01:00,-3.6,878.0,280.0,12.2,8.0,99.9,0.0,68.1,58.6,56.5,255.5
2045-01-01 12:45:00+01:00,-3.7,878.0,280.0,12.5,8.0,99.6,0.0,64.1,104.6,99.1,249.8
2045-01-01 13:00:00+01:00,-3.7,878.0,280.0,12.7,8.0,99.4,0.0,60.1,92.6,91.8,241.4
2045-01-01 13:15:00+01:00,-3.8,878.0,280.0,13.0,8.0,99.1,0.0,56.1,56.1,55.1,230.6
2045-01-01 13:30:00+01:00,-3.8,878.0,280.0,13.1,8.0,98.9,0.0,51.5,33.5,32.5,217.4
2045-01-01 13:45:00+01:00,-3.8,878.0,280.0,13.1,8.0,98.6,0.0,46.3,33.8,32.9,202.0
2045-01-01 14:00:00+01:00,-3.8,878.0,280.0,13.1,8.0,98.4,0.0,41.1,39.6,37.2,184.4
2045-01-01 14:15:00+01:00,-3.8,878.0,280.0,13.1,8.0,98.1,0.0,35.8,33.3,33.1,164.9
2045-01-01 14:30:00+01:00,-3.8,878.0,280.0,13.1,8.0,98.0,0.0,30.1,30.6,30.1,143.6
2045-01-01 14:45:00+01:00,-3.8,878.0,280.0,13.2,8.0,98.0,0.0,23.8,28.5,28.3,120.8
2045-01-01 15:00:00+01:00,-3.9,878.0,280.0,13.2,8.0,98.0,0.0,17.6,14.8,14.8,96.8
2045-01-01 15:15:00+01:00,-3.9,878.0,280.0,13.3,8.0,98.0,0.0,11.3,9.6,9.5,71.9
2045-01-01 15:30:00+01:00,-3.9,878.0,278.8,13.3,8.0,98.0,0.0,7.1,5.8,5.8,46.7
