datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-1.3,974.0,48.0,2.5,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-1.3,974.0,48.0,2.5,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-1.3,974.0,47.1,2.5,7.0,95.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-1.2,974.0,45.1,2.4,7.0,95.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-1.1,974.0,43.1,2.3,7.0,95.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-1.0,974.0,41.1,2.2,7.0,95.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-1.0,974.0,39.4,2.2,7.1,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-1.0,974.0,38.2,2.1,7.4,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-0.9,974.0,36.9,2.0,7.6,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-0.9,974.0,35.7,1.9,7.9,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-0.9,974.0,36.9,1.9,8.0,94.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-0.9,974.0,40.9,1.9,8.0,94.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-0.9,974.0,44.9,1.8,8.0,94.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-0.9,974.0,48.9,1.8,8.0,94.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-0.9,974.0,52.1,1.8,8.0,94.0,0.0,0.0,0.0,0.0,0.0
