datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-1.8,948.0,260.0,4.4,6.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-1.8,948.0,260.0,4.4,6.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-1.8,948.0,259.9,4.5,6.2,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-1.8,948.0,259.6,4.6,6.7,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-1.8,948.0,259.4,4.7,7.2,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-1.8,948.0,259.1,4.8,7.7,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-1.8,947.9,258.8,4.9,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-1.8,947.6,258.3,5.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-1.8,947.4,257.8,5.1,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-1.8,947.1,257.3,5.2,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-1.8,946.9,257.7,5.2,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-1.8,946.6,259.2,5.2,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-1.8,946.4,260.7,5.1,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-1.8,946.1,262.2,5.1,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-1.8,946.0,263.8,5.1,8.0,96.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-1.7,946.0,265.6,5.1,8.0,96.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-1.7,946.0,267.3,5.0,8.0,96.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-1.6,946.0,269.1,5.0,8.0,96.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-1.6,945.9,272.3,5.0,8.0,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-1.6,945.6,277.3,5.0,8.0,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-1.5,945.4,282.3,4.9,8.0,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-1.5,945.1,287.3,4.9,8.0,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-1.5,945.0,288.8,4.9,7.9,98.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-1.4,945.0,286.3,4.8,7.6,98.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-1.3,945.0,283.8,4.7,7.4,98.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-1.2,945.0,281.3,4.6,7.1,98.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-1.1,945.0,277.7,4.5,7.0,99.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-1.0,945.0,272.7,4.6,7.0,99.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,-0.9,945.0,267.7,4.6,7.0,99.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,-0.8,945.0,262.7,4.7,7.0,99.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,-0.7,944.9,256.5,4.7,7.1,99.9,0.0,0.2,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,-0.6,944.6,249.0,4.6,7.4,99.6,0.0,0.7,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,-0.6,944.4,241.5,4.6,7.6,99.4,0.0,1.2,0.6,0.0,0.0
