datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-1.6,869.0,40.0,1.4,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,-1.6,869.0,40.0,1.4,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,-1.7,869.0,38.8,1.5,6.9,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,-2.0,869.0,36.3,1.7,6.6,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,-2.2,869.0,33.8,1.9,6.4,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,-2.5,869.0,31.3,2.1,6.1,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,-2.7,869.0,33.5,2.1,6.0,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,-2.9,869.0,41.0,2.0,6.0,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,-3.0,869.0,48.5,1.9,6.0,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,-3.2,869.0,56.0,1.8,6.0,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,-3.3,869.0,93.8,1.7,5.9,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,-3.2,869.0,166.3,1.8,5.6,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,-3.1,869.0,238.8,1.9,5.4,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-3.0,869.0,311.3,2.0,5.1,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-3.0,869.1,348.8,2.1,5.1,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-3.1,869.4,346.3,2.4,5.4,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-3.2,869.6,343.8,2.6,5.6,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,-3.3,869.9,341.3,2.9,5.9,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,-3.2,870.0,341.2,3.0,6.0,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,-2.9,870.0,343.7,3.0,6.0,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,-2.7,870.0,346.2,3.0,6.0,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,-2.4,870.0,348.7,3.0,6.0,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+01:00,-2.2,870.0,309.2,3.2,5.9,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+01:00,-2.1,870.0,221.7,3.6,5.6,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+01:00,-1.9,870.0,134.2,4.0,5.4,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+01:00,-1.8,870.0,46.7,4.5,5.1,97.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+01:00,-1.7,870.0,1.2,4.6,5.2,96.5,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:45:00+01:00,-1.8,870.0,3.7,4.4,5.7,95.5,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00+01:00,-1.8,870.0,6.2,4.2,6.2,94.5,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:15:00+01:00,-1.9,870.0,8.7,4.0,6.7,93.5,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:30:00+01:00,-1.8,870.1,11.2,3.9,7.0,92.7,0.2,1.3,0.0,0.0,0.0
2015-01-01 07:45:00+01:00,-1.6,870.4,13.7,4.0,7.0,91.9,0.7,4.0,0.0,0.0,0.0
2015-01-01 08:00:00+01:00,-1.5,870.6,16.2,4.1,7.0,91.1,1.2,6.8,1.0,0.0,0.0
2015-01-01 08:15:00+01:00,-1.3,870.9,18.7,4.2,7.0,90.4,1.7,9.5,2.8,2.7,8.8
2015-01-01 08:30:00+01:00,-1.2,871.0,21.2,4.2,7.0,89.8,5.3,16.0,19.7,13.0,32.0
2015-01-01 08:45:00+01:00,-1.3,871.0,23.7,4.2,7.0,89.3,12.3,26.8,28.5,26.0,57.0
2015-01-01 09:00:00+01:00,-1.4,871.0,26.2,4.2,7.0,88.8,19.3,37.5,70.0,26.6,82.1
2015-01-01 09:15:00+01:00,-1.5,871.0,28.7,4.2,7.0,88.3,26.3,48.3,72.8,49.0,106.7
2015-01-01 09:30:00+01:00,-1.7,871.0,35.8,4.1,6.9,88.1,32.8,58.9,112.4,51.9,130.3
2015-01-01 09:45:00+01:00,-2.2,871.0,48.3,3.9,6.6,88.4,38.8,69.4,80.8,71.8,152.5
2015-01-01 10:00:00+01:00,-2.6,871.0,60.8,3.7,6.4,88.6,44.8,79.9,80.6,77.1,173.1
2015-01-01 10:15:00+01:00,-3.1,871.0,73.3,3.5,6.1,88.9,50.8,90.4,178.6,79.6,191.9
2015-01-01 10:30:00+01:00,-3.2,871.0,82.3,3.5,5.9,89.5,54.8,99.4,228.8,64.6,208.6
2015-01-01 10:45:00+01:00,-2.9,871.0,87.3,3.8,5.6,90.5,56.6,106.6,112.0,94.8,223.1
2015-01-01 11:00:00+01:00,-2.6,871.0,92.3,4.1,5.4,91.5,58.3,113.9,231.7,66.0,235.3
2015-01-01 11:15:00+01:00,-2.3,871.0,97.3,4.4,5.1,92.5,60.1,121.1,161.8,100.3,245.1
2015-01-01 11:30:00+01:00,-2.0,871.0,101.2,4.4,5.1,93.3,56.5,125.5,139.9,123.0,252.4
2015-01-01 11:45:00+01:00,-1.7,871.0,103.7,4.1,5.4,94.1,46.7,126.5,210.5,123.0,257.1
2015-01-01 12:00:00+01:00,-1.3,871.0,106.2,3.9,5.6,94.9,36.9,127.5,230.6,91.7,259.2
2015-01-01 12:15:00+01:00,-1.0,871.0,108.7,3.6,5.9,95.6,27.2,128.5,167.2,120.4,258.7
2015-01-01 12:30:00+01:00,-0.8,871.1,114.7,3.6,6.1,96.0,20.4,126.0,106.9,99.1,255.5
2015-01-01 12:45:00+01:00,-0.9,871.4,124.7,3.7,6.4,96.0,16.9,119.5,99.3,91.9,249.8
2015-01-01 13:00:00+01:00,-0.9,871.6,134.7,3.8,6.6,96.0,13.4,113.0,192.5,117.0,241.4
2015-01-01 13:15:00+01:00,-1.0,871.9,144.7,3.9,6.9,96.0,9.9,106.5,131.7,98.9,230.6
2015-01-01 13:30:00+01:00,-1.0,872.0,150.0,4.0,7.0,96.0,7.3,98.9,65.0,64.6,217.4
2015-01-01 13:45:00+01:00,-1.0,872.0,150.0,4.1,7.0,96.0,5.8,90.2,54.9,54.6,202.0
2015-01-01 14:00:00+01:00,-1.1,872.0,150.0,4.2,7.0,96.0,4.3,81.4,47.5,47.4,184.4
2015-01-01 14:15:00+01:00,-1.1,872.0,150.0,4.3,7.0,96.0,2.8,72.7,47.9,39.8,164.9
2015-01-01 14:30:00+01:00,-1.0,871.9,150.0,4.3,7.0,96.1,1.8,62.9,70.3,65.7,143.6
2015-01-01 14:45:00+01:00,-0.9,871.6,150.0,4.2,7.0,96.4,1.3,51.9,114.3,48.1,120.8
2015-01-01 15:00:00+01:00,-0.7,871.4,150.0,4.2,7.0,96.6,0.8,40.9,60.6,34.4,96.8
2015-01-01 15:15:00+01:00,-0.6,871.1,150.0,4.1,7.0,96.9,0.3,29.9,16.1,15.8,71.9
2015-01-01 15:30:00+01:00,-0.5,871.1,151.2,4.0,6.9,97.1,0.0,21.2,13.4,13.2,46.7
2015-01-01 15:45:00+01:00,-0.5,871.4,153.7,3.8,6.6,97.4,0.0,15.2,5.9,5.8,22.1
2015-01-01 16:00:00+01:00,-0.6,871.6,156.2,3.6,6.4,97.6,0.0,9.2,0.0,0.0,2.6
2015-01-01 16:15:00+01:00,-0.6,871.9,158.7,3.4,6.1,97.9,0.0,3.2,0.0,0.0,0.0
2015-01-01 16:30:00+01:00,-0.6,872.0,162.3,3.2,6.1,97.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:45:00+01:00,-0.5,872.0,167.3,2.9,6.4,97.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:00:00+01:00,-0.4,872.0,172.3,2.7,6.6,97.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:15:00+01:00,-0.3,872.0,177.3,2.4,6.9,97.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:30:00+01:00,-0.2,872.0,163.7,2.2,7.1,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:45:00+01:00,-0.1,872.0,128.7,2.0,7.4,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00+01:00,-0.1,872.0,93.7,1.8,7.6,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:15:00+01:00,0.0,872.0,58.7,1.6,7.9,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:30:00+01:00,-0.3,871.9,44.7,1.7,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:45:00+01:00,-1.0,871.6,54.7,2.3,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:00:00+01:00,-1.7,871.4,64.7,2.8,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:15:00+01:00,-2.4,871.1,74.7,3.3,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:30:00+01:00,-2.9,871.0,81.2,3.8,7.9,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:45:00+01:00,-3.2,871.0,83.7,4.1,7.6,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:00:00+01:00,-3.4,871.0,86.2,4.5,7.4,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:15:00+01:00,-3.7,871.0,88.7,4.9,7.1,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:30:00+01:00,-3.8,871.0,91.2,5.1,7.0,97.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:45:00+01:00,-3.8,871.0,93.7,5.1,7.0,97.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:00:00+01:00,-3.7,871.0,96.2,5.2,7.0,97.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:15:00+01:00,-3.7,871.0,98.7,5.2,7.0,97.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:30:00+01:00,-3.7,871.0,98.8,5.2,7.0,97.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:45:00+01:00,-3.6,871.0,96.3,5.3,7.0,97.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:00:00+01:00,-3.5,871.0,93.8,5.3,7.0,97.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:15:00+01:00,-3.4,871.0,91.3,5.4,7.0,97.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:30:00+01:00,-3.3,871.0,88.8,5.3,6.9,97.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:45:00+01:00,-3.4,871.0,86.3,5.2,6.6,97.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:00:00+01:00,-3.4,871.0,83.8,5.0,6.4,97.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:15:00+01:00,-3.5,871.0,81.3,4.9,6.1,97.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:30:00+01:00,-3.5,871.0,80.0,4.8,5.8,98.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:45:00+01:00,-3.5,871.0,80.0,4.8,5.3,98.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:00:00+01:00,-3.4,871.0,80.0,4.8,4.8,98.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:15:00+01:00,-3.4,871.0,80.0,4.8,4.3,98.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:30:00+01:00,-3.4,871.0,78.8,4.7,4.5,97.9,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:45:00+01:00,-3.5,871.0,76.3,4.5,5.5,97.6,0.0,0.0,0.0,0.0,0.0
