datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-8.2,877.0,201.0,6.5,4.0,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-8.2,877.0,201.0,6.5,4.0,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-8.2,877.0,198.9,6.5,3.9,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-8.3,877.0,194.4,6.4,3.6,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-8.4,877.0,189.9,6.4,3.4,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-8.5,877.0,185.4,6.3,3.1,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-8.6,877.0,181.5,6.3,2.9,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-8.7,877.0,178.2,6.3,2.6,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-8.8,877.0,175.0,6.4,2.4,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-8.9,877.0,171.7,6.4,2.1,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-9.0,877.0,170.3,6.5,2.0,98.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-9.0,877.0,171.1,6.8,2.0,98.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-9.0,877.0,171.9,7.0,2.0,98.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-9.0,877.0,172.6,7.3,2.0,98.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-9.0,876.9,172.9,7.5,2.0,97.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-9.0,876.6,172.6,7.7,2.0,97.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-9.0,876.4,172.4,8.0,2.0,96.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-9.0,876.1,172.1,8.2,2.0,96.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-9.0,876.0,170.6,8.3,1.9,95.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-8.9,876.0,167.6,8.2,1.6,94.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-8.8,876.0,164.6,8.2,1.4,94.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-8.7,876.0,161.6,8.1,1.1,93.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-8.7,875.9,160.0,8.3,1.0,92.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-8.7,875.6,160.0,8.9,1.0,91.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-8.8,875.4,160.0,9.4,1.0,91.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-8.8,875.1,160.0,9.9,1.0,90.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-8.8,875.0,160.0,10.4,1.3,89.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-8.7,875.0,160.0,11.0,2.1,89.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,-8.7,875.0,160.0,11.5,2.9,89.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,-8.6,875.0,160.0,12.0,3.6,89.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,-8.3,874.9,158.8,12.3,4.1,86.9,0.0,0.6,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,-7.8,874.6,156.3,12.2,4.4,82.4,0.0,1.8,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,-7.2,874.4,153.8,12.1,4.6,77.9,0.0,3.1,0.3,0.0,0.0
2045-01-01 08:15:00+01:00,-6.6,874.1,151.3,12.0,4.9,73.4,0.0,4.3,1.7,1.7,8.8
2045-01-01 08:30:00+01:00,-6.2,874.0,150.0,12.1,5.2,69.1,0.8,10.0,5.6,5.4,32.0
2045-01-01 08:45:00+01:00,-6.0,874.0,150.0,12.5,5.7,65.1,2.6,20.8,12.5,11.8,57.0
2045-01-01 09:00:00+01:00,-5.7,874.0,150.0,12.9,6.2,61.1,4.3,31.5,9.1,8.8,82.1
2045-01-01 09:15:00+01:00,-5.5,874.0,150.0,13.3,6.7,57.1,6.1,42.3,27.9,25.3,106.7
2045-01-01 09:30:00+01:00,-5.4,874.0,151.2,13.5,6.9,54.4,9.5,53.3,70.5,44.8,130.3
2045-01-01 09:45:00+01:00,-5.4,874.0,153.7,13.4,6.6,53.2,14.7,64.5,112.5,60.3,152.5
2045-01-01 10:00:00+01:00,-5.4,874.0,156.2,13.4,6.4,51.9,19.9,75.7,151.9,59.3,173.1
2045-01-01 10:15:00+01:00,-5.4,874.0,158.7,13.3,6.1,50.7,25.2,87.0,116.9,98.9,191.9
2045-01-01 10:30:00+01:00,-5.3,874.0,158.8,13.2,6.0,49.4,33.8,96.0,104.6,88.9,208.6
2045-01-01 10:45:00+01:00,-5.1,874.0,156.3,12.9,6.0,48.2,46.3,102.5,110.6,101.9,223.1
2045-01-01 11:00:00+01:00,-5.0,874.0,153.8,12.6,6.0,46.9,58.8,109.0,99.6,93.5,235.3
2045-01-01 11:15:00+01:00,-4.8,874.0,151.3,12.3,6.0,45.7,71.3,115.5,228.8,98.5,245.1
2045-01-01 11:30:00+01:00,-4.7,873.8,152.3,12.3,5.9,44.8,77.1,119.9,264.3,51.8,252.4
2045-01-01 11:45:00+01:00,-4.6,873.3,157.3,12.6,5.6,44.3,75.1,121.9,195.4,88.6,257.1
2045-01-01 12:00:00+01:00,-4.5,872.8,162.3,12.9,5.4,43.8,73.1,123.9,147.5,127.6,259.2
2045-01-01 12:15:00+01:00,-4.4,872.3,167.3,13.2,5.1,43.3,71.1,125.9,188.5,113.1,258.7
2045-01-01 12:30:00+01:00,-4.3,872.1,170.0,13.4,5.0,43.0,72.5,124.7,265.8,58.7,255.5
2045-01-01 12:45:00+01:00,-4.2,872.4,170.0,13.3,5.0,43.0,77.7,119.7,186.2,84.7,249.8
2045-01-01 13:00:00+01:00,-4.1,872.6,170.0,13.3,5.0,43.0,82.9,114.7,143.1,97.4,241.4
2045-01-01 13:15:00+01:00,-4.0,872.9,170.0,13.2,5.0,43.0,88.2,109.7,238.2,113.3,230.6
2045-01-01 13:30:00+01:00,-3.8,872.9,170.0,13.1,5.1,42.5,83.4,103.9,223.7,44.7,217.4
2045-01-01 13:45:00+01:00,-3.6,872.6,170.0,13.0,5.4,41.5,67.2,97.1,187.0,56.9,202.0
2045-01-01 14:00:00+01:00,-3.5,872.4,170.0,12.8,5.6,40.5,50.9,90.3,154.1,87.0,184.4
2045-01-01 14:15:00+01:00,-3.3,872.1,170.0,12.7,5.9,39.5,34.7,83.6,82.3,73.1,164.9
2045-01-01 14:30:00+01:00,-3.2,871.9,171.2,12.7,6.1,38.5,23.0,71.6,79.7,70.1,143.6
2045-01-01 14:45:00+01:00,-3.1,871.6,173.7,13.0,6.4,37.5,16.5,53.6,107.9,50.4,120.8
2045-01-01 15:00:00+01:00,-3.0,871.4,176.2,13.3,6.6,36.5,10.0,35.6,16.5,14.7,96.8
2045-01-01 15:15:00+01:00,-2.9,871.1,178.7,13.6,6.9,35.5,3.5,17.6,7.3,7.2,71.9
2045-01-01 15:30:00+01:00,-2.9,871.0,180.0,13.9,7.0,35.1,0.0,7.1,5.0,4.8,46.7
2045-01-01 15:45:00+01:00,-3.0,871.0,180.0,14.0,7.0,35.4,0.0,5.1,3.3,3.2,22.1
2045-01-01 16:00:00+01:00,-3.1,871.0,180.0,14.1,7.0,35.6,0.0,3.1,0.0,0.0,2.6
2045-01-01 16:15:00+01:00,-3.2,871.0,180.0,14.2,7.0,35.9,0.0,1.1,0.0,0.0,0.0
2045-01-01 16:30:00+01:00,-3.2,870.9,181.2,14.5,7.0,36.5,0.0,0.0,0.0,0.0,0.0
2045-01-01 16:45:00+01:00,-3.1,870.6,183.7,14.8,7.0,37.5,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:00:00+01:00,-3.0,870.4,186.2,15.2,7.0,38.5,0.0,0.0,0.0,0.0,0.0
