datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,3.0,984.0,240.0,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,3.0,984.0,240.0,5.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,3.0,984.0,240.7,5.0,8.0,94.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,3.0,984.0,242.2,5.0,8.0,94.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,3.0,984.0,243.7,4.9,8.0,94.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,3.0,984.0,245.2,4.9,8.0,94.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,3.0,984.0,246.6,4.9,8.0,93.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,3.0,984.0,247.8,5.0,8.0,93.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,3.0,984.0,249.1,5.1,8.0,92.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,3.0,984.0,250.3,5.2,8.0,92.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,3.0,984.1,251.0,5.2,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,2.9,984.4,251.0,5.2,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,2.9,984.6,251.0,5.3,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,2.8,984.9,251.0,5.3,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,2.8,985.0,251.0,5.3,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,2.7,985.0,251.0,5.4,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,2.7,985.0,251.0,5.4,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,2.6,985.0,251.0,5.5,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,2.6,985.0,250.9,5.5,8.0,91.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,2.6,985.0,250.6,5.4,8.0,91.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,2.6,985.0,250.4,5.4,8.0,90.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,2.6,985.0,250.1,5.3,8.0,90.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,2.5,985.0,251.2,5.3,8.0,90.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,2.4,985.0,253.7,5.4,8.0,91.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,2.2,985.0,256.2,5.4,8.0,91.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,2.1,985.0,258.7,5.5,8.0,92.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,2.1,985.0,260.0,5.6,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,2.2,985.0,260.0,5.9,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,2.3,985.0,260.0,6.2,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,2.4,985.0,260.0,6.5,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,2.5,985.1,261.2,6.7,7.9,92.8,0.3,0.9,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,2.4,985.4,263.7,6.8,7.6,92.3,1.1,2.9,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,2.4,985.6,266.2,7.0,7.4,91.8,1.9,4.9,1.1,0.0,0.0
2045-01-01 08:15:00+01:00,2.3,985.9,268.7,7.1,7.1,91.3,2.6,6.9,1.1,0.4,0.7
2045-01-01 08:30:00+01:00,2.3,986.0,270.0,7.3,7.0,90.7,2.9,10.8,10.0,2.9,15.2
2045-01-01 08:45:00+01:00,2.4,986.0,270.0,7.5,7.0,89.9,2.6,16.8,31.9,13.5,37.4
2045-01-01 09:00:00+01:00,2.5,986.0,270.0,7.7,7.0,89.1,2.4,22.8,31.8,24.4,60.3
2045-01-01 09:15:00+01:00,2.6,986.0,270.0,7.9,7.0,88.4,2.1,28.8,44.9,41.0,83.0
2045-01-01 09:30:00+01:00,2.7,986.1,270.0,8.1,6.9,87.7,3.5,36.7,30.3,29.4,104.8
