datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,3.5,984.0,237.0,2.7,7.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,3.5,984.0,237.0,2.7,7.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,3.6,984.0,236.2,2.7,6.9,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,3.8,984.0,234.4,2.8,6.6,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,4.1,984.0,232.7,2.9,6.4,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,4.3,984.0,230.9,3.0,6.1,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,4.5,984.0,229.8,3.0,6.0,80.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,4.7,984.0,229.3,3.1,6.0,80.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,4.8,984.0,228.8,3.2,6.0,80.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,5.0,984.0,228.3,3.3,6.0,80.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,5.1,984.0,229.3,3.3,6.0,80.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,5.1,984.0,232.0,3.4,6.0,80.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,5.1,984.0,234.8,3.5,6.0,80.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,5.1,984.0,237.5,3.6,6.0,80.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,5.1,984.0,240.9,3.6,6.0,81.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,5.1,984.0,244.9,3.6,6.0,81.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,5.0,984.0,248.9,3.7,6.0,81.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,5.0,984.0,252.9,3.7,6.0,81.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,5.0,984.1,259.3,3.7,6.1,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,4.9,984.4,268.6,3.7,6.4,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,4.8,984.6,277.8,3.7,6.6,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,4.7,984.9,287.1,3.7,6.9,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,4.7,985.0,292.5,3.6,6.8,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,4.6,985.0,293.5,3.5,6.3,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,4.6,985.0,294.5,3.3,5.8,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,4.5,985.0,295.5,3.2,5.3,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,4.4,985.0,296.2,3.1,5.0,81.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,4.2,985.0,296.7,3.1,5.0,81.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,4.1,985.0,297.2,3.1,5.0,80.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,3.9,985.0,297.7,3.1,5.0,80.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,3.8,985.2,298.2,3.1,5.0,79.9,0.2,0.9,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,3.7,985.7,298.7,3.0,5.0,79.6,0.7,2.9,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,3.6,986.2,299.2,2.9,5.0,79.4,1.2,4.9,1.0,0.0,0.0
2045-01-01 08:15:00+01:00,3.5,986.7,299.7,2.8,5.0,79.1,1.7,6.9,0.9,0.0,0.0
2045-01-01 08:30:00+01:00,3.5,987.1,297.4,2.9,5.0,78.7,5.0,12.3,10.5,7.0,11.3
2045-01-01 08:45:00+01:00,3.6,987.4,291.9,3.0,5.0,77.9,11.5,21.6,27.6,15.2,35.8
2045-01-01 09:00:00+01:00,3.8,987.6,286.4,3.1,5.0,77.1,18.0,30.8,44.8,30.2,61.9
2045-01-01 09:15:00+01:00,3.9,987.9,280.9,3.2,5.0,76.4,24.5,40.1,62.7,44.2,88.1
2045-01-01 09:30:00+01:00,4.0,988.1,277.5,3.1,5.0,75.8,27.4,49.4,86.9,51.9,113.7
2045-01-01 09:45:00+01:00,4.1,988.4,276.5,2.8,5.0,75.3,26.2,58.9,97.7,55.3,138.3
2045-01-01 10:00:00+01:00,4.1,988.6,275.5,2.4,5.0,74.8,24.9,68.4,97.1,64.4,161.5
2045-01-01 10:15:00+01:00,4.2,988.9,274.5,2.1,5.0,74.3,23.7,77.9,88.0,79.7,183.1
2045-01-01 10:30:00+01:00,4.2,989.1,273.8,2.0,5.2,74.0,20.3,81.4,143.2,96.3,202.8
2045-01-01 10:45:00+01:00,4.3,989.4,273.3,2.1,5.7,74.0,14.6,77.9,95.7,92.2,220.5
2045-01-01 11:00:00+01:00,4.4,989.6,272.8,2.2,6.2,74.0,8.8,74.4,108.3,104.2,235.9
2045-01-01 11:15:00+01:00,4.5,989.9,272.3,2.3,6.7,74.0,3.1,70.9,64.0,63.3,248.9
2045-01-01 11:30:00+01:00,4.5,990.0,271.7,2.5,7.1,74.0,0.0,66.1,61.9,61.2,259.5
2045-01-01 11:45:00+01:00,4.5,990.0,270.9,2.7,7.4,74.0,0.0,59.8,41.9,41.1,267.5
2045-01-01 12:00:00+01:00,4.4,990.0,270.1,2.9,7.6,74.0,0.0,53.6,42.0,40.2,272.9
2045-01-01 12:15:00+01:00,4.4,990.0,269.4,3.1,7.9,74.0,0.0,47.3,52.8,51.7,275.5
2045-01-01 12:30:00+01:00,4.4,990.0,269.6,3.3,8.0,74.1,0.1,48.3,36.9,36.4,275.5
2045-01-01 12:45:00+01:00,4.4,990.0,270.8,3.4,8.0,74.4,0.4,57.6,44.4,43.5,272.8
2045-01-01 13:00:00+01:00,4.4,990.0,272.1,3.6,8.0,74.6,0.6,66.8,48.4,46.7,267.4
2045-01-01 13:15:00+01:00,4.4,990.0,273.3,3.7,8.0,74.9,0.9,76.1,74.1,72.1,259.4
2045-01-01 13:30:00+01:00,4.2,990.0,272.4,3.5,7.7,75.5,4.6,81.2,106.4,99.2,248.7
2045-01-01 13:45:00+01:00,3.8,990.0,268.9,2.9,6.9,76.5,12.4,81.7,99.0,95.1,235.7
2045-01-01 14:00:00+01:00,3.4,990.0,265.4,2.3,6.1,77.5,20.1,82.2,110.2,101.7,220.2
2045-01-01 14:15:00+01:00,2.9,990.0,261.9,1.7,5.4,78.5,27.9,82.7,132.9,92.0,202.5
2045-01-01 14:30:00+01:00,2.8,990.1,262.6,1.7,5.1,79.0,29.0,78.0,97.0,75.5,182.8
2045-01-01 14:45:00+01:00,3.0,990.4,268.1,2.2,5.4,79.0,22.5,67.2,120.0,76.7,161.2
2045-01-01 15:00:00+01:00,3.3,990.6,273.6,2.8,5.6,79.0,16.0,56.5,87.7,64.7,137.9
2045-01-01 15:15:00+01:00,3.5,990.9,279.1,3.3,5.9,79.0,9.5,45.7,41.6,40.4,113.3
2045-01-01 15:30:00+01:00,3.6,991.0,278.5,3.6,5.8,78.1,5.3,35.7,28.5,26.1,87.7
2045-01-01 15:45:00+01:00,3.6,991.0,271.0,3.7,5.3,76.1,3.8,26.4,26.2,22.5,61.5
2045-01-01 16:00:00+01:00,3.5,991.0,263.5,3.7,4.8,74.1,2.3,17.2,8.5,8.4,35.5
2045-01-01 16:15:00+01:00,3.5,991.0,256.0,3.8,4.3,72.1,0.8,7.9,3.5,3.3,10.9
2045-01-01 16:30:00+01:00,3.5,991.1,251.7,3.8,4.1,70.3,0.0,2.7,0.0,0.0,0.0
2045-01-01 16:45:00+01:00,3.5,991.4,250.9,3.7,4.4,68.8,0.0,1.9,0.0,0.0,0.0
2045-01-01 17:00:00+01:00,3.4,991.6,250.1,3.6,4.6,67.3,0.0,1.1,0.0,0.0,0.0
2045-01-01 17:15:00+01:00,3.4,991.9,249.4,3.5,4.9,65.8,0.0,0.4,0.0,0.0,0.0
2045-01-01 17:30:00+01:00,3.3,992.0,249.0,3.6,5.0,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:45:00+01:00,3.2,992.0,249.0,3.8,5.0,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:00:00+01:00,3.0,992.0,249.0,3.9,5.0,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:15:00+01:00,2.9,992.0,249.0,4.1,5.0,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:30:00+01:00,2.8,992.1,250.3,4.1,4.9,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:45:00+01:00,2.7,992.4,253.0,3.9,4.6,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:00:00+01:00,2.6,992.6,255.8,3.8,4.4,65.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:15:00+01:00,2.5,992.9,258.5,3.6,4.1,65.0,0.0,0.0,0.0,0.0,0.0
