datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,2.1,941.0,256.0,3.0,6.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,2.1,941.0,256.0,3.0,6.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,2.3,941.0,255.7,3.0,6.1,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,2.6,941.0,254.9,3.0,6.4,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,2.9,941.0,254.1,3.1,6.6,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,3.2,941.0,253.4,3.1,6.9,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,3.5,941.1,252.1,3.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,3.8,941.4,250.1,3.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,4.0,941.6,248.1,3.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,4.3,941.9,246.1,3.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,4.4,942.0,244.4,3.0,7.0,95.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,4.4,942.0,243.2,3.0,7.0,95.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,4.5,942.0,241.9,3.0,7.0,95.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,4.5,942.0,240.7,3.0,7.0,95.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,4.5,942.1,239.4,3.0,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,4.5,942.4,238.2,2.9,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,4.5,942.6,236.9,2.9,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,4.5,942.9,235.7,2.8,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,4.5,943.0,234.4,2.8,7.1,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,4.5,943.0,233.2,2.8,7.4,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,4.5,943.0,231.9,2.8,7.6,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,4.5,943.0,230.7,2.8,7.9,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,4.5,943.0,230.0,2.8,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,4.5,943.0,230.0,2.7,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,4.5,943.0,230.0,2.6,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,4.5,943.0,230.0,2.5,8.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,4.5,943.0,228.8,2.5,7.9,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,4.5,943.0,226.3,2.4,7.6,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,4.5,943.0,223.8,2.4,7.4,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,4.5,943.0,221.3,2.3,7.1,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,4.5,943.1,218.8,2.3,7.1,96.1,0.0,0.1,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,4.5,943.4,216.3,2.4,7.4,96.4,0.0,0.4,0.0,0.0,0.0
