datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-0.7,867.0,228.0,12.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,-0.7,867.0,228.0,12.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,-0.8,867.0,227.3,11.8,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,-0.9,867.0,225.8,11.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,-1.0,867.0,224.3,10.8,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,-1.1,867.0,222.8,10.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,-1.2,867.0,221.8,9.8,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,-1.3,867.0,221.3,9.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,-1.4,867.0,220.8,9.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,-1.5,867.0,220.3,8.7,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,-1.6,867.0,220.2,8.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,-1.6,867.0,220.7,8.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,-1.7,867.0,221.2,8.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-1.7,867.0,221.7,8.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-1.7,867.0,222.2,8.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-1.7,867.0,222.7,8.4,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-1.8,867.0,223.2,8.4,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,-1.8,867.0,223.7,8.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,-1.8,867.0,224.7,8.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,-1.9,867.0,226.2,8.2,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,-1.9,867.0,227.7,8.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,-2.0,867.0,229.2,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0
