datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-0.3,1021.0,135.0,2.3,3.0,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-0.3,1021.0,135.0,2.3,3.0,82.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-0.3,1021.0,138.6,2.3,3.0,82.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-0.2,1021.0,146.4,2.3,3.0,83.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-0.1,1021.0,154.1,2.4,3.0,83.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-0.0,1021.0,161.9,2.4,3.0,84.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,0.0,1021.0,167.9,2.4,3.1,85.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,0.1,1021.0,171.9,2.5,3.4,85.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,0.2,1021.0,175.9,2.6,3.6,85.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,0.3,1021.0,179.9,2.7,3.9,85.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,0.3,1021.0,181.9,2.7,4.2,86.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,0.4,1021.0,181.6,2.8,4.7,86.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,0.4,1021.0,181.4,2.9,5.2,86.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,0.5,1021.0,181.1,3.0,5.7,86.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,0.5,1020.9,181.2,3.0,6.1,86.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,0.6,1020.6,181.7,3.1,6.4,86.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,0.7,1020.4,182.2,3.1,6.6,86.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,0.8,1020.1,182.7,3.2,6.9,86.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,0.9,1020.0,182.4,3.2,7.1,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,1.0,1020.0,181.2,3.2,7.4,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,1.0,1020.0,179.9,3.2,7.6,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,1.1,1020.0,178.7,3.2,7.9,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,1.2,1019.9,179.5,3.2,8.0,85.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,1.3,1019.6,182.8,3.3,8.0,85.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,1.4,1019.4,186.0,3.4,8.0,85.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,1.5,1019.1,189.3,3.5,8.0,85.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,1.6,1019.0,189.0,3.4,8.0,85.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,1.5,1019.0,184.8,3.3,8.0,85.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,1.5,1019.0,180.5,3.1,8.0,85.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,1.4,1019.0,176.3,3.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,1.4,1019.0,175.6,3.0,8.0,85.1,0.0,0.1,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,1.4,1019.0,179.1,3.2,8.0,85.4,0.0,0.4,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,1.4,1019.0,182.6,3.3,8.0,85.6,0.0,0.6,0.0,0.0,0.0
2045-01-01 08:15:00+01:00,1.4,1019.0,186.1,3.5,8.0,85.9,0.0,0.9,0.0,0.0,0.0
2045-01-01 08:30:00+01:00,1.4,1019.0,188.1,3.6,8.0,86.0,0.0,3.1,0.0,0.0,0.0
2045-01-01 08:45:00+01:00,1.4,1019.0,188.4,3.6,8.0,86.0,0.0,7.6,0.0,0.0,1.5
2045-01-01 09:00:00+01:00,1.5,1019.0,188.6,3.6,8.0,86.0,0.0,12.1,12.0,9.5,17.0
2045-01-01 09:15:00+01:00,1.5,1019.0,188.9,3.6,8.0,86.0,0.0,16.6,17.9,16.7,37.6
2045-01-01 09:30:00+01:00,1.5,1019.0,189.6,3.6,7.9,86.2,0.0,20.1,19.7,19.5,58.5
2045-01-01 09:45:00+01:00,1.5,1019.0,190.8,3.6,7.6,86.7,0.0,22.3,26.3,25.3,78.9
2045-01-01 10:00:00+01:00,1.4,1019.0,192.1,3.6,7.4,87.2,0.0,24.5,36.5,35.6,98.4
2045-01-01 10:15:00+01:00,1.4,1019.0,193.3,3.6,7.1,87.7,0.0,26.8,38.8,38.5,116.7
2045-01-01 10:30:00+01:00,1.4,1018.9,194.5,3.5,7.0,88.1,0.0,28.0,18.6,18.5,133.5
2045-01-01 10:45:00+01:00,1.4,1018.6,195.5,3.4,7.0,88.4,0.0,28.0,18.1,17.1,148.5
2045-01-01 11:00:00+01:00,1.5,1018.4,196.5,3.3,7.0,88.6,0.0,28.0,22.3,21.3,161.7
2045-01-01 11:15:00+01:00,1.5,1018.1,197.5,3.2,7.0,88.9,0.0,28.0,26.2,25.9,172.8
2045-01-01 11:30:00+01:00,1.5,1018.0,198.7,3.1,7.1,89.1,0.0,27.9,34.3,32.8,181.9
2045-01-01 11:45:00+01:00,1.5,1018.0,200.2,3.1,7.4,89.4,0.0,27.6,29.2,29.0,188.7
2045-01-01 12:00:00+01:00,1.6,1018.0,201.7,3.0,7.6,89.6,0.0,27.4,24.7,24.4,193.2
2045-01-01 12:15:00+01:00,1.6,1018.0,203.2,3.0,7.9,89.9,0.0,27.1,25.5,25.3,195.5
2045-01-01 12:30:00+01:00,1.7,1017.9,203.5,3.0,7.9,90.1,0.0,28.5,24.3,23.9,195.4
2045-01-01 12:45:00+01:00,1.8,1017.6,202.5,3.0,7.6,90.4,0.0,31.8,33.5,32.6,192.9
2045-01-01 13:00:00+01:00,1.9,1017.4,201.5,3.1,7.4,90.6,0.0,35.0,46.9,46.3,188.2
2045-01-01 13:15:00+01:00,2.0,1017.1,200.5,3.1,7.1,90.9,0.0,38.3,45.0,44.8,181.2
2045-01-01 13:30:00+01:00,2.1,1017.0,198.9,3.1,6.9,90.9,0.0,38.8,39.2,38.9,172.0
2045-01-01 13:45:00+01:00,2.2,1017.0,196.7,3.2,6.6,90.6,0.0,36.3,29.0,28.9,160.7
2045-01-01 14:00:00+01:00,2.3,1017.0,194.5,3.3,6.4,90.4,0.0,33.8,31.5,30.2,147.4
2045-01-01 14:15:00+01:00,2.4,1017.0,192.2,3.4,6.1,90.1,0.0,31.3,32.9,31.6,132.2
2045-01-01 14:30:00+01:00,2.4,1016.9,192.1,3.4,6.2,90.0,0.0,27.0,28.3,27.4,115.3
2045-01-01 14:45:00+01:00,2.4,1016.6,194.3,3.4,6.7,90.0,0.0,20.5,27.2,27.0,96.9
2045-01-01 15:00:00+01:00,2.5,1016.4,196.5,3.4,7.2,90.0,0.0,14.0,8.8,8.8,77.3
2045-01-01 15:15:00+01:00,2.5,1016.1,198.8,3.4,7.7,90.0,0.0,7.5,3.6,3.6,56.8
2045-01-01 15:30:00+01:00,2.5,1016.0,199.2,3.3,8.0,90.1,0.0,3.5,2.5,2.5,35.8
2045-01-01 15:45:00+01:00,2.5,1016.0,197.4,3.0,8.0,90.4,0.0,2.5,1.1,1.1,15.4
2045-01-01 16:00:00+01:00,2.6,1016.0,195.7,2.8,8.0,90.6,0.0,1.5,0.0,0.0,1.0
2045-01-01 16:15:00+01:00,2.6,1016.0,193.9,2.5,8.0,90.9,0.0,0.5,0.0,0.0,0.0
2045-01-01 16:30:00+01:00,2.6,1016.1,197.9,2.3,7.9,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 16:45:00+01:00,2.7,1016.4,208.4,2.1,7.6,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:00:00+01:00,2.8,1016.6,218.9,2.0,7.4,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:15:00+01:00,2.9,1016.9,229.4,1.8,7.1,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:30:00+01:00,3.0,1017.0,241.1,1.9,7.1,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 17:45:00+01:00,3.1,1017.0,254.1,2.5,7.4,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:00:00+01:00,3.2,1017.0,267.1,3.0,7.6,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:15:00+01:00,3.3,1017.0,280.1,3.5,7.9,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:30:00+01:00,3.3,1017.0,289.9,3.8,7.9,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 18:45:00+01:00,3.4,1017.0,296.2,3.8,7.6,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:00:00+01:00,3.5,1017.0,302.4,3.9,7.4,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:15:00+01:00,3.6,1017.0,308.7,3.9,7.1,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:30:00+01:00,3.6,1017.1,309.1,3.8,6.9,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 19:45:00+01:00,3.7,1017.4,302.8,3.7,6.6,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 20:00:00+01:00,3.8,1017.6,296.6,3.6,6.4,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 20:15:00+01:00,3.9,1017.9,290.3,3.5,6.1,91.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 20:30:00+01:00,4.0,1018.1,288.9,3.6,6.1,90.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 20:45:00+01:00,4.1,1018.4,292.9,3.9,6.4,90.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 21:00:00+01:00,4.2,1018.6,296.9,4.3,6.6,90.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 21:15:00+01:00,4.3,1018.9,300.9,4.6,6.9,90.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 21:30:00+01:00,4.4,1019.0,303.1,4.8,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 21:45:00+01:00,4.5,1019.0,303.4,4.7,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 22:00:00+01:00,4.5,1019.0,303.6,4.6,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 22:15:00+01:00,4.6,1019.0,303.9,4.5,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 22:30:00+01:00,4.6,1019.1,304.5,4.4,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 22:45:00+01:00,4.6,1019.4,305.5,4.5,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 23:00:00+01:00,4.5,1019.6,306.5,4.5,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 23:15:00+01:00,4.5,1019.9,307.5,4.6,7.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 23:30:00+01:00,4.5,1020.1,308.6,4.5,7.1,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 23:45:00+01:00,4.4,1020.4,309.8,4.3,7.4,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 00:00:00+01:00,4.4,1020.6,311.1,4.0,7.6,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 00:15:00+01:00,4.3,1020.9,312.3,3.8,7.9,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 00:30:00+01:00,4.3,1021.0,309.6,3.5,7.9,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 00:45:00+01:00,4.3,1021.0,302.4,3.0,7.6,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 01:00:00+01:00,4.2,1021.0,295.1,2.5,7.4,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 01:15:00+01:00,4.2,1021.0,287.9,2.1,7.1,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 01:30:00+01:00,4.2,1021.0,284.2,2.1,7.1,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 01:45:00+01:00,4.2,1021.0,284.7,2.9,7.4,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-02 02:00:00+01:00,4.3,1021.0,285.2,3.6,7.6,90.0,0.0,0.0,0.0,0.0,0.0
