datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,0.5,922.0,86.0,0.6,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,0.5,922.0,86.0,0.6,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,0.5,922.0,86.6,0.6,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,0.6,922.0,87.8,0.6,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,0.7,922.0,89.1,0.7,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,0.8,922.0,90.3,0.7,8.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,0.8,921.9,89.8,0.6,7.9,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,0.6,921.6,87.3,0.4,7.6,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,0.5,921.4,84.8,0.3,7.4,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,0.3,921.1,82.3,0.1,7.1,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,0.2,921.0,84.6,0.0,7.0,91.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,0.1,921.0,92.4,0.0,7.0,91.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,0.0,921.0,100.1,0.0,7.0,91.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-0.1,921.0,107.9,0.0,7.0,91.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-0.1,921.0,117.1,0.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-0.2,921.0,128.1,0.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-0.2,921.0,139.1,0.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,-0.3,921.0,150.1,0.0,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,-0.4,921.0,153.9,0.1,7.1,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,-0.5,921.0,149.4,0.2,7.4,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,-0.6,921.0,144.9,0.4,7.6,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,-0.7,921.0,140.4,0.5,7.9,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+01:00,-0.8,921.0,135.3,0.7,8.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+01:00,-0.9,921.0,129.6,0.9,8.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+01:00,-1.0,921.0,123.8,1.0,8.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+01:00,-1.1,921.0,118.1,1.2,8.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+01:00,-1.0,921.1,115.3,1.3,7.8,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:45:00+01:00,-0.8,921.4,116.1,1.2,7.3,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00+01:00,-0.5,921.6,116.9,1.2,6.8,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:15:00+01:00,-0.3,921.9,117.6,1.1,6.3,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:30:00+01:00,-0.1,922.0,144.0,1.0,6.2,91.1,1.2,1.6,0.0,0.0,0.0
2015-01-01 07:45:00+01:00,-0.0,922.0,199.8,0.9,6.7,91.4,3.7,5.1,0.0,0.0,0.0
2015-01-01 08:00:00+01:00,0.1,922.0,255.5,0.8,7.2,91.6,6.2,8.6,1.9,1.0,1.1
2015-01-01 08:15:00+01:00,0.2,922.0,311.3,0.7,7.7,91.9,8.7,12.1,11.2,10.0,19.5
2015-01-01 08:30:00+01:00,0.3,922.1,323.5,0.6,8.0,92.0,9.2,19.4,23.7,22.8,46.7
2015-01-01 08:45:00+01:00,0.4,922.4,286.0,0.5,8.0,92.0,7.4,30.9,59.2,29.0,75.0
2015-01-01 09:00:00+01:00,0.5,922.6,248.5,0.4,8.0,92.0,5.7,42.4,54.7,41.5,103.4
2015-01-01 09:15:00+01:00,0.6,922.9,211.0,0.3,8.0,92.0,3.9,53.9,56.5,55.0,131.1
2015-01-01 09:30:00+01:00,0.6,923.1,174.8,0.4,8.0,92.0,4.1,65.0,64.0,62.5,157.7
2015-01-01 09:45:00+01:00,0.7,923.4,140.0,0.5,8.0,92.0,6.3,75.8,76.9,75.1,182.8
2015-01-01 10:00:00+01:00,0.8,923.6,105.3,0.6,8.0,92.0,8.5,86.5,144.4,100.7,206.3
2015-01-01 10:15:00+01:00,0.9,923.9,70.5,0.7,8.0,92.0,10.8,97.3,147.2,104.4,227.8
2015-01-01 10:30:00+01:00,1.0,924.0,53.6,0.8,7.8,91.9,11.1,103.8,100.9,97.3,247.2
2015-01-01 10:45:00+01:00,1.1,924.0,57.1,0.9,7.3,91.6,9.1,105.6,67.4,67.1,264.2
2015-01-01 11:00:00+01:00,1.2,924.0,60.6,0.9,6.8,91.4,7.1,107.3,92.7,90.0,278.8
2015-01-01 11:15:00+01:00,1.3,924.0,64.1,1.0,6.3,91.1,5.1,109.1,117.5,114.1,290.8
2015-01-01 11:30:00+01:00,1.5,924.1,99.9,1.0,6.2,90.8,4.9,112.6,129.9,126.3,300.0
2015-01-01 11:45:00+01:00,1.6,924.4,172.7,1.0,6.7,90.3,6.9,118.1,115.9,113.8,306.5
2015-01-01 12:00:00+01:00,1.7,924.6,245.4,1.0,7.2,89.8,8.9,123.6,117.3,115.7,310.2
2015-01-01 12:15:00+01:00,1.8,924.9,318.2,1.0,7.7,89.3,10.9,129.1,132.1,127.5,311.0
2015-01-01 12:30:00+01:00,1.9,925.0,316.3,1.1,7.8,88.8,12.5,130.6,228.9,130.8,309.0
2015-01-01 12:45:00+01:00,2.0,925.0,229.0,1.4,7.3,88.3,13.5,127.6,97.8,95.5,304.1
2015-01-01 13:00:00+01:00,2.1,925.0,141.8,1.6,6.8,87.8,14.5,124.6,104.8,99.2,296.4
2015-01-01 13:15:00+01:00,2.2,925.0,54.5,1.9,6.3,87.3,15.5,121.6,131.9,127.2,286.0
2015-01-01 13:30:00+01:00,2.2,925.0,9.3,2.0,6.0,86.8,14.9,114.7,141.0,125.1,272.9
2015-01-01 13:45:00+01:00,2.0,925.0,12.0,2.0,6.0,86.3,12.7,103.5,166.3,100.4,257.3
2015-01-01 14:00:00+01:00,1.7,925.0,14.8,1.9,6.0,85.8,10.5,92.3,94.6,92.0,239.3
2015-01-01 14:15:00+01:00,1.5,925.0,17.5,1.9,6.0,85.3,8.2,81.0,89.4,85.6,219.0
2015-01-01 14:30:00+01:00,1.4,924.9,21.2,1.8,6.2,85.1,6.2,70.2,82.5,79.6,196.6
2015-01-01 14:45:00+01:00,1.5,924.6,26.0,1.6,6.7,85.4,4.4,60.0,61.5,59.8,172.4
2015-01-01 15:00:00+01:00,1.5,924.4,30.7,1.3,7.2,85.6,2.7,49.7,64.7,62.1,146.6
2015-01-01 15:15:00+01:00,1.6,924.1,35.5,1.1,7.7,85.9,0.9,39.5,41.0,40.7,119.4
2015-01-01 15:30:00+01:00,1.5,924.0,40.3,1.0,7.8,86.3,0.0,30.0,22.0,21.5,91.4
2015-01-01 15:45:00+01:00,1.2,924.0,45.3,1.0,7.3,87.1,0.0,21.5,8.3,8.3,63.0
2015-01-01 16:00:00+01:00,1.0,924.0,50.3,1.1,6.8,87.9,0.0,13.0,0.0,0.0,34.9
2015-01-01 16:15:00+01:00,0.7,924.0,55.3,1.1,6.3,88.6,0.0,4.5,0.0,0.0,9.1
2015-01-01 16:30:00+01:00,0.5,924.1,55.4,1.1,6.1,89.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:45:00+01:00,0.4,924.4,49.9,1.1,6.4,89.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:00:00+01:00,0.3,924.6,44.4,1.2,6.6,89.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:15:00+01:00,0.2,924.9,38.9,1.2,6.9,89.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:30:00+01:00,0.1,925.0,38.3,1.2,7.0,90.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:45:00+01:00,0.0,925.0,43.3,1.1,7.0,90.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00+01:00,0.0,925.0,48.3,1.0,7.0,90.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:15:00+01:00,-0.1,925.0,53.3,0.9,7.0,90.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:30:00+01:00,-0.2,925.1,58.1,0.8,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:45:00+01:00,-0.4,925.4,62.6,0.8,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:00:00+01:00,-0.7,925.6,67.1,0.9,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:15:00+01:00,-0.9,925.9,71.6,0.9,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:30:00+01:00,-0.9,926.0,71.1,0.8,7.1,91.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:45:00+01:00,-0.8,926.0,64.8,0.6,7.4,91.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:00:00+01:00,-0.7,926.0,58.6,0.3,7.6,91.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:15:00+01:00,-0.6,926.0,52.3,0.1,7.9,91.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:30:00+01:00,-0.5,926.0,83.1,0.0,8.0,92.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:45:00+01:00,-0.6,926.0,156.1,0.0,8.0,92.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:00:00+01:00,-0.7,926.0,229.1,0.0,8.0,92.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:15:00+01:00,-0.8,926.0,302.1,0.0,8.0,92.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:30:00+01:00,-1.0,926.0,343.1,0.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:45:00+01:00,-1.1,926.0,347.6,0.1,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:00:00+01:00,-1.3,926.0,352.1,0.1,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:15:00+01:00,-1.4,926.0,356.6,0.2,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:30:00+01:00,-1.5,926.0,317.6,0.2,7.9,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:45:00+01:00,-1.5,926.0,228.8,0.2,7.6,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:00:00+01:00,-1.5,926.0,140.1,0.1,7.4,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:15:00+01:00,-1.5,926.0,51.3,0.1,7.1,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:30:00+01:00,-1.5,926.0,4.2,0.2,6.7,92.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:45:00+01:00,-1.4,926.0,4.7,0.3,5.9,92.6,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:00:00+01:00,-1.4,926.0,5.2,0.4,5.1,92.4,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:15:00+01:00,-1.3,926.0,5.7,0.5,4.4,92.1,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:30:00+01:00,-1.3,926.0,8.9,0.6,4.3,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:45:00+01:00,-1.2,926.0,15.2,0.6,5.1,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:00:00+01:00,-1.1,926.0,21.4,0.6,5.9,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:15:00+01:00,-1.0,926.0,27.7,0.6,6.6,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:30:00+01:00,-0.8,926.1,28.9,0.6,6.9,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:45:00+01:00,-0.6,926.4,24.4,0.6,6.6,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:00:00+01:00,-0.5,926.6,19.9,0.7,6.4,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:15:00+01:00,-0.3,926.9,15.4,0.7,6.1,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:30:00+01:00,-0.2,927.1,30.5,0.7,6.0,92.1,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:45:00+01:00,-0.2,927.4,68.0,0.6,6.0,92.4,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:00:00+01:00,-0.2,927.6,105.5,0.5,6.0,92.6,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:15:00+01:00,-0.2,927.9,143.0,0.4,6.0,92.9,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:30:00+01:00,-0.2,928.0,168.6,0.3,6.2,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:45:00+01:00,-0.2,928.0,180.6,0.2,6.7,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 04:00:00+01:00,-0.3,928.0,192.6,0.1,7.2,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 04:15:00+01:00,-0.3,928.0,204.6,0.0,7.7,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 04:30:00+01:00,-0.3,928.0,209.8,0.0,7.9,93.1,0.0,0.0,0.0,0.0,0.0
2015-01-02 04:45:00+01:00,-0.3,928.0,207.3,0.0,7.6,93.4,0.0,0.0,0.0,0.0,0.0
2015-01-02 05:00:00+01:00,-0.2,928.0,204.8,0.0,7.4,93.6,0.0,0.0,0.0,0.0,0.0
2015-01-02 05:15:00+01:00,-0.2,928.0,202.3,0.0,7.1,93.9,0.0,0.0,0.0,0.0,0.0
2015-01-02 05:30:00+01:00,-0.2,928.1,198.7,0.0,7.0,93.9,0.0,0.0,0.0,0.0,0.0
2015-01-02 05:45:00+01:00,-0.1,928.4,193.7,0.0,7.0,93.6,0.0,0.0,0.0,0.0,0.0
2015-01-02 06:00:00+01:00,-0.1,928.6,188.7,0.0,7.0,93.4,0.0,0.0,0.0,0.0,0.0
2015-01-02 06:15:00+01:00,0.0,928.9,183.7,0.0,7.0,93.1,0.0,0.0,0.0,0.0,0.0
2015-01-02 06:30:00+01:00,0.1,929.0,179.9,0.0,7.1,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 06:45:00+01:00,0.2,929.0,177.7,0.0,7.4,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 07:00:00+01:00,0.3,929.0,175.5,0.0,7.6,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 07:15:00+01:00,0.4,929.0,173.2,0.0,7.9,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 07:30:00+01:00,0.5,929.1,167.9,0.1,8.0,93.0,0.0,0.9,0.0,0.0,0.0
2015-01-02 07:45:00+01:00,0.5,929.4,159.2,0.4,8.0,93.0,0.0,2.9,0.0,0.0,0.0
2015-01-02 08:00:00+01:00,0.4,929.6,150.4,0.7,8.0,93.0,0.0,4.9,0.9,0.4,1.1
2015-01-02 08:15:00+01:00,0.4,929.9,141.7,1.0,8.0,93.0,0.0,6.9,5.3,5.2,19.5
2015-01-02 08:30:00+01:00,0.4,930.1,123.6,1.2,8.0,93.1,0.0,11.9,10.3,10.3,46.8
2015-01-02 08:45:00+01:00,0.4,930.4,94.8,1.3,8.0,93.4,0.0,20.1,15.4,15.2,75.2
2015-01-02 09:00:00+01:00,0.3,930.6,66.1,1.5,8.0,93.6,0.0,28.3,25.4,24.8,103.6
2015-01-02 09:15:00+01:00,0.3,930.9,37.3,1.6,8.0,93.9,0.0,36.6,32.1,30.8,131.4
2015-01-02 09:30:00+01:00,0.3,930.9,21.1,1.8,8.0,93.9,0.0,41.8,44.7,44.2,158.1
2015-01-02 09:45:00+01:00,0.2,930.6,19.1,1.9,8.0,93.6,0.0,43.6,61.9,59.6,183.3
2015-01-02 10:00:00+01:00,0.1,930.4,17.1,2.1,8.0,93.4,0.0,45.3,59.8,59.1,206.9
2015-01-02 10:15:00+01:00,0.0,930.1,15.1,2.2,8.0,93.1,0.0,47.1,55.4,54.7,228.5
2015-01-02 10:30:00+01:00,0.0,930.1,13.3,2.3,8.0,92.9,0.0,48.9,44.9,44.5,248.0
2015-01-02 10:45:00+01:00,0.0,930.4,11.8,2.2,8.0,92.6,0.0,50.9,31.9,31.6,265.1
2015-01-02 11:00:00+01:00,-0.1,930.6,10.3,2.2,8.0,92.4,0.0,52.9,32.4,30.5,279.7
2015-01-02 11:15:00+01:00,-0.1,930.9,8.8,2.1,8.0,92.1,0.0,54.9,43.1,42.1,291.8
2015-01-02 11:30:00+01:00,-0.1,931.0,8.8,2.0,8.0,91.9,0.0,54.6,72.2,69.3,301.2
2015-01-02 11:45:00+01:00,-0.1,931.0,10.6,1.8,8.0,91.6,0.0,51.6,76.3,75.8,307.8
2015-01-02 12:00:00+01:00,0.0,931.0,12.3,1.7,8.0,91.4,0.0,48.6,38.2,38.2,311.5
2015-01-02 12:15:00+01:00,0.0,931.0,14.1,1.5,8.0,91.1,0.0,45.6,42.9,42.0,312.4
2015-01-02 12:30:00+01:00,0.0,931.0,15.1,1.4,8.0,90.9,0.0,47.9,44.9,44.8,310.5
2015-01-02 12:45:00+01:00,0.0,931.0,15.4,1.5,8.0,90.6,0.0,56.1,50.0,49.2,305.7
