datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,2.3,1010.0,140.0,2.7,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,2.3,1010.0,140.0,2.7,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,2.4,1010.0,143.0,2.7,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,2.6,1010.0,149.5,2.8,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,2.8,1010.0,156.0,2.9,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,3.0,1010.0,162.5,3.0,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,3.2,1010.0,168.0,3.0,6.1,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,3.4,1010.0,172.2,3.1,6.4,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,3.5,1010.0,176.5,3.2,6.6,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,3.7,1010.0,180.7,3.3,6.9,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,3.8,1010.0,183.6,3.3,7.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,3.8,1010.0,184.8,3.3,7.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,3.9,1010.0,186.1,3.4,7.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,3.9,1010.0,187.3,3.4,7.0,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,3.9,1010.0,188.6,3.4,7.1,86.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,4.0,1010.0,189.8,3.4,7.4,86.0,0.0,0.0,0.0,0.0,0.0
