datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-3.5,987.0,158.0,3.2,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-3.5,987.0,158.0,3.2,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-3.3,987.0,157.4,3.2,6.1,92.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-2.9,987.0,156.2,3.1,6.4,92.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-2.6,987.0,154.9,3.0,6.6,93.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-2.2,987.0,153.7,2.9,6.9,93.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-1.9,987.0,152.5,2.8,7.1,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-1.6,987.0,151.5,2.8,7.4,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-1.3,987.0,150.5,2.7,7.6,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-1.0,987.0,149.5,2.7,7.9,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-0.9,987.0,148.3,2.7,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-1.0,987.0,146.8,2.7,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-1.0,987.0,145.3,2.6,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-1.1,987.0,143.8,2.6,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-1.1,986.9,140.2,2.6,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-1.2,986.6,134.2,2.6,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-1.2,986.4,128.2,2.5,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-1.3,986.1,122.2,2.5,8.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-1.3,986.0,111.1,2.5,7.9,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-1.4,986.0,94.1,2.4,7.6,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-1.5,986.0,77.1,2.3,7.4,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-1.6,986.0,60.1,2.2,7.1,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-1.7,985.9,48.5,2.2,7.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-1.7,985.6,43.3,2.2,7.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-1.8,985.4,38.1,2.3,7.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-1.8,985.1,32.8,2.3,7.0,94.0,0.0,0.0,0.0,0.0,0.0
