datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-0.8,939.0,340.0,3.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,-0.8,939.0,340.0,3.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,-0.8,939.0,335.3,3.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,-0.9,939.0,325.3,2.9,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,-0.9,939.0,315.3,2.8,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,-1.0,939.0,305.3,2.7,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,-1.0,939.0,302.3,2.6,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,-1.0,939.0,307.3,2.7,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,-1.0,939.0,312.3,2.8,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,-1.0,939.0,317.3,2.9,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,-1.0,939.0,321.2,3.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,-1.0,939.0,323.7,3.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,-1.1,939.0,326.2,3.2,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-1.1,939.0,328.7,3.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-1.1,939.0,331.2,3.3,7.9,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-1.1,939.0,333.7,3.2,7.6,100.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-1.0,939.0,336.2,3.0,7.4,100.0,0.0,0.0,0.0,0.0,0.0
