datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,5.2,967.0,213.0,5.7,6.0,80.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,5.2,967.0,213.0,5.7,6.0,80.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,5.1,967.0,211.7,5.6,6.0,80.3,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,4.8,967.0,209.0,5.3,6.0,81.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,4.5,967.0,206.2,5.0,6.0,81.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,4.2,967.0,203.5,4.7,6.0,82.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,4.0,967.0,201.1,4.5,6.0,83.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,3.7,967.0,199.1,4.2,6.0,83.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,3.5,967.0,197.1,4.0,6.0,84.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,3.2,967.0,195.1,3.7,6.0,84.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,3.1,967.0,193.1,3.6,6.0,85.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,3.1,967.0,191.1,3.5,6.0,85.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,3.1,967.0,189.1,3.4,6.0,85.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,3.1,967.0,187.1,3.3,6.0,85.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,3.1,967.0,185.5,3.3,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,3.1,967.0,184.5,3.2,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,3.0,967.0,183.5,3.2,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,3.0,967.0,182.5,3.1,6.0,86.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,3.0,967.0,181.5,3.2,6.1,85.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,3.0,967.0,180.5,3.3,6.4,85.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,3.0,967.0,179.5,3.5,6.6,85.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,3.0,967.0,178.5,3.6,6.9,85.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+01:00,3.0,967.0,177.7,3.7,7.1,85.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+01:00,2.9,967.0,176.9,3.6,7.4,85.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+01:00,2.8,967.0,176.1,3.5,7.6,85.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+01:00,2.7,967.0,175.4,3.4,7.9,85.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+01:00,2.6,967.1,175.9,3.4,8.0,86.1,0.0,0.0,0.0,0.0,0.0
