datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,1.5,973.0,188.0,3.3,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,1.5,973.0,188.0,3.3,7.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,1.4,973.0,182.2,3.2,7.0,96.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,1.1,973.0,169.7,2.9,7.0,96.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,0.8,973.0,157.2,2.6,7.0,96.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,0.5,973.0,144.7,2.3,7.0,96.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,0.3,973.0,133.5,2.1,6.9,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,0.1,973.0,123.7,1.9,6.6,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-0.2,973.0,113.9,1.6,6.4,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-0.4,973.0,104.2,1.4,6.1,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-0.5,972.9,95.5,1.3,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-0.6,972.6,88.0,1.3,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-0.6,972.4,80.5,1.2,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-0.7,972.1,73.0,1.2,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-0.7,972.0,69.2,1.2,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-0.8,972.0,69.7,1.3,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-0.9,972.0,70.2,1.3,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-1.0,972.0,70.7,1.4,6.0,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-1.1,972.0,75.5,1.4,5.9,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-1.2,972.0,85.3,1.3,5.6,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-1.4,972.0,95.1,1.2,5.4,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-1.5,972.0,104.8,1.1,5.1,98.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-1.6,971.9,104.2,1.3,5.0,98.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-1.6,971.6,91.7,1.7,5.0,98.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-1.6,971.4,79.2,2.0,5.0,99.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-1.6,971.1,66.7,2.4,5.0,99.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-1.6,971.0,61.2,2.6,5.0,99.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-1.7,971.0,63.7,2.5,5.0,99.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,-1.8,971.0,66.2,2.4,5.0,99.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,-1.9,971.0,68.7,2.3,5.0,99.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,-2.0,971.0,72.3,2.2,5.1,98.9,0.0,0.1,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,-2.0,971.0,77.3,2.0,5.4,98.6,0.0,0.4,0.0,0.0,0.0
