datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-3.6,887.0,287.0,7.6,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-3.6,887.0,287.0,7.6,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-3.7,887.0,287.9,7.5,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-3.9,887.0,289.9,7.4,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-4.2,887.0,291.9,7.2,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-4.4,887.0,293.9,7.1,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-4.6,886.9,295.3,6.9,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-4.8,886.6,296.1,6.7,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-5.1,886.4,296.9,6.6,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-5.3,886.1,297.6,6.4,8.0,100.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-5.4,886.0,297.8,6.3,8.0,99.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-5.4,886.0,297.3,6.2,8.0,99.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-5.4,886.0,296.8,6.1,8.0,99.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-5.4,886.0,296.3,6.0,8.0,99.1,0.0,0.0,0.0,0.0,0.0
