datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-3.1,943.0,169.0,0.4,5.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-3.1,943.0,169.0,0.4,5.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-3.0,943.0,165.6,0.4,5.2,89.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-2.7,943.0,158.4,0.4,5.7,89.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-2.5,943.0,151.1,0.5,6.2,89.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-2.2,943.0,143.9,0.5,6.7,89.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-2.0,943.0,138.0,0.5,7.1,88.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-1.8,943.0,133.8,0.5,7.4,88.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-1.5,943.0,129.5,0.6,7.6,88.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-1.3,943.0,125.3,0.6,7.9,88.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-1.2,943.0,125.8,0.6,8.0,88.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-1.1,943.0,131.8,0.5,8.0,88.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-1.0,943.0,137.8,0.5,8.0,88.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-0.9,943.0,143.8,0.4,8.0,88.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-0.9,943.0,151.4,0.4,8.0,88.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-0.8,943.0,160.9,0.4,8.0,88.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-0.8,943.0,170.4,0.4,8.0,88.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-0.7,943.0,179.9,0.4,8.0,88.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-0.7,943.0,196.9,0.4,7.9,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-0.7,943.0,222.4,0.3,7.6,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-0.7,943.0,247.9,0.2,7.4,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-0.7,943.0,273.4,0.1,7.1,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-0.7,943.0,289.1,0.1,7.1,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-0.7,943.0,293.6,0.3,7.4,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-0.7,943.0,298.1,0.6,7.6,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-0.7,943.0,302.6,0.8,7.9,89.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-0.7,943.0,300.1,0.8,8.0,89.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-0.7,943.0,289.6,0.7,8.0,89.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,-0.6,943.0,279.1,0.5,8.0,90.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,-0.6,943.0,268.6,0.4,8.0,90.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,-0.5,943.0,247.7,0.3,8.0,91.0,1.7,0.6,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,-0.3,943.0,215.0,0.4,8.0,91.0,5.5,1.8,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,-0.0,943.0,182.2,0.5,8.0,91.0,9.3,3.1,1.1,0.6,1.1
2045-01-01 08:15:00+01:00,0.2,943.0,149.5,0.6,8.0,91.0,13.0,4.3,11.6,10.5,19.5
2045-01-01 08:30:00+01:00,0.3,943.1,128.5,0.6,7.9,90.9,21.2,7.5,24.7,23.1,46.7
2045-01-01 08:45:00+01:00,0.4,943.4,121.0,0.5,7.6,90.6,34.4,12.7,42.6,38.5,75.0
2045-01-01 09:00:00+01:00,0.4,943.6,113.5,0.4,7.4,90.4,47.7,17.9,75.6,50.6,103.4
2045-01-01 09:15:00+01:00,0.5,943.9,106.0,0.3,7.1,90.1,60.9,23.2,128.0,47.5,131.1
2045-01-01 09:30:00+01:00,0.6,944.0,98.9,0.2,7.0,90.0,60.2,30.9,114.7,48.0,157.7
2045-01-01 09:45:00+01:00,0.8,944.0,92.1,0.3,7.0,90.0,43.4,41.4,57.8,55.3,182.8
2045-01-01 10:00:00+01:00,1.1,944.0,85.3,0.4,7.0,90.0,26.7,51.9,56.8,56.2,206.3
2045-01-01 10:15:00+01:00,1.3,944.0,78.6,0.5,7.0,90.0,9.9,62.4,64.8,64.5,227.8
2045-01-01 10:30:00+01:00,1.5,944.1,78.6,0.6,7.1,90.0,0.9,68.2,71.3,69.3,247.2
2045-01-01 10:45:00+01:00,1.8,944.4,86.4,0.5,7.4,90.0,0.6,68.7,83.1,81.5,264.2
2045-01-01 11:00:00+01:00,2.1,944.6,94.1,0.5,7.6,90.0,0.4,69.2,69.8,68.1,278.8
2045-01-01 11:15:00+01:00,2.4,944.9,101.9,0.4,7.9,90.0,0.1,69.7,77.8,77.2,290.8
2045-01-01 11:30:00+01:00,2.7,944.9,109.1,0.4,7.8,90.0,2.0,74.1,73.6,73.4,300.0
2045-01-01 11:45:00+01:00,3.1,944.6,115.9,0.4,7.3,90.0,6.2,82.8,58.8,57.7,306.5
2045-01-01 12:00:00+01:00,3.5,944.4,122.7,0.3,6.8,90.0,10.5,91.6,79.2,75.7,310.2
2045-01-01 12:15:00+01:00,4.0,944.1,129.4,0.3,6.3,90.0,14.7,100.3,125.5,121.7,311.0
2045-01-01 12:30:00+01:00,4.1,944.0,132.8,0.3,5.8,89.9,34.6,97.3,131.8,128.0,309.0
2045-01-01 12:45:00+01:00,4.0,944.0,132.3,0.2,5.3,89.6,72.4,80.8,151.5,143.1,304.1
2045-01-01 13:00:00+01:00,3.9,944.0,131.8,0.2,4.8,89.4,110.1,64.3,133.9,128.4,296.4
2045-01-01 13:15:00+01:00,3.8,944.0,131.3,0.1,4.3,89.1,147.9,47.8,165.9,129.6,286.0
2045-01-01 13:30:00+01:00,3.7,943.9,124.3,0.1,4.1,89.0,152.8,42.9,302.7,100.6,272.9
2045-01-01 13:45:00+01:00,3.6,943.6,110.1,0.1,4.4,89.0,120.3,51.1,225.5,86.6,257.3
2045-01-01 14:00:00+01:00,3.5,943.4,95.9,0.1,4.6,89.0,87.8,59.3,135.7,100.0,239.3
2045-01-01 14:15:00+01:00,3.4,943.1,81.6,0.1,4.9,89.0,55.3,67.6,122.7,105.0,219.0
2045-01-01 14:30:00+01:00,3.2,943.0,79.8,0.1,4.8,88.9,33.7,67.8,103.8,93.1,196.6
2045-01-01 14:45:00+01:00,2.9,943.0,92.3,0.1,4.3,88.6,24.4,58.8,77.8,74.0,172.4
2045-01-01 15:00:00+01:00,2.6,943.0,104.8,0.0,3.8,88.4,15.2,49.8,85.0,77.4,146.6
2045-01-01 15:15:00+01:00,2.3,943.0,117.3,0.0,3.3,88.1,5.9,40.8,34.0,33.6,119.4
2045-01-01 15:30:00+01:00,1.8,943.0,122.9,0.1,3.0,88.0,0.9,32.5,19.5,19.4,91.4
