datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-4.0,943.0,273.0,2.5,5.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,-4.0,943.0,273.0,2.5,5.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,-4.1,943.0,272.5,2.5,4.9,95.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,-4.4,943.0,271.5,2.5,4.6,95.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,-4.6,943.0,270.5,2.5,4.4,95.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,-4.9,943.0,269.5,2.5,4.1,95.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,-5.1,942.9,266.8,2.5,3.9,96.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,-5.3,942.6,262.0,2.5,3.6,96.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,-5.5,942.4,257.3,2.5,3.4,96.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,-5.7,942.1,252.5,2.5,3.1,96.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,-5.8,941.9,249.4,2.5,3.0,96.8,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,-5.9,941.6,248.2,2.5,3.0,96.3,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,-5.9,941.4,246.9,2.5,3.0,95.8,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-6.0,941.1,245.7,2.5,3.0,95.3,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-6.0,940.9,243.3,2.5,3.0,94.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-6.1,940.6,239.5,2.5,3.0,94.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-6.1,940.4,235.7,2.6,3.0,94.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,-6.2,940.1,232.0,2.6,3.0,94.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,-6.2,939.9,227.7,2.6,3.0,93.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,-6.2,939.6,222.7,2.6,3.0,92.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,-6.2,939.4,217.7,2.6,3.0,92.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,-6.2,939.1,212.7,2.6,3.0,91.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+01:00,-6.2,938.9,210.5,2.6,3.2,91.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+01:00,-6.3,938.6,211.5,2.6,3.7,91.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+01:00,-6.4,938.4,212.5,2.7,4.2,92.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+01:00,-6.5,938.1,213.5,2.7,4.7,92.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+01:00,-6.5,937.9,213.8,2.7,5.3,92.9,0.0,0.0,0.0,0.0,0.0
