datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-3.2,941.0,118.0,0.2,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,-3.2,941.0,118.0,0.2,7.0,91.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,-3.2,940.9,114.0,0.2,7.0,90.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,-3.3,940.6,105.5,0.2,7.0,90.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,-3.3,940.4,97.0,0.2,7.0,90.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,-3.4,940.1,88.5,0.2,7.0,90.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,-3.4,940.0,80.7,0.2,7.1,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,-3.4,940.0,73.7,0.2,7.4,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,-3.5,940.0,66.7,0.2,7.6,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,-3.5,940.0,59.7,0.2,7.9,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,-3.5,940.0,60.1,0.2,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,-3.6,940.0,68.8,0.2,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,-3.6,940.0,77.6,0.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,-3.7,940.0,86.3,0.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,-3.7,940.0,95.4,0.3,8.0,90.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,-3.7,940.0,104.9,0.3,8.0,90.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,-3.8,940.0,114.4,0.3,8.0,90.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,-3.8,940.0,123.9,0.3,8.0,90.9,0.0,0.0,0.0,0.0,0.0
