datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.2,990.0,272.0,4.2,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,0.2,990.0,272.0,4.2,8.0,93.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,0.2,990.0,272.2,4.1,8.0,93.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,0.2,990.0,272.7,3.9,8.0,94.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,0.3,990.0,273.2,3.7,8.0,94.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,0.3,990.0,273.7,3.5,8.0,95.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,0.3,990.0,273.7,3.3,8.0,96.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,0.3,990.0,272.9,3.1,8.0,96.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,0.3,990.0,272.1,2.9,8.0,97.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,0.3,990.0,271.4,2.7,8.0,97.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,0.3,990.0,270.2,2.6,8.0,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,0.3,990.0,268.4,2.7,8.0,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,0.3,990.0,266.7,2.7,8.0,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,0.3,990.0,264.9,2.8,8.0,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,0.3,990.0,263.1,2.8,8.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,0.3,990.0,261.1,2.8,8.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,0.3,990.0,259.1,2.9,8.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,0.3,990.0,257.1,2.9,8.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,0.3,990.0,255.8,2.9,8.0,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,0.3,990.0,255.3,3.0,8.0,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,0.2,990.0,254.8,3.0,8.0,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,0.2,990.0,254.3,3.1,8.0,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,0.2,990.0,255.2,3.1,7.9,98.0,0.0,0.0,0.0,0.0,0.0
