datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,5.0,978.0,178.0,4.4,7.0,88.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,5.0,978.0,178.0,4.4,7.0,88.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,4.9,978.0,178.0,4.3,7.0,88.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,4.6,978.0,178.0,4.2,7.0,88.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,4.3,978.0,178.0,4.1,7.0,89.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,4.0,978.0,178.0,4.0,7.0,89.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,3.8,978.0,178.1,3.8,6.9,90.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,3.6,978.0,178.4,3.7,6.6,90.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,3.3,978.0,178.6,3.5,6.4,91.2,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,3.1,978.0,178.9,3.4,6.1,91.7,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,3.0,978.0,179.3,3.3,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,2.9,978.0,180.1,3.3,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,2.9,978.0,180.9,3.3,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,2.8,978.0,181.6,3.3,6.0,92.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,2.8,978.1,182.5,3.3,6.0,92.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,2.7,978.4,183.5,3.3,6.0,92.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,2.7,978.6,184.5,3.4,6.0,92.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,2.6,978.9,185.5,3.4,6.0,92.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,2.6,979.0,186.6,3.4,6.1,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,2.6,979.0,187.8,3.5,6.4,93.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,2.6,979.0,189.1,3.5,6.6,93.0,0.0,0.0,0.0,0.0,0.0
