datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-2.5,919.0,83.0,0.5,4.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-2.5,919.0,83.0,0.5,4.0,96.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-2.5,919.0,81.5,0.5,4.1,95.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-2.6,919.0,78.2,0.5,4.4,95.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-2.6,919.0,75.0,0.6,4.6,94.8,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-2.7,919.0,71.7,0.6,4.9,94.3,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-2.7,919.1,66.1,0.6,5.1,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-2.6,919.4,57.9,0.5,5.4,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-2.5,919.6,49.6,0.5,5.6,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-2.4,919.9,41.4,0.4,5.9,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-2.4,920.0,37.5,0.4,6.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-2.3,920.0,38.5,0.4,6.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-2.2,920.0,39.5,0.3,6.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-2.1,920.0,40.5,0.3,6.0,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-2.0,920.1,41.5,0.3,6.1,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-1.9,920.4,42.5,0.2,6.4,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-1.8,920.6,43.5,0.2,6.6,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-1.7,920.9,44.5,0.1,6.9,94.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-1.6,921.0,45.7,0.1,7.1,94.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-1.5,921.0,47.2,0.1,7.4,94.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-1.4,921.0,48.7,0.0,7.6,94.6,0.0,0.0,0.0,0.0,0.0
