Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1809004,-,-,-,35.17,33.38,0,149,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2019,1,1,0,0,13.700000000000001,0,0,0,5.800000000000001
2019,1,1,0,15,13.600000000000001,0,0,0,5.800000000000001
2019,1,1,0,30,13.600000000000001,0,0,0,5.800000000000001
2019,1,1,0,45,13.600000000000001,0,0,0,5.800000000000001
2019,1,1,1,0,13.600000000000001,0,0,0,5.800000000000001
2019,1,1,1,15,13.600000000000001,0,0,0,5.800000000000001
2019,1,1,1,30,13.600000000000001,0,0,0,5.7
2019,1,1,1,45,13.600000000000001,0,0,0,5.7
2019,1,1,2,0,13.600000000000001,0,0,0,5.7
2019,1,1,2,15,13.600000000000001,0,0,0,5.5
2019,1,1,2,30,13.600000000000001,0,0,0,5.4
2019,1,1,2,45,13.600000000000001,0,0,0,5.300000000000001
2019,1,1,3,0,13.600000000000001,0,0,0,5.2
2019,1,1,3,15,13.600000000000001,0,0,0,5.1000000000000005
2019,1,1,3,30,13.600000000000001,0,0,0,4.9
2019,1,1,3,45,13.600000000000001,0,0,0,4.800000000000001
2019,1,1,4,0,13.600000000000001,0,0,0,4.6000000000000005
2019,1,1,4,15,13.600000000000001,0,0,0,4.5
2019,1,1,4,30,13.600000000000001,0,0,0,4.4
2019,1,1,4,45,13.700000000000001,0,0,0,4.2
2019,1,1,5,0,13.700000000000001,0,0,0,4.1000000000000005
2019,1,1,5,15,13.8,4,4,0,4
2019,1,1,5,30,13.9,5,5,0,3.9000000000000004
2019,1,1,5,45,14,6,6,0,3.8000000000000003
2019,1,1,6,0,14.100000000000001,7,7,0,3.8000000000000003
2019,1,1,6,15,14.100000000000001,8,8,0,3.7
2019,1,1,6,30,14.200000000000001,9,9,0,3.7
2019,1,1,6,45,14.200000000000001,11,11,0,3.6
2019,1,1,7,0,14.3,15,15,0,3.6
2019,1,1,7,15,14.3,16,16,0,3.5
2019,1,1,7,30,14.3,18,18,0,3.3000000000000003
2019,1,1,7,45,14.3,62,62,0,3.2
2019,1,1,8,0,14.4,96,96,0,3.1
2019,1,1,8,15,14.4,51,51,0,3
2019,1,1,8,30,14.4,141,141,0,2.9000000000000004
2019,1,1,8,45,14.5,91,91,0,2.7
2019,1,1,9,0,14.5,80,80,0,2.6
2019,1,1,9,15,14.600000000000001,133,133,0,2.5
2019,1,1,9,30,14.600000000000001,147,147,0,2.4000000000000004
2019,1,1,9,45,14.700000000000001,241,310,132,2.3000000000000003
2019,1,1,10,0,14.700000000000001,240,311,133,2.1
2019,1,1,10,15,14.700000000000001,218,242,45,2.1
2019,1,1,10,30,14.8,195,205,19,2.1
2019,1,1,10,45,14.8,172,175,6,2.1
2019,1,1,11,0,14.8,182,190,16,2.1
2019,1,1,11,15,14.8,94,94,0,2.2
2019,1,1,11,30,14.8,71,71,0,2.3000000000000003
2019,1,1,11,45,14.8,188,230,96,2.4000000000000004
2019,1,1,12,0,14.8,142,144,4,2.5
2019,1,1,12,15,14.700000000000001,122,122,0,2.6
2019,1,1,12,30,14.700000000000001,24,24,0,2.7
2019,1,1,12,45,14.600000000000001,23,23,0,2.8000000000000003
2019,1,1,13,0,14.5,43,43,0,2.9000000000000004
2019,1,1,13,15,14.4,35,35,0,2.9000000000000004
2019,1,1,13,30,14.3,28,28,0,2.9000000000000004
2019,1,1,13,45,14.200000000000001,21,21,0,2.9000000000000004
2019,1,1,14,0,14.100000000000001,14,14,0,2.9000000000000004
2019,1,1,14,15,14,9,9,0,3
2019,1,1,14,30,14,4,4,0,3.1
2019,1,1,14,45,13.9,0,0,0,3.1
2019,1,1,15,0,13.9,0,0,0,3.2
2019,1,1,15,15,13.9,0,0,0,3.2
2019,1,1,15,30,13.9,0,0,0,3.3000000000000003
2019,1,1,15,45,13.9,0,0,0,3.3000000000000003
2019,1,1,16,0,13.8,0,0,0,3.4000000000000004
2019,1,1,16,15,13.8,0,0,0,3.3000000000000003
2019,1,1,16,30,13.8,0,0,0,3.3000000000000003
2019,1,1,16,45,13.8,0,0,0,3.2
2019,1,1,17,0,13.8,0,0,0,3.2
2019,1,1,17,15,13.8,0,0,0,3.1
2019,1,1,17,30,13.8,0,0,0,3
2019,1,1,17,45,13.8,0,0,0,3
2019,1,1,18,0,13.8,0,0,0,2.9000000000000004
2019,1,1,18,15,13.9,0,0,0,2.9000000000000004
2019,1,1,18,30,13.9,0,0,0,2.8000000000000003
2019,1,1,18,45,13.9,0,0,0,2.7
2019,1,1,19,0,13.9,0,0,0,2.7
2019,1,1,19,15,13.9,0,0,0,2.7
2019,1,1,19,30,14,0,0,0,2.6
2019,1,1,19,45,14,0,0,0,2.6
2019,1,1,20,0,14,0,0,0,2.5
2019,1,1,20,15,14,0,0,0,2.5
2019,1,1,20,30,14,0,0,0,2.5
2019,1,1,20,45,14,0,0,0,2.5
2019,1,1,21,0,14,0,0,0,2.5
2019,1,1,21,15,14,0,0,0,2.5
2019,1,1,21,30,13.9,0,0,0,2.5
2019,1,1,21,45,13.9,0,0,0,2.5
2019,1,1,22,0,13.9,0,0,0,2.5
2019,1,1,22,15,13.9,0,0,0,2.5
2019,1,1,22,30,13.9,0,0,0,2.5
2019,1,1,22,45,13.9,0,0,0,2.5
2019,1,1,23,0,13.9,0,0,0,2.5
2019,1,1,23,15,13.9,0,0,0,2.5
2019,1,1,23,30,13.9,0,0,0,2.5
2019,1,1,23,45,13.9,0,0,0,2.5
2019,1,2,0,0,13.8,0,0,0,2.5
2019,1,2,0,15,13.8,0,0,0,2.5
2019,1,2,0,30,13.700000000000001,0,0,0,2.5
2019,1,2,0,45,13.700000000000001,0,0,0,2.5
2019,1,2,1,0,13.700000000000001,0,0,0,2.6
2019,1,2,1,15,13.700000000000001,0,0,0,2.6
2019,1,2,1,30,13.700000000000001,0,0,0,2.6
2019,1,2,1,45,13.700000000000001,0,0,0,2.7
2019,1,2,2,0,13.600000000000001,0,0,0,2.7
2019,1,2,2,15,13.700000000000001,0,0,0,2.8000000000000003
2019,1,2,2,30,13.700000000000001,0,0,0,2.8000000000000003
2019,1,2,2,45,13.8,0,0,0,2.9000000000000004
2019,1,2,3,0,13.8,0,0,0,2.9000000000000004
2019,1,2,3,15,13.8,0,0,0,3
2019,1,2,3,30,13.8,0,0,0,3.1
2019,1,2,3,45,13.9,0,0,0,3.2
2019,1,2,4,0,13.9,0,0,0,3.2
2019,1,2,4,15,14,0,0,0,3.4000000000000004
2019,1,2,4,30,14.100000000000001,0,0,0,3.5
2019,1,2,4,45,14.200000000000001,0,0,0,3.6
2019,1,2,5,0,14.4,0,0,0,3.7
2019,1,2,5,15,14.600000000000001,15,15,0,4.1000000000000005
2019,1,2,5,30,14.9,29,29,0,4.4
2019,1,2,5,45,15.100000000000001,34,34,0,4.7
2019,1,2,6,0,15.4,61,61,0,5.1000000000000005
2019,1,2,6,15,15.5,65,65,0,5.4
2019,1,2,6,30,15.600000000000001,82,82,0,5.7
2019,1,2,6,45,15.8,19,19,0,6.1000000000000005
2019,1,2,7,0,15.9,22,22,0,6.4
2019,1,2,7,15,16,147,167,55,6.7
2019,1,2,7,30,16,162,185,59,6.9
2019,1,2,7,45,16.1,147,373,540,7.2
2019,1,2,8,0,16.2,47,47,0,7.5
2019,1,2,8,15,16.1,50,50,0,7.5
2019,1,2,8,30,16.1,211,249,80,7.6000000000000005
2019,1,2,8,45,16.1,58,58,0,7.6000000000000005
2019,1,2,9,0,16.1,59,59,0,7.7
2019,1,2,9,15,16,95,95,0,7.7
2019,1,2,9,30,16,138,138,0,7.7
2019,1,2,9,45,16,59,59,0,7.7
2019,1,2,10,0,15.9,56,56,0,7.800000000000001
2019,1,2,10,15,15.8,37,37,0,7.7
2019,1,2,10,30,15.8,30,30,0,7.7
2019,1,2,10,45,15.700000000000001,42,42,0,7.7
2019,1,2,11,0,15.600000000000001,133,133,0,7.7
2019,1,2,11,15,15.5,144,144,0,7.7
2019,1,2,11,30,15.4,20,20,0,7.7
2019,1,2,11,45,15.3,129,129,0,7.6000000000000005
2019,1,2,12,0,15.200000000000001,141,141,2,7.6000000000000005
2019,1,2,12,15,15.100000000000001,148,158,26,7.5
2019,1,2,12,30,14.9,16,16,0,7.5
2019,1,2,12,45,14.8,14,14,0,7.4
2019,1,2,13,0,14.700000000000001,12,12,0,7.4
2019,1,2,13,15,14.600000000000001,10,10,0,7.4
2019,1,2,13,30,14.5,9,9,0,7.4
2019,1,2,13,45,14.4,7,7,0,7.4
2019,1,2,14,0,14.200000000000001,6,6,0,7.300000000000001
2019,1,2,14,15,14.200000000000001,5,5,0,7.2
2019,1,2,14,30,14.100000000000001,3,3,0,7.1000000000000005
2019,1,2,14,45,14,0,0,0,6.9
2019,1,2,15,0,13.9,0,0,0,6.800000000000001
2019,1,2,15,15,13.9,0,0,0,6.6000000000000005
2019,1,2,15,30,13.8,0,0,0,6.4
2019,1,2,15,45,13.700000000000001,0,0,0,6.300000000000001
2019,1,2,16,0,13.700000000000001,0,0,0,6.1000000000000005
2019,1,2,16,15,13.600000000000001,0,0,0,6
2019,1,2,16,30,13.5,0,0,0,6
2019,1,2,16,45,13.5,0,0,0,5.9
2019,1,2,17,0,13.4,0,0,0,5.9
2019,1,2,17,15,13.4,0,0,0,5.9
2019,1,2,17,30,13.3,0,0,0,5.9
2019,1,2,17,45,13.200000000000001,0,0,0,5.9
2019,1,2,18,0,13.200000000000001,0,0,0,5.9
2019,1,2,18,15,13.200000000000001,0,0,0,5.9
2019,1,2,18,30,13.100000000000001,0,0,0,5.800000000000001
2019,1,2,18,45,13.100000000000001,0,0,0,5.800000000000001
2019,1,2,19,0,13,0,0,0,5.800000000000001
2019,1,2,19,15,13,0,0,0,5.800000000000001
2019,1,2,19,30,13,0,0,0,5.800000000000001
2019,1,2,19,45,13,0,0,0,5.800000000000001
2019,1,2,20,0,13,0,0,0,5.800000000000001
2019,1,2,20,15,13,0,0,0,5.800000000000001
2019,1,2,20,30,13,0,0,0,5.7
2019,1,2,20,45,13,0,0,0,5.7
2019,1,2,21,0,13,0,0,0,5.7
2019,1,2,21,15,13.100000000000001,0,0,0,5.6000000000000005
2019,1,2,21,30,13.100000000000001,0,0,0,5.5
2019,1,2,21,45,13.100000000000001,0,0,0,5.300000000000001
2019,1,2,22,0,13.100000000000001,0,0,0,5.2
2019,1,2,22,15,13.100000000000001,0,0,0,5.1000000000000005
2019,1,2,22,30,13.100000000000001,0,0,0,5
2019,1,2,22,45,13.100000000000001,0,0,0,4.800000000000001
2019,1,2,23,0,13.100000000000001,0,0,0,4.7
2019,1,2,23,15,13.100000000000001,0,0,0,4.7
2019,1,2,23,30,13.100000000000001,0,0,0,4.7
2019,1,2,23,45,13.100000000000001,0,0,0,4.7
2019,1,3,0,0,13.100000000000001,0,0,0,4.4
2019,1,3,0,15,13.100000000000001,0,0,0,4.4
2019,1,3,0,30,13.100000000000001,0,0,0,4.4
2019,1,3,0,45,13.200000000000001,0,0,0,4.4
2019,1,3,1,0,13.200000000000001,0,0,0,4.4
2019,1,3,1,15,13.200000000000001,0,0,0,4.3
2019,1,3,1,30,13.200000000000001,0,0,0,4.3
2019,1,3,1,45,13.200000000000001,0,0,0,4.3
2019,1,3,2,0,13.200000000000001,0,0,0,4.2
2019,1,3,2,15,13.200000000000001,0,0,0,4.2
2019,1,3,2,30,13.100000000000001,0,0,0,4.2
2019,1,3,2,45,13,0,0,0,4.1000000000000005
2019,1,3,3,0,13,0,0,0,4.1000000000000005
2019,1,3,3,15,12.9,0,0,0,4.1000000000000005
2019,1,3,3,30,12.9,0,0,0,4
2019,1,3,3,45,12.8,0,0,0,4
2019,1,3,4,0,12.700000000000001,0,0,0,4
2019,1,3,4,15,12.9,0,0,0,4
2019,1,3,4,30,13.100000000000001,0,0,0,4
2019,1,3,4,45,13.3,0,0,0,4.1000000000000005
2019,1,3,5,0,13.4,0,0,0,4.1000000000000005
2019,1,3,5,15,13.8,22,31,173,4.4
2019,1,3,5,30,14.100000000000001,34,63,307,4.7
2019,1,3,5,45,14.5,43,103,436,5
2019,1,3,6,0,14.9,51,144,519,5.2
2019,1,3,6,15,15,57,187,585,5.300000000000001
2019,1,3,6,30,15.100000000000001,95,98,12,5.4
2019,1,3,6,45,15.3,63,272,706,5.5
2019,1,3,7,0,15.4,67,311,740,5.6000000000000005
2019,1,3,7,15,15.5,145,162,46,5.7
2019,1,3,7,30,15.600000000000001,72,383,791,5.7
2019,1,3,7,45,15.700000000000001,73,416,819,5.800000000000001
2019,1,3,8,0,15.8,75,445,835,5.9
2019,1,3,8,15,15.8,76,471,848,5.9
2019,1,3,8,30,15.9,216,277,126,6
2019,1,3,8,45,16,225,302,154,6.1000000000000005
2019,1,3,9,0,16.1,222,256,66,6.1000000000000005
2019,1,3,9,15,16.2,227,263,69,6.2
2019,1,3,9,30,16.2,120,120,0,6.2
2019,1,3,9,45,16.3,138,138,0,6.300000000000001
2019,1,3,10,0,16.3,242,320,146,6.300000000000001
2019,1,3,10,15,16.3,240,320,152,6.300000000000001
2019,1,3,10,30,16.3,235,333,188,6.300000000000001
2019,1,3,10,45,16.3,231,316,167,6.300000000000001
2019,1,3,11,0,16.3,223,304,162,6.300000000000001
2019,1,3,11,15,16.3,213,304,190,6.300000000000001
2019,1,3,11,30,16.3,183,198,33,6.300000000000001
2019,1,3,11,45,16.2,58,58,0,6.300000000000001
2019,1,3,12,0,16.2,118,118,0,6.2
2019,1,3,12,15,16.2,128,128,0,6.1000000000000005
2019,1,3,12,30,16.1,39,39,0,6
2019,1,3,12,45,16.1,21,21,0,5.9
2019,1,3,13,0,16,18,18,0,5.800000000000001
2019,1,3,13,15,15.8,15,15,0,5.5
2019,1,3,13,30,15.700000000000001,12,12,0,5.1000000000000005
2019,1,3,13,45,15.5,57,130,425,4.800000000000001
2019,1,3,14,0,15.3,7,7,0,4.5
2019,1,3,14,15,15.200000000000001,34,54,224,4.5
2019,1,3,14,30,15.100000000000001,3,3,0,4.6000000000000005
2019,1,3,14,45,15.100000000000001,0,0,0,4.6000000000000005
2019,1,3,15,0,15,0,0,0,4.7
2019,1,3,15,15,15,0,0,0,4.9
2019,1,3,15,30,15.100000000000001,0,0,0,5.1000000000000005
2019,1,3,15,45,15.100000000000001,0,0,0,5.300000000000001
2019,1,3,16,0,15.100000000000001,0,0,0,5.6000000000000005
2019,1,3,16,15,15.200000000000001,0,0,0,5.800000000000001
2019,1,3,16,30,15.3,0,0,0,6.1000000000000005
2019,1,3,16,45,15.3,0,0,0,6.4
2019,1,3,17,0,15.4,0,0,0,6.7
2019,1,3,17,15,15.5,0,0,0,7
2019,1,3,17,30,15.5,0,0,0,7.300000000000001
2019,1,3,17,45,15.600000000000001,0,0,0,7.5
2019,1,3,18,0,15.600000000000001,0,0,0,7.800000000000001
2019,1,3,18,15,15.5,0,0,0,7.800000000000001
2019,1,3,18,30,15.5,0,0,0,7.9
2019,1,3,18,45,15.4,0,0,0,7.9
2019,1,3,19,0,15.3,0,0,0,7.9
2019,1,3,19,15,15.200000000000001,0,0,0,7.9
2019,1,3,19,30,15.200000000000001,0,0,0,7.9
2019,1,3,19,45,15.100000000000001,0,0,0,7.800000000000001
2019,1,3,20,0,15.100000000000001,0,0,0,7.800000000000001
2019,1,3,20,15,15.100000000000001,0,0,0,7.7
2019,1,3,20,30,15.100000000000001,0,0,0,7.6000000000000005
2019,1,3,20,45,15.100000000000001,0,0,0,7.5
2019,1,3,21,0,15.100000000000001,0,0,0,7.5
2019,1,3,21,15,15,0,0,0,7.300000000000001
2019,1,3,21,30,15,0,0,0,7.2
2019,1,3,21,45,15,0,0,0,7.1000000000000005
2019,1,3,22,0,15,0,0,0,7
2019,1,3,22,15,15,0,0,0,7
2019,1,3,22,30,15,0,0,0,7
2019,1,3,22,45,15,0,0,0,7
2019,1,3,23,0,15,0,0,0,7
2019,1,3,23,15,15,0,0,0,7
2019,1,3,23,30,15,0,0,0,7
2019,1,3,23,45,15,0,0,0,7
2019,1,4,0,0,15,0,0,0,7
2019,1,4,0,15,15,0,0,0,7
2019,1,4,0,30,15,0,0,0,7
2019,1,4,0,45,14.9,0,0,0,7
2019,1,4,1,0,14.9,0,0,0,6.9
2019,1,4,1,15,15,0,0,0,7
2019,1,4,1,30,15,0,0,0,7
2019,1,4,1,45,15,0,0,0,7
2019,1,4,2,0,15.100000000000001,0,0,0,7.1000000000000005
2019,1,4,2,15,15.100000000000001,0,0,0,7.1000000000000005
2019,1,4,2,30,15.100000000000001,0,0,0,7.2
2019,1,4,2,45,15.200000000000001,0,0,0,7.2
2019,1,4,3,0,15.200000000000001,0,0,0,7.300000000000001
2019,1,4,3,15,15.200000000000001,0,0,0,7.4
2019,1,4,3,30,15.3,0,0,0,7.4
2019,1,4,3,45,15.3,0,0,0,7.5
2019,1,4,4,0,15.3,0,0,0,7.5
2019,1,4,4,15,15.4,0,0,0,7.6000000000000005
2019,1,4,4,30,15.5,0,0,0,7.6000000000000005
2019,1,4,4,45,15.600000000000001,0,0,0,7.7
2019,1,4,5,0,15.700000000000001,0,0,0,7.7
2019,1,4,5,15,15.8,3,3,0,7.800000000000001
2019,1,4,5,30,16,5,5,0,7.9
2019,1,4,5,45,16.2,6,6,0,8
2019,1,4,6,0,16.3,10,10,0,8.1
2019,1,4,6,15,16.5,8,8,0,8.200000000000001
2019,1,4,6,30,16.6,9,9,0,8.3
2019,1,4,6,45,16.7,11,11,0,8.4
2019,1,4,7,0,16.8,12,12,0,8.5
2019,1,4,7,15,16.900000000000002,16,16,0,8.6
2019,1,4,7,30,16.900000000000002,19,19,0,8.700000000000001
2019,1,4,7,45,16.900000000000002,17,17,0,8.700000000000001
2019,1,4,8,0,17,19,19,0,8.8
2019,1,4,8,15,17,25,25,0,8.8
2019,1,4,8,30,16.900000000000002,27,27,0,8.700000000000001
2019,1,4,8,45,16.900000000000002,40,40,0,8.700000000000001
2019,1,4,9,0,16.900000000000002,53,53,0,8.700000000000001
2019,1,4,9,15,16.8,30,30,0,8.5
2019,1,4,9,30,16.8,30,30,0,8.3
2019,1,4,9,45,16.7,25,25,0,8.1
2019,1,4,10,0,16.6,35,35,0,7.9
2019,1,4,10,15,16.6,25,25,0,7.6000000000000005
2019,1,4,10,30,16.5,217,241,46,7.300000000000001
2019,1,4,10,45,16.400000000000002,208,386,347,7
2019,1,4,11,0,16.3,222,320,196,6.7
2019,1,4,11,15,16.2,80,80,0,6.4
2019,1,4,11,30,16.1,110,110,0,6.1000000000000005
2019,1,4,11,45,16.1,41,41,0,5.800000000000001
2019,1,4,12,0,16,53,53,0,5.5
2019,1,4,12,15,15.9,55,55,0,5.1000000000000005
2019,1,4,12,30,15.8,59,59,0,4.800000000000001
2019,1,4,12,45,15.8,43,43,0,4.4
2019,1,4,13,0,15.700000000000001,48,48,0,4.1000000000000005
2019,1,4,13,15,15.600000000000001,40,40,0,3.8000000000000003
2019,1,4,13,30,15.5,33,33,0,3.5
2019,1,4,13,45,15.4,26,26,0,3.2
2019,1,4,14,0,15.3,19,19,0,2.9000000000000004
2019,1,4,14,15,15.200000000000001,14,14,0,2.8000000000000003
2019,1,4,14,30,15.100000000000001,4,4,0,2.6
2019,1,4,14,45,15.100000000000001,0,0,0,2.5
2019,1,4,15,0,15,0,0,0,2.4000000000000004
2019,1,4,15,15,15,0,0,0,2.3000000000000003
2019,1,4,15,30,14.9,0,0,0,2.2
2019,1,4,15,45,14.9,0,0,0,2.2
2019,1,4,16,0,14.8,0,0,0,2.1
2019,1,4,16,15,14.700000000000001,0,0,0,2
2019,1,4,16,30,14.700000000000001,0,0,0,2
2019,1,4,16,45,14.600000000000001,0,0,0,1.9000000000000001
2019,1,4,17,0,14.600000000000001,0,0,0,1.8
2019,1,4,17,15,14.5,0,0,0,1.8
2019,1,4,17,30,14.5,0,0,0,1.7000000000000002
2019,1,4,17,45,14.4,0,0,0,1.7000000000000002
2019,1,4,18,0,14.4,0,0,0,1.6
2019,1,4,18,15,14.3,0,0,0,1.6
2019,1,4,18,30,14.3,0,0,0,1.6
2019,1,4,18,45,14.3,0,0,0,1.6
2019,1,4,19,0,14.200000000000001,0,0,0,1.6
2019,1,4,19,15,14.200000000000001,0,0,0,1.6
2019,1,4,19,30,14.200000000000001,0,0,0,1.6
2019,1,4,19,45,14.200000000000001,0,0,0,1.6
2019,1,4,20,0,14.200000000000001,0,0,0,1.6
2019,1,4,20,15,14.200000000000001,0,0,0,1.5
2019,1,4,20,30,14.200000000000001,0,0,0,1.5
2019,1,4,20,45,14.200000000000001,0,0,0,1.5
2019,1,4,21,0,14.200000000000001,0,0,0,1.5
2019,1,4,21,15,14.200000000000001,0,0,0,1.4000000000000001
2019,1,4,21,30,14.3,0,0,0,1.4000000000000001
2019,1,4,21,45,14.3,0,0,0,1.4000000000000001
2019,1,4,22,0,14.3,0,0,0,1.4000000000000001
2019,1,4,22,15,14.3,0,0,0,1.4000000000000001
2019,1,4,22,30,14.3,0,0,0,1.3
2019,1,4,22,45,14.3,0,0,0,1.3
2019,1,4,23,0,14.3,0,0,0,1.3
2019,1,4,23,15,14.3,0,0,0,1.3
2019,1,4,23,30,14.3,0,0,0,1.3
2019,1,4,23,45,14.3,0,0,0,1.3
2019,1,5,0,0,14.200000000000001,0,0,0,1.3
2019,1,5,0,15,14.200000000000001,0,0,0,1.4000000000000001
2019,1,5,0,30,14.200000000000001,0,0,0,1.4000000000000001
2019,1,5,0,45,14.100000000000001,0,0,0,1.5
2019,1,5,1,0,14.100000000000001,0,0,0,1.5
2019,1,5,1,15,14.100000000000001,0,0,0,1.6
2019,1,5,1,30,14,0,0,0,1.6
2019,1,5,1,45,14,0,0,0,1.7000000000000002
2019,1,5,2,0,14,0,0,0,1.7000000000000002
2019,1,5,2,15,13.9,0,0,0,1.8
2019,1,5,2,30,13.9,0,0,0,1.9000000000000001
2019,1,5,2,45,13.8,0,0,0,2
2019,1,5,3,0,13.8,0,0,0,2.1
2019,1,5,3,15,13.700000000000001,0,0,0,2.2
2019,1,5,3,30,13.600000000000001,0,0,0,2.3000000000000003
2019,1,5,3,45,13.600000000000001,0,0,0,2.4000000000000004
2019,1,5,4,0,13.5,0,0,0,2.4000000000000004
2019,1,5,4,15,13.600000000000001,0,0,0,2.5
2019,1,5,4,30,13.600000000000001,0,0,0,2.6
2019,1,5,4,45,13.700000000000001,0,0,0,2.7
2019,1,5,5,0,13.8,0,0,0,2.8000000000000003
2019,1,5,5,15,14.200000000000001,13,13,0,3.1
2019,1,5,5,30,14.5,37,61,249,3.5
2019,1,5,5,45,14.9,49,98,360,3.8000000000000003
2019,1,5,6,0,15.200000000000001,58,139,447,4.2
2019,1,5,6,15,15.4,67,181,516,4.5
2019,1,5,6,30,15.600000000000001,74,222,572,4.7
2019,1,5,6,45,15.8,82,262,608,5
2019,1,5,7,0,15.9,87,301,646,5.2
2019,1,5,7,15,16,91,338,678,5.4
2019,1,5,7,30,16.1,95,373,705,5.5
2019,1,5,7,45,16.1,105,402,704,5.7
2019,1,5,8,0,16.2,108,429,721,5.800000000000001
2019,1,5,8,15,16.2,207,276,146,5.9
2019,1,5,8,30,16.2,137,137,0,6
2019,1,5,8,45,16.2,41,41,0,6
2019,1,5,9,0,16.2,72,72,0,6.1000000000000005
2019,1,5,9,15,16.2,230,270,75,6.2
2019,1,5,9,30,16.2,107,536,809,6.2
2019,1,5,9,45,16.2,241,354,212,6.300000000000001
2019,1,5,10,0,16.2,238,285,88,6.4
2019,1,5,10,15,16.2,139,139,0,6.4
2019,1,5,10,30,16.1,183,188,10,6.4
2019,1,5,10,45,16.1,130,130,0,6.4
2019,1,5,11,0,16,194,206,25,6.4
2019,1,5,11,15,16,175,180,12,6.4
2019,1,5,11,30,15.9,206,261,118,6.300000000000001
2019,1,5,11,45,15.8,93,433,766,6.300000000000001
2019,1,5,12,0,15.700000000000001,181,250,165,6.300000000000001
2019,1,5,12,15,15.600000000000001,87,371,726,6.1000000000000005
2019,1,5,12,30,15.5,84,336,699,6
2019,1,5,12,45,15.4,79,300,671,5.800000000000001
2019,1,5,13,0,15.3,74,260,633,5.7
2019,1,5,13,15,15.100000000000001,69,219,587,5.4
2019,1,5,13,30,15,62,178,531,5.1000000000000005
2019,1,5,13,45,14.8,65,71,37,4.7
2019,1,5,14,0,14.600000000000001,45,97,387,4.4
2019,1,5,14,15,14.4,34,59,276,4.3
2019,1,5,14,30,14.200000000000001,21,27,140,4.2
2019,1,5,14,45,14.100000000000001,0,0,0,4
2019,1,5,15,0,13.9,0,0,0,3.9000000000000004
2019,1,5,15,15,13.8,0,0,0,3.8000000000000003
2019,1,5,15,30,13.700000000000001,0,0,0,3.8000000000000003
2019,1,5,15,45,13.600000000000001,0,0,0,3.7
2019,1,5,16,0,13.5,0,0,0,3.7
2019,1,5,16,15,13.4,0,0,0,3.7
2019,1,5,16,30,13.4,0,0,0,3.6
2019,1,5,16,45,13.3,0,0,0,3.6
2019,1,5,17,0,13.200000000000001,0,0,0,3.6
2019,1,5,17,15,13.200000000000001,0,0,0,3.6
2019,1,5,17,30,13.200000000000001,0,0,0,3.6
2019,1,5,17,45,13.100000000000001,0,0,0,3.6
2019,1,5,18,0,13.100000000000001,0,0,0,3.6
2019,1,5,18,15,13,0,0,0,3.6
2019,1,5,18,30,13,0,0,0,3.6
2019,1,5,18,45,12.9,0,0,0,3.6
2019,1,5,19,0,12.9,0,0,0,3.6
2019,1,5,19,15,12.9,0,0,0,3.7
2019,1,5,19,30,12.9,0,0,0,3.7
2019,1,5,19,45,12.8,0,0,0,3.7
2019,1,5,20,0,12.8,0,0,0,3.8000000000000003
2019,1,5,20,15,12.8,0,0,0,3.8000000000000003
2019,1,5,20,30,12.8,0,0,0,3.8000000000000003
2019,1,5,20,45,12.8,0,0,0,3.8000000000000003
2019,1,5,21,0,12.8,0,0,0,3.8000000000000003
2019,1,5,21,15,12.8,0,0,0,3.8000000000000003
2019,1,5,21,30,12.700000000000001,0,0,0,3.7
2019,1,5,21,45,12.700000000000001,0,0,0,3.7
2019,1,5,22,0,12.700000000000001,0,0,0,3.6
2019,1,5,22,15,12.600000000000001,0,0,0,3.6
2019,1,5,22,30,12.600000000000001,0,0,0,3.6
2019,1,5,22,45,12.600000000000001,0,0,0,3.6
2019,1,5,23,0,12.5,0,0,0,3.5
2019,1,5,23,15,12.5,0,0,0,3.5
2019,1,5,23,30,12.5,0,0,0,3.5
2019,1,5,23,45,12.5,0,0,0,3.5
2019,1,6,0,0,12.4,0,0,0,3.7
2019,1,6,0,15,12.4,0,0,0,3.8000000000000003
2019,1,6,0,30,12.4,0,0,0,3.8000000000000003
2019,1,6,0,45,12.4,0,0,0,3.9000000000000004
