datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-1.2,982,27,3.4,8,92,0,0
2015-01-01 01:00:00+01:00,-1.4,982,29,3.9,8,92,0,0
2015-01-01 02:00:00+01:00,-1.5,982,29,4.5,8,92,0,0
2015-01-01 03:00:00+01:00,-1.5,982,39,4.3,8,92,0,0
2015-01-01 04:00:00+01:00,-1.6,982,48,4.5,8,90,0,0
2015-01-01 05:00:00+01:00,-1.6,982,46,4.7,7,88,0,0
2015-01-01 06:00:00+01:00,-1.5,982,37,3.6,8,87,0,0
2015-01-01 07:00:00+01:00,-1.8,983,40,4.7,8,88,0,0
2015-01-01 08:00:00+01:00,-1.6,983,36,4.6,8,88,0,0
2015-01-01 09:00:00+01:00,-1.6,984,35,4.4,7,88,0,23
2015-01-01 10:00:00+01:00,-1.5,984,26,4.3,7,88,0,33
2015-01-01 11:00:00+01:00,-1.4,985,36,5.1,7,88,0,38
2015-01-01 12:00:00+01:00,-1.4,985,24,4.9,7,88,0,56
2015-01-01 13:00:00+01:00,-1.6,986,19,5.3,7,89,0,56
2015-01-01 14:00:00+01:00,-1.8,986,28,4.1,6,90,2,59
2015-01-01 15:00:00+01:00,-1.7,987,19,3.8,8,90,0,21
2015-01-01 16:00:00+01:00,-1.7,988,18,5.1,7,89,0,0
2015-01-01 17:00:00+01:00,-1.9,989,7,4.0,7,90,0,0
2015-01-01 18:00:00+01:00,-1.8,990,359,3.7,8,91,0,0
2015-01-01 19:00:00+01:00,-1.9,990,347,3.7,8,89,0,0
2015-01-01 20:00:00+01:00,-2.1,991,357,3.7,7,88,0,0
2015-01-01 21:00:00+01:00,-2.4,992,347,3.0,7,88,0,0
2015-01-01 22:00:00+01:00,-3.0,993,341,2.9,6,90,0,0
2015-01-01 23:00:00+01:00,-3.3,995,350,2.2,7,90,0,0
2015-01-02 00:00:00+01:00,-3.7,995,294,2.2,8,90,0,0
2015-01-02 01:00:00+01:00,-3.8,996,304,2.3,8,91,0,0
2015-01-02 02:00:00+01:00,-4.3,996,291,2.1,8,93,0,0
2015-01-02 03:00:00+01:00,-4.1,998,289,2.3,8,92,0,0
2015-01-02 04:00:00+01:00,-3.8,998,271,3.6,8,88,0,0
2015-01-02 05:00:00+01:00,-3.7,999,257,2.3,8,87,0,0
2015-01-02 06:00:00+01:00,-3.7,1000,250,2.2,5,86,0,0
2015-01-02 07:00:00+01:00,-4.5,1000,226,1.4,5,87,0,0
2015-01-02 08:00:00+01:00,-4.7,1001,201,2.2,6,90,0,3
2015-01-02 09:00:00+01:00,-4.1,1002,180,2.0,6,90,3,36
2015-01-02 10:00:00+01:00,-2.9,1002,196,1.8,7,88,31,72
2015-01-02 11:00:00+01:00,-1.6,1003,204,2.0,7,84,28,99
2015-01-02 12:00:00+01:00,-1.1,1003,208,2.7,6,82,68,102
2015-01-02 13:00:00+01:00,-0.5,1003,202,2.8,6,81,28,97
2015-01-02 14:00:00+01:00,-0.3,1003,210,3.2,6,83,16,68
2015-01-02 15:00:00+01:00,-0.9,1004,227,3.2,7,87,0,22
2015-01-02 16:00:00+01:00,-0.4,1004,216,4.2,8,90,0,0
2015-01-02 17:00:00+01:00,-0.2,1005,222,4.2,7,89,0,0
2015-01-02 18:00:00+01:00,0.2,1005,215,5.2,8,88,0,0
2015-01-02 19:00:00+01:00,0.3,1005,218,4.9,8,87,0,0
2015-01-02 20:00:00+01:00,0.2,1005,210,4.9,7,87,0,0
2015-01-02 21:00:00+01:00,0.0,1005,208,4.9,7,89,0,0
2015-01-02 22:00:00+01:00,-0.1,1005,209,4.8,7,91,0,0
2015-01-02 23:00:00+01:00,0.0,1005,204,4.4,7,91,0,0
2015-01-03 00:00:00+01:00,-0.4,1005,206,4.0,8,89,0,0
2015-01-03 01:00:00+01:00,0.0,1005,218,4.8,8,87,0,0
