datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-0.7,867,228,12.0,8,100,0,0
2015-01-01 01:00:00+01:00,-1.2,867,222,10.0,8,100,0,0
2015-01-01 02:00:00+01:00,-1.6,867,220,8.5,8,100,0,0
2015-01-01 03:00:00+01:00,-1.7,867,222,8.5,8,100,0,0
2015-01-01 04:00:00+01:00,-1.8,867,224,8.3,8,100,0,0
2015-01-01 05:00:00+01:00,-2.0,867,230,7.9,8,100,0,0
2015-01-01 06:00:00+01:00,-2.1,868,230,7.3,8,100,0,0
2015-01-01 07:00:00+01:00,-2.0,868,200,7.5,8,100,0,0
2015-01-01 08:00:00+01:00,-2.2,869,190,7.8,8,100,0,11
2015-01-01 09:00:00+01:00,-2.2,868,210,7.2,7,100,8,68
2015-01-01 10:00:00+01:00,-2.2,869,210,7.1,7,100,8,99
2015-01-01 11:00:00+01:00,-2.0,870,220,5.9,8,100,0,89
2015-01-01 12:00:00+01:00,-1.9,870,250,7.3,8,100,0,63
2015-01-01 13:00:00+01:00,-1.7,870,260,8.0,8,100,0,63
2015-01-01 14:00:00+01:00,-1.8,870,260,6.5,8,99,0,39
2015-01-01 15:00:00+01:00,-2.1,871,250,6.9,8,99,0,14
2015-01-01 16:00:00+01:00,-2.7,871,260,6.8,4,99,0,0
2015-01-01 17:00:00+01:00,-3.1,872,260,7.6,8,100,0,0
2015-01-01 18:00:00+01:00,-3.8,871,280,6.7,7,99,0,0
2015-01-01 19:00:00+01:00,-4.0,872,280,5.2,7,99,0,0
2015-01-01 20:00:00+01:00,-4.2,873,280,4.8,6,100,0,0
2015-01-01 21:00:00+01:00,-4.1,873,290,3.6,6,100,0,0
2015-01-01 22:00:00+01:00,-4.0,874,310,3.3,6,99,0,0
2015-01-01 23:00:00+01:00,-4.0,874,310,4.3,7,99,0,0
2015-01-02 00:00:00+01:00,-3.9,875,310,3.8,5,99,0,0
2015-01-02 01:00:00+01:00,-3.9,874,320,2.9,8,100,0,0
2015-01-02 02:00:00+01:00,-4.0,875,310,3.8,8,100,0,0
2015-01-02 03:00:00+01:00,-3.9,875,330,4.2,8,100,0,0
2015-01-02 04:00:00+01:00,-3.9,875,340,5.6,8,99,0,0
2015-01-02 05:00:00+01:00,-3.8,876,340,6.6,8,98,0,0
2015-01-02 06:00:00+01:00,-3.8,876,350,7.3,8,99,0,0
2015-01-02 07:00:00+01:00,-3.9,877,340,7.4,8,98,0,0
2015-01-02 08:00:00+01:00,-3.9,877,350,9.3,8,98,0,9
2015-01-02 09:00:00+01:00,-3.8,878,0,8.6,6,98,6,64
2015-01-02 10:00:00+01:00,-3.7,878,360,8.4,7,99,17,113
2015-01-02 11:00:00+01:00,-3.6,879,0,8.4,8,98,5,111
2015-01-02 12:00:00+01:00,-3.4,879,360,8.2,8,98,8,129
2015-01-02 13:00:00+01:00,-3.3,879,350,10.0,8,98,3,99
2015-01-02 14:00:00+01:00,-3.2,880,360,9.8,8,99,0,29
2015-01-02 15:00:00+01:00,-3.3,880,360,9.8,7,99,0,5
2015-01-02 16:00:00+01:00,-3.4,881,350,9.8,7,98,0,0
2015-01-02 17:00:00+01:00,-3.6,882,350,9.9,7,98,0,0
2015-01-02 18:00:00+01:00,-3.8,882,350,9.1,7,98,0,0
2015-01-02 19:00:00+01:00,-3.9,881,350,10.0,7,98,0,0
2015-01-02 20:00:00+01:00,-4.0,882,340,9.0,8,98,0,0
2015-01-02 21:00:00+01:00,-4.3,882,350,8.6,8,98,0,0
2015-01-02 22:00:00+01:00,-4.4,883,340,7.5,8,99,0,0
2015-01-02 23:00:00+01:00,-4.7,883,330,8.2,7,99,0,0
2015-01-03 00:00:00+01:00,-4.9,883,330,7.9,7,98,0,0
2015-01-03 01:00:00+01:00,-5.0,884,330,9.7,7,99,0,0
2015-01-03 02:00:00+01:00,-5.0,884,330,8.8,6,99,0,0
2015-01-03 03:00:00+01:00,-5.1,883,340,9.2,7,100,0,0
2015-01-03 04:00:00+01:00,-5.2,883,340,9.9,7,100,0,0
2015-01-03 05:00:00+01:00,-5.3,884,340,11.0,8,100,0,0
2015-01-03 06:00:00+01:00,-5.3,884,350,10.8,8,99,0,0
2015-01-03 07:00:00+01:00,-5.3,884,340,10.4,8,99,0,0
2015-01-03 08:00:00+01:00,-5.3,885,340,10.7,7,99,1,13
2015-01-03 09:00:00+01:00,-5.2,885,330,10.4,6,100,42,79
2015-01-03 10:00:00+01:00,-5.1,886,320,9.5,6,100,44,123
2015-01-03 11:00:00+01:00,-5.0,887,320,8.7,7,100,18,134
2015-01-03 12:00:00+01:00,-4.8,886,320,8.1,7,98,0,81
2015-01-03 13:00:00+01:00,-4.8,887,320,8.7,8,98,0,61
2015-01-03 14:00:00+01:00,-4.8,887,320,8.3,8,98,0,25
2015-01-03 15:00:00+01:00,-4.9,887,340,7.1,7,98,0,6
2015-01-03 16:00:00+01:00,-5.0,888,340,6.3,6,99,0,0
2015-01-03 17:00:00+01:00,-5.1,888,320,6.4,5,100,0,0
2015-01-03 18:00:00+01:00,-5.2,888,320,5.7,8,100,0,0
2015-01-03 19:00:00+01:00,-5.3,889,340,5.7,8,100,0,0
2015-01-03 20:00:00+01:00,-5.3,889,320,5.2,8,99,0,0
2015-01-03 21:00:00+01:00,-5.3,889,340,5.0,7,99,0,0
2015-01-03 22:00:00+01:00,-5.3,889,330,5.1,7,99,0,0
2015-01-03 23:00:00+01:00,-5.3,889,330,4.6,7,99,0,0
2015-01-04 00:00:00+01:00,-5.3,889,300,4.4,8,99,0,0
2015-01-04 01:00:00+01:00,-5.3,889,340,5.0,8,98,0,0
2015-01-04 02:00:00+01:00,-5.3,889,0,3.7,8,98,0,0
2015-01-04 03:00:00+01:00,-5.4,889,10,3.7,8,98,0,0
2015-01-04 04:00:00+01:00,-5.5,889,10,4.7,8,97,0,0
2015-01-04 05:00:00+01:00,-5.7,889,10,4.4,8,97,0,0
2015-01-04 06:00:00+01:00,-5.7,889,10,5.0,8,96,0,0
2015-01-04 07:00:00+01:00,-5.8,888,20,4.7,8,97,0,0
2015-01-04 08:00:00+01:00,-5.9,889,10,5.0,8,99,0,7
2015-01-04 09:00:00+01:00,-5.9,889,10,5.7,6,99,11,59
2015-01-04 10:00:00+01:00,-5.7,889,0,5.0,8,98,0,65
2015-01-04 11:00:00+01:00,-5.7,889,30,4.4,7,98,0,64
2015-01-04 12:00:00+01:00,-5.7,889,40,4.8,8,98,0,63
2015-01-04 13:00:00+01:00,-5.8,888,40,5.1,8,98,0,52
2015-01-04 14:00:00+01:00,-6.0,888,30,6.2,7,99,0,41
2015-01-04 15:00:00+01:00,-6.3,888,20,7.0,8,100,0,26
2015-01-04 16:00:00+01:00,-6.5,888,40,6.1,8,98,0,0
2015-01-04 17:00:00+01:00,-6.7,888,50,5.5,8,98,0,0
2015-01-04 18:00:00+01:00,-6.8,888,50,5.3,8,98,0,0
2015-01-04 19:00:00+01:00,-6.8,888,60,6.7,8,98,0,0
2015-01-04 20:00:00+01:00,-6.7,887,70,7.2,8,98,0,0
2015-01-04 21:00:00+01:00,-6.7,887,70,7.2,8,99,0,0
2015-01-04 22:00:00+01:00,-6.6,887,70,8.4,8,99,0,0
2015-01-04 23:00:00+01:00,-6.5,887,70,9.3,8,98,0,0
2015-01-05 00:00:00+01:00,-6.4,886,80,9.3,8,97,0,0
2015-01-05 01:00:00+01:00,-6.4,886,90,9.4,8,97,0,0
2015-01-05 02:00:00+01:00,-6.4,885,90,10.4,8,97,0,0
2015-01-05 03:00:00+01:00,-6.5,885,90,10.9,8,97,0,0
