datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,3.1,1022,165,1.9,6,89,0,0
2045-01-01 01:00:00+01:00,3.4,1022,182,1.7,7,93,0,0
2045-01-01 02:00:00+01:00,3.7,1021,193,1.6,8,95,0,0
2045-01-01 03:00:00+01:00,3.8,1021,196,1.8,8,96,0,0
2045-01-01 04:00:00+01:00,3.9,1021,197,1.9,8,96,0,0
2045-01-01 05:00:00+01:00,4.0,1020,200,2.0,8,96,0,0
2045-01-01 06:00:00+01:00,4.2,1020,200,2.2,8,95,0,0
2045-01-01 07:00:00+01:00,4.3,1020,200,1.8,8,95,0,0
2045-01-01 08:00:00+01:00,4.5,1020,190,2.4,8,95,0,0
2045-01-01 09:00:00+01:00,4.4,1020,200,3.2,8,96,0,15
2045-01-01 10:00:00+01:00,4.5,1020,210,3.4,7,97,0,31
2045-01-01 11:00:00+01:00,4.9,1020,230,3.2,7,97,0,48
2045-01-01 12:00:00+01:00,5.7,1019,271,4.0,7,97,0,36
2045-01-01 13:00:00+01:00,6.6,1019,300,5.2,4,97,27,77
2045-01-01 14:00:00+01:00,6.6,1020,330,4.0,2,95,77,32
2045-01-01 15:00:00+01:00,6.1,1021,311,2.2,3,95,7,24
2045-01-01 16:00:00+01:00,5.4,1021,303,2.6,1,95,0,0
2045-01-01 17:00:00+01:00,5.1,1022,295,2.7,1,94,0,0
2045-01-01 18:00:00+01:00,4.9,1023,297,1.9,1,96,0,0
2045-01-01 19:00:00+01:00,4.5,1023,278,2.4,0,96,0,0
2045-01-01 20:00:00+01:00,4.2,1024,279,2.6,0,94,0,0
2045-01-01 21:00:00+01:00,4.0,1024,283,2.2,2,95,0,0
2045-01-01 22:00:00+01:00,4.0,1025,272,2.8,2,96,0,0
2045-01-01 23:00:00+01:00,3.2,1025,259,2.8,5,96,0,0
2045-01-02 00:00:00+01:00,2.7,1025,220,2.2,2,96,0,0
2045-01-02 01:00:00+01:00,2.0,1026,242,1.9,3,96,0,0
2045-01-02 02:00:00+01:00,1.2,1026,211,2.1,2,96,0,0
2045-01-02 03:00:00+01:00,1.9,1026,220,2.1,7,96,0,0
2045-01-02 04:00:00+01:00,2.8,1026,249,3.1,4,96,0,0
2045-01-02 05:00:00+01:00,3.4,1026,249,3.0,5,96,0,0
2045-01-02 06:00:00+01:00,3.9,1026,219,3.6,8,96,0,0
2045-01-02 07:00:00+01:00,3.8,1026,209,3.1,8,96,0,0
2045-01-02 08:00:00+01:00,3.9,1026,208,3.2,8,96,0,0
2045-01-02 09:00:00+01:00,4.3,1026,219,3.7,8,96,0,5
2045-01-02 10:00:00+01:00,4.4,1026,201,3.7,8,96,0,24
2045-01-02 11:00:00+01:00,4.8,1026,210,3.7,7,97,1,71
2045-01-02 12:00:00+01:00,5.5,1025,211,3.8,7,97,4,81
2045-01-02 13:00:00+01:00,6.3,1025,220,4.0,6,97,9,78
2045-01-02 14:00:00+01:00,6.6,1025,231,3.3,7,97,0,39
2045-01-02 15:00:00+01:00,6.9,1025,233,3.7,8,96,0,5
2045-01-02 16:00:00+01:00,7.4,1025,252,3.3,8,96,0,0
2045-01-02 17:00:00+01:00,7.5,1025,250,3.3,8,95,0,0
2045-01-02 18:00:00+01:00,7.3,1025,259,3.8,7,94,0,0
2045-01-02 19:00:00+01:00,7.2,1025,249,2.7,7,95,0,0
2045-01-02 20:00:00+01:00,7.1,1025,249,2.8,6,96,0,0
2045-01-02 21:00:00+01:00,6.5,1024,239,2.2,6,95,0,0
2045-01-02 22:00:00+01:00,6.3,1024,230,1.3,6,95,0,0
2045-01-02 23:00:00+01:00,6.4,1024,229,0.6,7,96,0,0
2045-01-03 00:00:00+01:00,6.4,1024,210,1.6,8,96,0,0
2045-01-03 01:00:00+01:00,7.4,1024,250,1.0,8,96,0,0
2045-01-03 02:00:00+01:00,7.2,1023,200,2.5,8,96,0,0
2045-01-03 03:00:00+01:00,7.2,1023,217,2.5,7,95,0,0
2045-01-03 04:00:00+01:00,7.6,1022,199,3.0,7,95,0,0
2045-01-03 05:00:00+01:00,7.7,1021,211,4.0,8,97,0,0
2045-01-03 06:00:00+01:00,7.8,1021,219,4.7,7,95,0,0
2045-01-03 07:00:00+01:00,7.9,1020,210,4.9,8,92,0,0
2045-01-03 08:00:00+01:00,7.8,1019,212,4.7,7,90,0,0
2045-01-03 09:00:00+01:00,7.8,1019,220,5.4,8,89,0,6
2045-01-03 10:00:00+01:00,7.8,1019,220,5.6,8,90,0,13
2045-01-03 11:00:00+01:00,7.7,1019,231,6.1,7,92,0,37
2045-01-03 12:00:00+01:00,7.9,1018,230,6.0,8,95,0,36
2045-01-03 13:00:00+01:00,7.9,1018,230,5.8,8,97,0,22
2045-01-03 14:00:00+01:00,7.9,1017,232,5.4,7,97,0,26
2045-01-03 15:00:00+01:00,7.9,1017,231,5.4,8,97,0,16
2045-01-03 16:00:00+01:00,8.0,1017,240,4.7,8,98,0,0
2045-01-03 17:00:00+01:00,8.0,1017,231,4.4,8,99,0,0
2045-01-03 18:00:00+01:00,8.1,1017,230,4.3,8,99,0,0
2045-01-03 19:00:00+01:00,8.0,1016,230,4.2,8,99,0,0
2045-01-03 20:00:00+01:00,7.8,1016,230,4.5,8,99,0,0
2045-01-03 21:00:00+01:00,7.6,1015,220,4.9,8,99,0,0
2045-01-03 22:00:00+01:00,7.3,1015,220,4.6,8,99,0,0
2045-01-03 23:00:00+01:00,7.1,1015,231,4.8,8,99,0,0
