datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-3.6,887,287,7.6,8,100,0,0
2045-01-01 01:00:00+01:00,-4.5,887,295,7.0,8,100,0,0
2045-01-01 02:00:00+01:00,-5.4,886,298,6.3,8,100,0,0
2045-01-01 03:00:00+01:00,-5.4,886,296,6.0,8,99,0,0
2045-01-01 04:00:00+01:00,-5.5,886,295,5.9,8,98,0,0
2045-01-01 05:00:00+01:00,-5.6,886,290,6.1,8,97,0,0
2045-01-01 06:00:00+01:00,-5.8,886,300,6.3,6,96,0,0
2045-01-01 07:00:00+01:00,-5.9,886,290,7.3,7,96,0,0
2045-01-01 08:00:00+01:00,-6.1,886,290,5.4,4,96,0,9
2045-01-01 09:00:00+01:00,-6.0,886,300,5.6,7,96,14,32
2045-01-01 10:00:00+01:00,-5.8,886,280,4.4,7,96,0,56
2045-01-01 11:00:00+01:00,-5.6,886,280,2.9,8,96,0,50
2045-01-01 12:00:00+01:00,-5.7,885,290,4.4,6,96,0,48
2045-01-01 13:00:00+01:00,-5.8,885,280,4.2,8,96,0,42
2045-01-01 14:00:00+01:00,-6.1,885,280,2.9,6,96,0,27
2045-01-01 15:00:00+01:00,-6.2,885,250,3.0,8,96,0,9
2045-01-01 16:00:00+01:00,-6.5,885,260,3.0,8,96,0,0
2045-01-01 17:00:00+01:00,-6.9,884,280,1.9,8,96,0,0
2045-01-01 18:00:00+01:00,-7.0,885,320,1.7,7,96,0,0
2045-01-01 19:00:00+01:00,-7.0,885,150,1.2,8,96,0,0
2045-01-01 20:00:00+01:00,-7.1,885,140,1.6,8,96,0,0
2045-01-01 21:00:00+01:00,-7.1,885,170,2.3,8,96,0,0
2045-01-01 22:00:00+01:00,-7.3,885,180,3.2,6,96,0,0
2045-01-01 23:00:00+01:00,-7.1,885,120,2.8,8,96,0,0
2045-01-02 00:00:00+01:00,-7.7,885,140,2.4,8,96,0,0
2045-01-02 01:00:00+01:00,-8.4,885,180,2.6,8,95,0,0
2045-01-02 02:00:00+01:00,-8.6,884,120,2.9,7,95,0,0
2045-01-02 03:00:00+01:00,-8.1,884,110,4.2,8,95,0,0
2045-01-02 04:00:00+01:00,-8.1,885,110,4.7,7,95,0,0
2045-01-02 05:00:00+01:00,-8.0,885,110,5.2,8,96,0,0
2045-01-02 06:00:00+01:00,-7.8,885,110,7.1,8,96,0,0
2045-01-02 07:00:00+01:00,-7.8,885,110,6.3,8,96,0,0
2045-01-02 08:00:00+01:00,-7.8,885,110,7.2,8,96,6,9
2045-01-02 09:00:00+01:00,-7.7,885,110,7.2,8,95,41,36
2045-01-02 10:00:00+01:00,-7.6,885,110,7.7,6,95,18,77
2045-01-02 11:00:00+01:00,-7.4,884,110,7.0,6,95,1,75
2045-01-02 12:00:00+01:00,-7.8,884,100,8.7,8,95,0,40
2045-01-02 13:00:00+01:00,-7.9,883,100,8.6,8,95,0,29
2045-01-02 14:00:00+01:00,-8.2,882,90,9.2,7,95,0,24
2045-01-02 15:00:00+01:00,-8.3,882,100,9.6,8,95,0,7
2045-01-02 16:00:00+01:00,-8.2,882,90,10.4,8,95,0,0
2045-01-02 17:00:00+01:00,-8.1,881,90,13.0,8,95,0,0
2045-01-02 18:00:00+01:00,-8.2,881,100,12.9,8,95,0,0
2045-01-02 19:00:00+01:00,-8.5,880,100,12.7,8,95,0,0
2045-01-02 20:00:00+01:00,-8.5,880,100,12.1,8,94,0,0
2045-01-02 21:00:00+01:00,-8.6,879,100,14.1,8,94,0,0
2045-01-02 22:00:00+01:00,-8.8,878,110,14.4,8,94,0,0
2045-01-02 23:00:00+01:00,-9.0,878,110,15.0,8,94,0,0
2045-01-03 00:00:00+01:00,-9.0,877,110,13.8,8,93,0,0
2045-01-03 01:00:00+01:00,-9.1,877,110,12.9,8,94,0,0
2045-01-03 02:00:00+01:00,-9.1,876,100,11.9,8,94,0,0
2045-01-03 03:00:00+01:00,-9.3,876,122,12.2,8,93,0,0
2045-01-03 04:00:00+01:00,-9.5,875,110,12.0,8,93,0,0
2045-01-03 05:00:00+01:00,-9.6,875,110,11.7,8,93,0,0
2045-01-03 06:00:00+01:00,-9.6,875,110,12.6,8,93,0,0
2045-01-03 07:00:00+01:00,-9.6,875,110,13.3,8,93,0,0
2045-01-03 08:00:00+01:00,-9.5,875,110,12.2,8,93,5,7
2045-01-03 09:00:00+01:00,-9.4,874,110,12.2,8,96,10,31
2045-01-03 10:00:00+01:00,-9.3,874,110,11.3,8,98,0,53
2045-01-03 11:00:00+01:00,-9.1,875,110,11.8,8,98,0,53
2045-01-03 12:00:00+01:00,-8.8,874,100,12.0,8,99,0,39
2045-01-03 13:00:00+01:00,-8.5,874,100,14.1,8,100,0,25
2045-01-03 14:00:00+01:00,-8.4,874,110,14.0,8,100,0,36
2045-01-03 15:00:00+01:00,-8.2,874,110,13.8,8,100,0,14
2045-01-03 16:00:00+01:00,-8.2,874,110,13.8,7,100,0,0
2045-01-03 17:00:00+01:00,-8.2,874,110,13.4,8,100,0,0
2045-01-03 18:00:00+01:00,-8.2,875,110,15.3,7,100,0,0
2045-01-03 19:00:00+01:00,-8.3,875,110,15.8,7,100,0,0
2045-01-03 20:00:00+01:00,-8.7,875,110,15.0,8,100,0,0
2045-01-03 21:00:00+01:00,-8.9,875,110,13.9,7,100,0,0
2045-01-03 22:00:00+01:00,-9.1,875,110,13.0,7,100,0,0
2045-01-03 23:00:00+01:00,-9.2,875,110,12.4,8,100,0,0
2045-01-04 00:00:00+01:00,-9.5,874,110,13.1,7,100,0,0
2045-01-04 01:00:00+01:00,-9.7,874,110,11.9,8,100,0,0
2045-01-04 02:00:00+01:00,-9.9,874,110,12.3,8,100,0,0
2045-01-04 03:00:00+01:00,-10.0,875,120,11.7,8,100,0,0
2045-01-04 04:00:00+01:00,-10.2,875,120,10.9,7,100,0,0
2045-01-04 05:00:00+01:00,-10.4,875,120,11.0,8,100,0,0
2045-01-04 06:00:00+01:00,-10.5,875,120,10.6,6,100,0,0
2045-01-04 07:00:00+01:00,-10.6,875,120,9.2,6,100,0,0
2045-01-04 08:00:00+01:00,-10.5,876,120,9.6,7,100,2,17
2045-01-04 09:00:00+01:00,-10.2,876,120,8.3,8,100,8,62
2045-01-04 10:00:00+01:00,-9.8,876,120,8.5,7,100,81,149
2045-01-04 11:00:00+01:00,-9.6,876,130,8.1,6,99,127,200
2045-01-04 12:00:00+01:00,-7.8,876,150,8.3,8,100,12,132
2045-01-04 13:00:00+01:00,-6.5,877,120,7.5,8,99,4,96
2045-01-04 14:00:00+01:00,-9.2,876,130,7.1,8,99,4,76
2045-01-04 15:00:00+01:00,-9.3,876,140,7.8,7,99,0,16
2045-01-04 16:00:00+01:00,-5.5,877,160,9.4,7,98,0,0
2045-01-04 17:00:00+01:00,-7.3,878,150,8.4,8,98,0,0
2045-01-04 18:00:00+01:00,-7.8,877,150,8.4,8,98,0,0
2045-01-04 19:00:00+01:00,-8.3,877,150,8.9,8,100,0,0
2045-01-04 20:00:00+01:00,-5.5,877,160,8.6,8,99,0,0
2045-01-04 21:00:00+01:00,-3.9,878,160,9.1,2,96,0,0
2045-01-04 22:00:00+01:00,-3.4,879,160,9.2,3,88,0,0
2045-01-04 23:00:00+01:00,-6.8,877,150,8.0,4,87,0,0
2045-01-05 00:00:00+01:00,-4.9,877,160,10.3,8,89,0,0
2045-01-05 01:00:00+01:00,-3.1,879,180,11.1,8,85,0,0
2045-01-05 02:00:00+01:00,-1.1,880,200,10.9,7,80,0,0
2045-01-05 03:00:00+01:00,-0.9,880,200,9.9,7,77,0,0
2045-01-05 04:00:00+01:00,0.3,881,168,8.1,8,74,0,0
2045-01-05 05:00:00+01:00,-0.4,880,190,10.2,8,72,0,0
2045-01-05 06:00:00+01:00,-1.4,879,180,12.1,8,76,0,0
2045-01-05 07:00:00+01:00,-2.8,879,180,10.6,7,78,0,0
2045-01-05 08:00:00+01:00,-4.3,878,170,10.9,7,82,0,6
2045-01-05 09:00:00+01:00,-3.3,878,180,10.8,7,84,0,25
2045-01-05 10:00:00+01:00,-0.2,879,210,11.1,7,81,0,48
2045-01-05 11:00:00+01:00,-0.4,879,190,9.7,8,77,0,46
2045-01-05 12:00:00+01:00,-0.5,878,180,10.5,7,76,0,74
2045-01-05 13:00:00+01:00,-0.8,877,170,11.6,7,81,2,71
2045-01-05 14:00:00+01:00,-1.8,876,180,12.7,7,81,12,56
2045-01-05 15:00:00+01:00,-3.7,876,200,14.4,8,80,2,23
2045-01-05 16:00:00+01:00,-2.7,876,200,14.0,4,91,0,0
2045-01-05 17:00:00+01:00,-4.8,875,200,15.2,8,98,0,0
2045-01-05 18:00:00+01:00,-5.3,875,200,15.4,8,97,0,0
2045-01-05 19:00:00+01:00,-4.1,874,200,15.5,8,99,0,0
2045-01-05 20:00:00+01:00,-4.6,874,200,12.8,8,100,0,0
2045-01-05 21:00:00+01:00,-3.7,874,210,13.3,8,100,0,0
2045-01-05 22:00:00+01:00,-3.1,874,200,11.2,8,100,0,0
2045-01-05 23:00:00+01:00,-3.8,874,190,10.3,8,100,0,0
2045-01-06 00:00:00+01:00,-3.1,873,190,10.8,8,100,0,0
2045-01-06 01:00:00+01:00,-3.2,872,180,12.1,8,100,0,0
2045-01-06 02:00:00+01:00,-3.0,871,190,11.1,8,100,0,0
2045-01-06 03:00:00+01:00,-3.3,871,190,10.5,7,100,0,0
2045-01-06 04:00:00+01:00,-3.6,871,190,11.0,8,100,0,0
2045-01-06 05:00:00+01:00,-4.2,870,180,9.0,8,100,0,0
2045-01-06 06:00:00+01:00,-4.6,870,200,13.1,8,100,0,0
2045-01-06 07:00:00+01:00,-4.1,870,205,14.4,8,100,0,0
2045-01-06 08:00:00+01:00,-4.2,870,220,14.3,8,100,0,7
2045-01-06 09:00:00+01:00,-3.9,871,207,14.1,8,100,15,30
2045-01-06 10:00:00+01:00,-2.8,871,250,13.4,8,100,0,42
2045-01-06 11:00:00+01:00,-2.3,873,270,13.1,8,100,0,38
2045-01-06 12:00:00+01:00,-2.1,873,280,12.2,8,100,0,51
2045-01-06 13:00:00+01:00,-2.5,874,280,13.8,7,100,0,49
2045-01-06 14:00:00+01:00,-2.5,874,280,12.7,8,100,0,34
2045-01-06 15:00:00+01:00,-2.5,875,280,13.6,7,100,0,10
2045-01-06 16:00:00+01:00,-2.6,876,280,12.1,7,100,0,0
2045-01-06 17:00:00+01:00,-2.6,878,270,14.2,8,100,0,0
2045-01-06 18:00:00+01:00,-2.8,879,270,12.0,8,100,0,0
2045-01-06 19:00:00+01:00,-3.0,879,270,11.9,8,100,0,0
