datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-1.6,869,40,1.4,7,96,0,0
2015-01-01 01:00:00+01:00,-2.6,869,30,2.2,6,97,0,0
2015-01-01 02:00:00+01:00,-3.3,869,60,1.7,6,97,0,0
2015-01-01 03:00:00+01:00,-3.0,869,350,2.0,5,97,0,0
2015-01-01 04:00:00+01:00,-3.3,870,340,3.0,6,96,0,0
2015-01-01 05:00:00+01:00,-2.3,870,350,3.0,6,97,0,0
2015-01-01 06:00:00+01:00,-1.7,870,0,4.7,5,97,0,0
2015-01-01 07:00:00+01:00,-1.9,870,10,3.9,7,93,0,0
2015-01-01 08:00:00+01:00,-1.2,871,20,4.2,7,90,2,11
2015-01-01 09:00:00+01:00,-1.5,871,30,4.2,7,88,30,54
2015-01-01 10:00:00+01:00,-3.3,871,80,3.4,6,89,54,96
2015-01-01 11:00:00+01:00,-2.2,871,100,4.5,5,93,61,125
2015-01-01 12:00:00+01:00,-0.8,871,110,3.5,6,96,22,129
2015-01-01 13:00:00+01:00,-1.0,872,150,4.0,7,96,8,103
2015-01-01 14:00:00+01:00,-1.1,872,150,4.3,7,96,2,68
2015-01-01 15:00:00+01:00,-0.5,871,150,4.1,7,97,0,24
2015-01-01 16:00:00+01:00,-0.6,872,160,3.3,6,98,0,0
2015-01-01 17:00:00+01:00,-0.2,872,180,2.3,7,97,0,0
2015-01-01 18:00:00+01:00,0.0,872,40,1.5,8,96,0,0
2015-01-01 19:00:00+01:00,-2.8,871,80,3.6,8,96,0,0
2015-01-01 20:00:00+01:00,-3.8,871,90,5.1,7,97,0,0
2015-01-01 21:00:00+01:00,-3.7,871,100,5.2,7,98,0,0
2015-01-01 22:00:00+01:00,-3.3,871,90,5.4,7,97,0,0
2015-01-01 23:00:00+01:00,-3.5,871,80,4.8,6,98,0,0
2015-01-02 00:00:00+01:00,-3.4,871,80,4.8,4,98,0,0
2015-01-02 01:00:00+01:00,-3.6,871,70,4.1,8,97,0,0
2015-01-02 02:00:00+01:00,-3.9,871,70,3.3,8,96,0,0
2015-01-02 03:00:00+01:00,-3.4,871,70,4.6,8,97,0,0
2015-01-02 04:00:00+01:00,-3.8,871,60,3.2,8,97,0,0
2015-01-02 05:00:00+01:00,-3.3,871,80,2.9,8,97,0,0
2015-01-02 06:00:00+01:00,-1.5,873,40,2.8,3,97,0,0
2015-01-02 07:00:00+01:00,-1.6,873,67,3.0,4,97,0,0
2015-01-02 08:00:00+01:00,-1.7,874,30,2.6,6,97,16,4
2015-01-02 09:00:00+01:00,-2.6,874,30,1.8,7,97,86,17
2015-01-02 10:00:00+01:00,-1.2,875,30,2.2,6,97,84,30
2015-01-02 11:00:00+01:00,-1.7,875,340,3.3,7,96,53,73
2015-01-02 12:00:00+01:00,-2.1,875,0,3.0,5,95,92,58
2015-01-02 13:00:00+01:00,-1.7,876,340,4.4,5,92,65,62
2015-01-02 14:00:00+01:00,-1.7,876,350,4.8,5,89,0,54
2015-01-02 15:00:00+01:00,-1.7,876,340,5.6,4,87,0,17
2015-01-02 16:00:00+01:00,-2.6,876,350,5.0,2,89,0,0
2015-01-02 17:00:00+01:00,-3.0,877,350,4.1,1,92,0,0
2015-01-02 18:00:00+01:00,-3.1,878,350,3.9,1,95,0,0
2015-01-02 19:00:00+01:00,-3.0,878,350,3.5,2,96,0,0
2015-01-02 20:00:00+01:00,-4.8,878,330,3.4,2,96,0,0
2015-01-02 21:00:00+01:00,-4.4,879,330,2.9,3,98,0,0
2015-01-02 22:00:00+01:00,-9.2,877,320,4.7,7,99,0,0
2015-01-02 23:00:00+01:00,-10.2,877,330,4.5,8,98,0,0
2015-01-03 00:00:00+01:00,-9.2,878,330,5.2,7,98,0,0
2015-01-03 01:00:00+01:00,-10.1,878,320,4.9,8,98,0,0
2015-01-03 02:00:00+01:00,-10.3,877,330,5.9,8,98,0,0
2015-01-03 03:00:00+01:00,-10.3,878,320,6.3,8,98,0,0
2015-01-03 04:00:00+01:00,-10.2,878,320,6.3,8,98,0,0
2015-01-03 05:00:00+01:00,-10.8,879,320,5.8,8,98,0,0
2015-01-03 06:00:00+01:00,-10.4,879,320,6.0,8,98,0,0
2015-01-03 07:00:00+01:00,-10.4,880,330,5.0,8,98,0,0
2015-01-03 08:00:00+01:00,-9.4,880,350,2.8,8,98,1,10
2015-01-03 09:00:00+01:00,-8.4,882,360,4.0,8,97,13,51
2015-01-03 10:00:00+01:00,-8.4,883,340,4.7,7,97,0,64
2015-01-03 11:00:00+01:00,-9.1,882,340,4.0,8,96,0,53
2015-01-03 12:00:00+01:00,-8.8,882,330,3.4,7,96,0,52
2015-01-03 13:00:00+01:00,-8.3,883,340,2.9,7,96,0,72
2015-01-03 14:00:00+01:00,-8.2,883,340,3.5,7,97,1,63
2015-01-03 15:00:00+01:00,-7.6,883,340,4.0,7,97,0,24
2015-01-03 16:00:00+01:00,-7.5,884,340,3.4,7,97,0,0
2015-01-03 17:00:00+01:00,-7.7,884,330,3.2,7,97,0,0
2015-01-03 18:00:00+01:00,-7.9,885,360,2.6,8,97,0,0
2015-01-03 19:00:00+01:00,-7.9,885,350,3.1,8,98,0,0
2015-01-03 20:00:00+01:00,-8.0,885,0,2.0,8,98,0,0
2015-01-03 21:00:00+01:00,-7.9,885,340,1.4,8,98,0,0
2015-01-03 22:00:00+01:00,-8.2,885,340,2.2,8,98,0,0
2015-01-03 23:00:00+01:00,-8.3,884,320,2.8,8,98,0,0
2015-01-04 00:00:00+01:00,-8.4,884,310,3.1,8,98,0,0
2015-01-04 01:00:00+01:00,-8.7,884,310,3.5,7,98,0,0
2015-01-04 02:00:00+01:00,-8.8,884,300,4.3,8,98,0,0
2015-01-04 03:00:00+01:00,-9.0,884,300,5.0,8,97,0,0
2015-01-04 04:00:00+01:00,-9.2,883,290,5.7,7,97,0,0
2015-01-04 05:00:00+01:00,-9.5,883,310,5.7,7,96,0,0
2015-01-04 06:00:00+01:00,-9.8,883,310,4.7,5,97,0,0
2015-01-04 07:00:00+01:00,-10.0,883,310,5.1,6,98,0,0
2015-01-04 08:00:00+01:00,-10.4,882,310,3.2,8,97,10,11
2015-01-04 09:00:00+01:00,-10.3,882,300,1.6,7,98,106,32
2015-01-04 10:00:00+01:00,-8.4,882,310,1.6,3,100,198,45
2015-01-04 11:00:00+01:00,-8.3,883,330,1.6,3,99,254,55
2015-01-04 12:00:00+01:00,-7.7,882,310,1.3,3,99,262,60
2015-01-04 13:00:00+01:00,-7.2,881,350,0.9,2,98,221,63
2015-01-04 14:00:00+01:00,-7.6,881,300,2.4,3,97,142,57
2015-01-04 15:00:00+01:00,-8.9,881,310,2.1,3,98,31,39
2015-01-04 16:00:00+01:00,-10.6,880,10,2.5,1,98,0,1
2015-01-04 17:00:00+01:00,-11.5,880,50,2.1,1,96,0,0
2015-01-04 18:00:00+01:00,-11.6,878,80,2.2,1,88,0,0
2015-01-04 19:00:00+01:00,-11.1,879,90,1.8,0,72,0,0
2015-01-04 20:00:00+01:00,-9.8,879,100,2.5,0,59,0,0
2015-01-04 21:00:00+01:00,-9.3,879,100,1.2,0,53,0,0
2015-01-04 22:00:00+01:00,-9.1,879,130,1.5,0,43,0,0
