datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,1.5,973,188,3.3,7,96,0,0
2045-01-01 01:00:00+01:00,0.4,973,138,2.2,7,97,0,0
2045-01-01 02:00:00+01:00,-0.5,973,99,1.3,6,98,0,0
2045-01-01 03:00:00+01:00,-0.7,972,69,1.2,6,98,0,0
2045-01-01 04:00:00+01:00,-1.0,972,71,1.4,6,98,0,0
2045-01-01 05:00:00+01:00,-1.6,972,110,1.1,5,98,0,0
2045-01-01 06:00:00+01:00,-1.6,971,60,2.6,5,100,0,0
2045-01-01 07:00:00+01:00,-2.0,971,70,2.3,5,99,0,0
2045-01-01 08:00:00+01:00,-2.0,971,90,1.5,6,98,0,1
2045-01-01 09:00:00+01:00,-1.7,970,120,1.7,6,97,0,29
2045-01-01 10:00:00+01:00,-0.6,971,120,1.9,7,95,1,61
2045-01-01 11:00:00+01:00,-1.0,971,140,2.0,6,94,22,107
2045-01-01 12:00:00+01:00,-0.4,971,120,2.1,5,93,29,117
2045-01-01 13:00:00+01:00,-0.1,970,110,2.6,4,89,37,108
2045-01-01 14:00:00+01:00,-0.4,970,140,2.5,3,88,23,79
2045-01-01 15:00:00+01:00,-0.8,970,110,2.4,3,89,3,32
2045-01-01 16:00:00+01:00,-1.9,970,80,1.8,3,91,0,0
2045-01-01 17:00:00+01:00,-2.5,969,70,1.7,3,94,0,0
2045-01-01 18:00:00+01:00,-2.9,969,80,1.9,5,94,0,0
2045-01-01 19:00:00+01:00,-3.2,969,70,2.4,5,92,0,0
2045-01-01 20:00:00+01:00,-2.9,969,90,2.4,3,90,0,0
2045-01-01 21:00:00+01:00,-3.7,969,100,2.5,3,89,0,0
2045-01-01 22:00:00+01:00,-5.7,969,130,1.8,3,93,0,0
2045-01-01 23:00:00+01:00,-4.4,969,90,2.6,8,97,0,0
2045-01-02 00:00:00+01:00,-5.4,969,120,1.8,4,95,0,0
2045-01-02 01:00:00+01:00,-3.9,969,90,2.6,4,91,0,0
2045-01-02 02:00:00+01:00,-4.1,969,60,2.8,6,88,0,0
2045-01-02 03:00:00+01:00,-4.4,968,70,3.1,5,90,0,0
2045-01-02 04:00:00+01:00,-4.8,968,60,3.8,6,95,0,0
2045-01-02 05:00:00+01:00,-4.5,968,60,4.0,2,96,0,0
2045-01-02 06:00:00+01:00,-4.7,968,70,4.2,5,97,0,0
2045-01-02 07:00:00+01:00,-4.7,967,90,4.7,4,99,0,0
2045-01-02 08:00:00+01:00,-4.2,967,110,5.3,3,98,0,1
2045-01-02 09:00:00+01:00,-3.9,967,100,5.5,5,96,0,30
2045-01-02 10:00:00+01:00,-3.7,967,100,6.1,6,94,23,61
2045-01-02 11:00:00+01:00,-3.3,967,80,5.8,4,92,109,47
2045-01-02 12:00:00+01:00,-3.6,966,90,7.3,6,90,2,80
2045-01-02 13:00:00+01:00,-3.1,965,100,6.3,5,89,11,78
2045-01-02 14:00:00+01:00,-3.0,965,90,7.3,4,88,44,51
2045-01-02 15:00:00+01:00,-2.5,964,90,7.0,4,86,44,18
2045-01-02 16:00:00+01:00,-3.1,964,80,6.1,3,86,0,0
2045-01-02 17:00:00+01:00,-3.4,963,90,5.9,3,87,0,0
2045-01-02 18:00:00+01:00,-3.3,963,90,7.4,7,84,0,0
2045-01-02 19:00:00+01:00,-3.5,962,80,7.5,6,82,0,0
2045-01-02 20:00:00+01:00,-3.2,961,90,7.5,3,80,0,0
2045-01-02 21:00:00+01:00,-3.0,961,90,8.2,6,78,0,0
2045-01-02 22:00:00+01:00,-3.1,960,100,9.7,7,78,0,0
2045-01-02 23:00:00+01:00,-3.2,959,100,9.4,7,79,0,0
2045-01-03 00:00:00+01:00,-3.1,959,100,9.4,8,79,0,0
2045-01-03 01:00:00+01:00,-3.1,958,100,9.7,7,78,0,0
2045-01-03 02:00:00+01:00,-3.1,957,100,9.2,7,78,0,0
2045-01-03 03:00:00+01:00,-3.3,956,90,8.8,7,79,0,0
2045-01-03 04:00:00+01:00,-3.6,956,100,10.8,7,79,0,0
2045-01-03 05:00:00+01:00,-3.7,955,90,9.9,7,80,0,0
2045-01-03 06:00:00+01:00,-3.8,954,90,9.4,7,82,0,0
