datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-5.5,1026,146,2.2,5,82,0,0
2015-01-01 01:00:00+01:00,-9.8,1026,129,1.7,4,80,0,0
2015-01-01 02:00:00+01:00,-13.0,1026,124,1.3,4,79,0,0
2015-01-01 03:00:00+01:00,-12.6,1026,129,1.3,4,80,0,0
2015-01-01 04:00:00+01:00,-12.4,1026,138,1.3,5,81,0,0
2015-01-01 05:00:00+01:00,-12.0,1026,124,1.0,5,84,0,0
2015-01-01 06:00:00+01:00,-12.2,1025,151,1.1,5,84,0,0
2015-01-01 07:00:00+01:00,-11.7,1025,192,1.0,6,81,0,0
2015-01-01 08:00:00+01:00,-11.3,1025,138,1.1,6,78,0,0
2015-01-01 09:00:00+01:00,-9.2,1025,188,1.6,6,74,0,38
2015-01-01 10:00:00+01:00,-9.0,1025,299,1.6,5,71,10,92
2015-01-01 11:00:00+01:00,-8.0,1025,243,0.7,5,68,0,77
2015-01-01 12:00:00+01:00,-8.0,1025,215,1.4,5,68,0,57
2015-01-01 13:00:00+01:00,-8.2,1024,215,1.8,4,69,0,56
2015-01-01 14:00:00+01:00,-8.3,1024,196,1.2,3,68,0,35
2015-01-01 15:00:00+01:00,-9.6,1024,223,1.6,3,68,0,4
2015-01-01 16:00:00+01:00,-9.0,1024,220,1.2,5,69,0,0
2015-01-01 17:00:00+01:00,-8.3,1024,237,1.9,7,70,0,0
2015-01-01 18:00:00+01:00,-9.4,1023,202,0.3,7,75,0,0
2015-01-01 19:00:00+01:00,-9.2,1023,227,2.8,5,80,0,0
2015-01-01 20:00:00+01:00,-10.2,1023,201,2.2,4,81,0,0
2015-01-01 21:00:00+01:00,-9.1,1023,212,1.8,3,81,0,0
2015-01-01 22:00:00+01:00,-10.5,1023,203,1.8,2,80,0,0
2015-01-01 23:00:00+01:00,-12.2,1023,206,1.8,1,80,0,0
2015-01-02 00:00:00+01:00,-13.3,1023,213,2.0,1,82,0,0
2015-01-02 01:00:00+01:00,-13.7,1023,197,1.8,1,80,0,0
2015-01-02 02:00:00+01:00,-14.9,1023,208,2.5,1,78,0,0
2015-01-02 03:00:00+01:00,-12.9,1023,203,2.7,1,76,0,0
2015-01-02 04:00:00+01:00,-14.4,1023,201,0.8,1,74,0,0
2015-01-02 05:00:00+01:00,-15.1,1024,158,1.1,1,78,0,0
2015-01-02 06:00:00+01:00,-15.3,1024,199,2.0,0,80,0,0
2015-01-02 07:00:00+01:00,-15.2,1024,203,2.0,1,78,0,0
2015-01-02 08:00:00+01:00,-15.4,1024,177,1.7,1,77,0,0
2015-01-02 09:00:00+01:00,-14.0,1025,165,1.8,4,76,0,19
2015-01-02 10:00:00+01:00,-12.7,1025,184,2.0,5,74,10,54
2015-01-02 11:00:00+01:00,-11.2,1025,201,1.6,4,73,25,69
2015-01-02 12:00:00+01:00,-9.7,1025,194,1.6,3,71,5,76
2015-01-02 13:00:00+01:00,-10.3,1026,167,1.2,3,69,10,70
2015-01-02 14:00:00+01:00,-9.7,1025,145,1.0,1,69,35,36
2015-01-02 15:00:00+01:00,-10.7,1025,181,1.3,3,70,0,10
2015-01-02 16:00:00+01:00,-12.0,1026,1,0.5,2,73,0,0
2015-01-02 17:00:00+01:00,-12.6,1025,121,1.1,1,76,0,0
2015-01-02 18:00:00+01:00,-11.7,1025,121,2.0,1,77,0,0
2015-01-02 19:00:00+01:00,-10.5,1026,125,2.0,3,73,0,0
2015-01-02 20:00:00+01:00,-9.3,1026,123,1.6,5,70,0,0
2015-01-02 21:00:00+01:00,-8.8,1026,102,1.6,7,70,0,0
2015-01-02 22:00:00+01:00,-7.3,1026,102,1.6,8,66,0,0
2015-01-02 23:00:00+01:00,-7.0,1026,125,1.7,8,64,0,0
2015-01-03 00:00:00+01:00,-6.6,1026,124,1.8,7,64,0,0
2015-01-03 01:00:00+01:00,-6.4,1026,112,1.6,5,67,0,0
2015-01-03 02:00:00+01:00,-8.5,1025,128,1.8,5,74,0,0
2015-01-03 03:00:00+01:00,-7.9,1025,135,2.0,5,77,0,0
2015-01-03 04:00:00+01:00,-8.1,1025,115,2.5,5,77,0,0
2015-01-03 05:00:00+01:00,-8.2,1024,109,2.0,3,79,0,0
2015-01-03 06:00:00+01:00,-7.2,1024,118,3.1,4,83,0,0
2015-01-03 07:00:00+01:00,-8.0,1024,103,3.1,7,90,0,0
2015-01-03 08:00:00+01:00,-7.3,1024,102,2.3,6,90,0,0
2015-01-03 09:00:00+01:00,-7.0,1024,96,3.0,4,87,10,27
2015-01-03 10:00:00+01:00,-6.8,1024,105,2.7,6,87,40,43
2015-01-03 11:00:00+01:00,-5.6,1024,103,2.9,7,87,50,57
2015-01-03 12:00:00+01:00,-5.9,1023,88,3.1,7,87,0,71
2015-01-03 13:00:00+01:00,-5.0,1022,89,3.5,8,86,0,59
2015-01-03 14:00:00+01:00,-4.6,1021,76,3.3,6,82,5,45
2015-01-03 15:00:00+01:00,-5.7,1021,78,3.2,6,84,5,16
2015-01-03 16:00:00+01:00,-5.5,1020,72,2.7,7,84,0,0
2015-01-03 17:00:00+01:00,-6.0,1020,78,3.6,6,85,0,0
2015-01-03 18:00:00+01:00,-5.6,1020,82,3.9,4,86,0,0
2015-01-03 19:00:00+01:00,-5.7,1019,92,3.9,2,85,0,0
2015-01-03 20:00:00+01:00,-5.8,1019,91,4.0,1,84,0,0
2015-01-03 21:00:00+01:00,-6.1,1018,92,3.5,1,84,0,0
2015-01-03 22:00:00+01:00,-5.9,1018,84,3.5,1,84,0,0
2015-01-03 23:00:00+01:00,-5.6,1018,83,3.9,1,82,0,0
2015-01-04 00:00:00+01:00,-6.0,1018,84,3.2,1,80,0,0
2015-01-04 01:00:00+01:00,-7.4,1017,90,3.3,0,81,0,0
2015-01-04 02:00:00+01:00,-7.0,1017,78,3.7,0,84,0,0
2015-01-04 03:00:00+01:00,-6.4,1017,82,4.2,0,83,0,0
2015-01-04 04:00:00+01:00,-6.4,1016,90,3.1,1,79,0,0
2015-01-04 05:00:00+01:00,-6.8,1016,81,3.4,1,78,0,0
2015-01-04 06:00:00+01:00,-6.4,1015,77,2.4,1,76,0,0
2015-01-04 07:00:00+01:00,-7.5,1015,81,2.6,1,76,0,0
2015-01-04 08:00:00+01:00,-6.7,1015,84,2.4,1,77,0,0
2015-01-04 09:00:00+01:00,-6.8,1015,87,2.8,1,76,46,11
2015-01-04 10:00:00+01:00,-5.3,1015,76,2.8,2,73,89,24
2015-01-04 11:00:00+01:00,-4.2,1015,76,2.6,2,71,65,48
2015-01-04 12:00:00+01:00,-4.6,1015,72,2.5,2,70,15,77
2015-01-04 13:00:00+01:00,-4.4,1014,64,2.5,2,69,0,70
2015-01-04 14:00:00+01:00,-4.2,1013,63,1.8,1,68,0,43
2015-01-04 15:00:00+01:00,-4.3,1013,63,2.8,0,67,0,12
2015-01-04 16:00:00+01:00,-5.6,1012,52,2.6,1,71,0,0
2015-01-04 17:00:00+01:00,-4.3,1012,71,2.6,3,73,0,0
2015-01-04 18:00:00+01:00,-5.2,1012,46,0.6,2,73,0,0
2015-01-04 19:00:00+01:00,-5.4,1012,51,1.3,0,74,0,0
2015-01-04 20:00:00+01:00,-5.3,1012,42,1.7,0,74,0,0
2015-01-04 21:00:00+01:00,-5.8,1012,51,1.6,1,76,0,0
2015-01-04 22:00:00+01:00,-6.4,1012,60,1.3,1,78,0,0
2015-01-04 23:00:00+01:00,-7.0,1012,57,1.3,0,77,0,0
2015-01-05 00:00:00+01:00,-9.2,1012,45,1.1,2,79,0,0
2015-01-05 01:00:00+01:00,-7.4,1012,13,2.8,4,80,0,0
2015-01-05 02:00:00+01:00,-6.1,1011,26,1.0,5,81,0,0
2015-01-05 03:00:00+01:00,-4.4,1012,12,0.6,7,81,0,0
2015-01-05 04:00:00+01:00,-3.5,1012,21,3.2,7,78,0,0
2015-01-05 05:00:00+01:00,-2.3,1012,8,3.3,7,75,0,0
2015-01-05 06:00:00+01:00,-3.2,1012,359,3.5,7,75,0,0
2015-01-05 07:00:00+01:00,-5.2,1011,346,4.1,7,82,0,0
2015-01-05 08:00:00+01:00,-3.8,1012,353,2.9,7,83,0,0
2015-01-05 09:00:00+01:00,-4.9,1012,327,2.2,6,83,30,17
2015-01-05 10:00:00+01:00,-3.7,1012,335,1.4,6,84,15,55
2015-01-05 11:00:00+01:00,-2.8,1012,338,1.6,6,81,0,65
2015-01-05 12:00:00+01:00,-2.5,1012,5,0.3,7,80,0,61
2015-01-05 13:00:00+01:00,-2.5,1013,272,0.1,7,80,0,51
2015-01-05 14:00:00+01:00,-2.4,1013,319,0.5,7,80,0,27
2015-01-05 15:00:00+01:00,-2.8,1013,353,0.2,7,81,0,8
2015-01-05 16:00:00+01:00,-2.4,1013,304,0.6,8,82,0,0
2015-01-05 17:00:00+01:00,-2.3,1013,242,1.1,8,81,0,0
2015-01-05 18:00:00+01:00,-2.5,1014,234,2.0,8,82,0,0
2015-01-05 19:00:00+01:00,-2.5,1015,236,2.1,8,83,0,0
2015-01-05 20:00:00+01:00,-2.4,1015,232,1.9,8,83,0,0
2015-01-05 21:00:00+01:00,-2.5,1015,232,1.2,8,84,0,0
2015-01-05 22:00:00+01:00,-1.9,1016,285,1.7,8,84,0,0
2015-01-05 23:00:00+01:00,-2.1,1017,290,1.0,8,84,0,0
2015-01-06 00:00:00+01:00,-2.1,1017,276,1.7,8,85,0,0
2015-01-06 01:00:00+01:00,-2.0,1017,282,1.8,8,86,0,0
2015-01-06 02:00:00+01:00,-2.5,1018,253,0.2,8,87,0,0
2015-01-06 03:00:00+01:00,-2.6,1018,295,1.3,8,90,0,0
2015-01-06 04:00:00+01:00,-2.2,1018,319,2.0,8,90,0,0
2015-01-06 05:00:00+01:00,-1.9,1018,328,2.9,8,88,0,0
2015-01-06 06:00:00+01:00,-2.0,1018,200,3.2,8,88,0,0
2015-01-06 07:00:00+01:00,-2.4,1019,193,3.0,8,89,0,0
2015-01-06 08:00:00+01:00,-2.1,1019,351,2.1,8,89,0,0
2015-01-06 09:00:00+01:00,-2.4,1020,337,1.4,8,89,1,35
2015-01-06 10:00:00+01:00,-1.8,1020,283,2.0,8,89,0,51
2015-01-06 11:00:00+01:00,-0.9,1021,254,1.8,8,88,0,46
2015-01-06 12:00:00+01:00,-0.8,1021,338,1.6,8,87,0,46
2015-01-06 13:00:00+01:00,-0.8,1021,8,2.2,8,86,0,35
2015-01-06 14:00:00+01:00,-0.8,1021,349,1.0,7,87,0,21
2015-01-06 15:00:00+01:00,-0.7,1022,9,2.0,7,87,0,6
2015-01-06 16:00:00+01:00,-0.6,1022,300,1.8,7,87,0,0
2015-01-06 17:00:00+01:00,-0.4,1022,308,2.3,8,87,0,0
2015-01-06 18:00:00+01:00,-0.4,1022,268,1.5,8,87,0,0
2015-01-06 19:00:00+01:00,-0.5,1023,286,1.1,7,87,0,0
2015-01-06 20:00:00+01:00,-0.3,1023,303,2.1,8,85,0,0
2015-01-06 21:00:00+01:00,-0.5,1023,328,1.8,8,84,0,0
2015-01-06 22:00:00+01:00,-0.6,1024,279,1.1,8,84,0,0
2015-01-06 23:00:00+01:00,-1.0,1024,269,1.4,7,82,0,0
2015-01-07 00:00:00+01:00,-1.5,1024,276,1.6,8,83,0,0
2015-01-07 01:00:00+01:00,-2.4,1023,267,1.7,7,85,0,0
2015-01-07 02:00:00+01:00,-3.0,1023,231,1.2,7,87,0,0
2015-01-07 03:00:00+01:00,-3.5,1023,241,1.2,5,88,0,0
2015-01-07 04:00:00+01:00,-4.0,1023,239,1.1,6,89,0,0
2015-01-07 05:00:00+01:00,-4.4,1023,238,1.2,8,89,0,0
2015-01-07 06:00:00+01:00,-4.7,1023,226,0.5,8,90,0,0
2015-01-07 07:00:00+01:00,-4.8,1023,220,1.8,8,91,0,0
2015-01-07 08:00:00+01:00,-5.5,1023,217,1.1,8,90,0,2
2015-01-07 09:00:00+01:00,-5.7,1023,217,1.9,6,89,0,35
2015-01-07 10:00:00+01:00,-5.7,1023,226,1.8,6,88,0,53
2015-01-07 11:00:00+01:00,-6.0,1023,227,1.7,8,89,0,56
2015-01-07 12:00:00+01:00,-6.7,1023,220,1.4,7,90,0,53
2015-01-07 13:00:00+01:00,-6.6,1023,229,1.2,6,90,0,39
2015-01-07 14:00:00+01:00,-7.2,1022,218,1.0,6,90,0,22
2015-01-07 15:00:00+01:00,-7.5,1022,207,1.1,5,91,0,6
2015-01-07 16:00:00+01:00,-8.7,1022,198,1.8,5,91,0,0
2015-01-07 17:00:00+01:00,-8.9,1022,187,1.8,4,89,0,0
2015-01-07 18:00:00+01:00,-8.8,1022,199,2.1,4,87,0,0
2015-01-07 19:00:00+01:00,-8.7,1021,188,2.4,4,86,0,0
2015-01-07 20:00:00+01:00,-8.1,1021,189,2.4,4,86,0,0
2015-01-07 21:00:00+01:00,-7.9,1021,186,2.1,5,85,0,0
2015-01-07 22:00:00+01:00,-7.5,1021,186,2.1,7,85,0,0
2015-01-07 23:00:00+01:00,-7.8,1020,193,2.2,5,88,0,0
2015-01-08 00:00:00+01:00,-8.0,1020,191,1.6,8,90,0,0
2015-01-08 01:00:00+01:00,-7.5,1020,196,2.3,8,89,0,0
2015-01-08 02:00:00+01:00,-7.5,1019,185,2.5,8,87,0,0
2015-01-08 03:00:00+01:00,-7.9,1019,193,2.2,5,88,0,0
2015-01-08 04:00:00+01:00,-7.8,1019,179,2.4,8,89,0,0
2015-01-08 05:00:00+01:00,-8.1,1018,181,2.4,8,88,0,0
2015-01-08 06:00:00+01:00,-8.6,1017,182,2.0,8,89,0,0
2015-01-08 07:00:00+01:00,-8.5,1017,187,2.2,7,88,0,0
2015-01-08 08:00:00+01:00,-8.4,1016,193,1.9,8,88,0,0
2015-01-08 09:00:00+01:00,-8.0,1016,184,1.5,7,89,0,21
