datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-1.3,958,289,3.3,7,96,0,0
2015-01-01 01:00:00+01:00,-1.5,958,289,2.6,7,96,0,0
2015-01-01 02:00:00+01:00,-1.6,958,293,2.6,7,96,0,0
2015-01-01 03:00:00+01:00,-1.8,958,312,2.4,7,96,0,0
2015-01-01 04:00:00+01:00,-2.4,957,337,2.9,8,96,0,0
2015-01-01 05:00:00+01:00,-2.7,958,356,2.6,8,96,0,0
2015-01-01 06:00:00+01:00,-2.6,958,336,2.4,8,95,0,0
2015-01-01 07:00:00+01:00,-2.9,958,348,2.9,8,95,0,0
2015-01-01 08:00:00+01:00,-3.1,958,9,2.4,8,96,0,7
2015-01-01 09:00:00+01:00,-3.2,959,13,2.5,8,95,4,50
2015-01-01 10:00:00+01:00,-3.2,958,353,2.2,7,94,1,68
2015-01-01 11:00:00+01:00,-3.2,958,359,2.2,7,95,1,87
2015-01-01 12:00:00+01:00,-3.2,959,0,2.4,8,95,4,107
2015-01-01 13:00:00+01:00,-3.2,959,11,2.9,8,94,0,41
2015-01-01 14:00:00+01:00,-3.3,959,353,3.3,8,95,0,43
2015-01-01 15:00:00+01:00,-3.3,960,29,2.8,6,96,2,32
2015-01-01 16:00:00+01:00,-3.3,960,10,3.1,7,95,0,0
2015-01-01 17:00:00+01:00,-3.2,961,20,2.6,7,94,0,0
2015-01-01 18:00:00+01:00,-3.2,962,11,2.7,6,94,0,0
2015-01-01 19:00:00+01:00,-3.1,962,0,2.3,8,93,0,0
2015-01-01 20:00:00+01:00,-3.1,963,358,2.4,7,94,0,0
2015-01-01 21:00:00+01:00,-3.0,964,351,1.4,7,93,0,0
2015-01-01 22:00:00+01:00,-3.0,964,348,2.6,7,92,0,0
2015-01-01 23:00:00+01:00,-3.0,965,339,2.2,7,92,0,0
2015-01-02 00:00:00+01:00,-3.1,966,339,2.6,7,94,0,0
2015-01-02 01:00:00+01:00,-3.2,966,309,2.5,8,96,0,0
2015-01-02 02:00:00+01:00,-3.3,967,310,3.0,8,96,0,0
2015-01-02 03:00:00+01:00,-3.3,968,299,3.4,8,96,0,0
2015-01-02 04:00:00+01:00,-3.3,968,298,4.0,8,96,0,0
2015-01-02 05:00:00+01:00,-3.6,969,271,4.2,8,95,0,0
2015-01-02 06:00:00+01:00,-3.8,970,282,5.1,8,94,0,0
2015-01-02 07:00:00+01:00,-3.7,971,289,5.3,8,93,0,0
2015-01-02 08:00:00+01:00,-3.7,972,299,3.8,8,93,0,3
2015-01-02 09:00:00+01:00,-3.7,973,300,4.3,8,93,0,30
2015-01-02 10:00:00+01:00,-3.7,974,301,4.5,7,94,9,92
2015-01-02 11:00:00+01:00,-3.3,975,309,4.6,6,96,17,127
2015-01-02 12:00:00+01:00,-3.1,975,320,5.2,8,96,0,62
2015-01-02 13:00:00+01:00,-3.1,976,306,4.6,8,94,0,50
2015-01-02 14:00:00+01:00,-3.1,977,307,5.2,7,95,8,79
2015-01-02 15:00:00+01:00,-3.6,979,306,4.9,7,94,3,32
2015-01-02 16:00:00+01:00,-3.9,980,301,4.7,7,94,0,0
2015-01-02 17:00:00+01:00,-4.1,981,298,4.0,7,93,0,0
2015-01-02 18:00:00+01:00,-4.2,981,289,4.7,8,94,0,0
2015-01-02 19:00:00+01:00,-4.6,981,281,4.0,8,94,0,0
2015-01-02 20:00:00+01:00,-4.9,982,271,2.9,8,94,0,0
2015-01-02 21:00:00+01:00,-5.5,982,250,2.9,7,96,0,0
2015-01-02 22:00:00+01:00,-7.8,982,231,3.4,6,98,0,0
2015-01-02 23:00:00+01:00,-7.2,983,242,3.3,5,95,0,0
2015-01-03 00:00:00+01:00,-6.5,983,232,3.5,6,90,0,0
2015-01-03 01:00:00+01:00,-5.7,983,219,3.6,6,89,0,0
2015-01-03 02:00:00+01:00,-4.7,982,219,3.8,7,91,0,0
2015-01-03 03:00:00+01:00,-4.1,982,230,4.2,8,93,0,0
2015-01-03 04:00:00+01:00,-4.0,982,232,4.5,8,94,0,0
2015-01-03 05:00:00+01:00,-3.8,982,233,4.3,8,94,0,0
2015-01-03 06:00:00+01:00,-3.5,982,230,4.4,8,92,0,0
2015-01-03 07:00:00+01:00,-3.7,982,222,3.7,8,92,0,0
2015-01-03 08:00:00+01:00,-3.4,982,220,4.4,7,94,2,14
2015-01-03 09:00:00+01:00,-3.2,982,229,4.3,7,94,11,60
2015-01-03 10:00:00+01:00,-2.9,982,226,3.5,7,93,17,103
2015-01-03 11:00:00+01:00,-2.6,982,230,3.4,7,93,10,118
2015-01-03 12:00:00+01:00,-2.5,982,231,3.1,7,93,13,129
2015-01-03 13:00:00+01:00,-2.5,981,219,3.3,6,93,0,77
2015-01-03 14:00:00+01:00,-2.5,981,211,1.8,5,93,11,86
2015-01-03 15:00:00+01:00,-2.5,981,222,1.3,8,94,0,26
2015-01-03 16:00:00+01:00,-2.8,981,245,1.4,8,95,0,0
2015-01-03 17:00:00+01:00,-2.7,981,143,1.0,7,95,0,0
2015-01-03 18:00:00+01:00,-3.0,982,102,1.6,8,95,0,0
2015-01-03 19:00:00+01:00,-3.2,982,87,1.3,7,96,0,0
2015-01-03 20:00:00+01:00,-3.4,982,27,1.5,8,98,0,0
2015-01-03 21:00:00+01:00,-3.9,982,346,2.4,8,100,0,0
2015-01-03 22:00:00+01:00,-4.1,982,338,2.3,8,100,0,0
2015-01-03 23:00:00+01:00,-4.3,982,338,2.1,7,100,0,0
2015-01-04 00:00:00+01:00,-4.8,983,301,2.3,8,98,0,0
2015-01-04 01:00:00+01:00,-5.2,982,321,2.2,8,96,0,0
2015-01-04 02:00:00+01:00,-5.4,982,330,1.6,8,94,0,0
2015-01-04 03:00:00+01:00,-5.6,982,284,2.1,8,93,0,0
2015-01-04 04:00:00+01:00,-5.6,982,258,1.1,8,93,0,0
2015-01-04 05:00:00+01:00,-5.5,982,270,1.9,6,93,0,0
2015-01-04 06:00:00+01:00,-5.7,982,291,1.5,6,91,0,0
2015-01-04 07:00:00+01:00,-5.9,981,299,1.5,7,91,0,0
2015-01-04 08:00:00+01:00,-6.2,981,311,1.9,7,91,1,13
2015-01-04 09:00:00+01:00,-6.0,981,296,1.4,7,91,4,51
2015-01-04 10:00:00+01:00,-6.0,981,256,2.4,8,92,0,46
2015-01-04 11:00:00+01:00,-5.8,981,282,1.5,8,93,0,45
2015-01-04 12:00:00+01:00,-5.8,980,272,1.7,8,92,0,61
2015-01-04 13:00:00+01:00,-5.6,979,293,1.3,7,92,7,108
2015-01-04 14:00:00+01:00,-5.4,979,308,1.1,6,90,9,85
2015-01-04 15:00:00+01:00,-6.2,978,179,0.8,7,91,0,25
2015-01-04 16:00:00+01:00,-6.0,978,271,1.0,7,93,0,0
2015-01-04 17:00:00+01:00,-6.1,978,262,1.2,7,92,0,0
2015-01-04 18:00:00+01:00,-6.6,978,89,0.6,7,92,0,0
2015-01-04 19:00:00+01:00,-6.9,977,90,0.8,6,92,0,0
2015-01-04 20:00:00+01:00,-7.6,977,185,2.2,4,92,0,0
2015-01-04 21:00:00+01:00,-8.6,977,196,2.6,4,90,0,0
2015-01-04 22:00:00+01:00,-8.9,977,193,2.6,4,92,0,0
2015-01-04 23:00:00+01:00,-9.7,977,238,2.1,3,94,0,0
2015-01-05 00:00:00+01:00,-10.3,977,202,2.2,3,97,0,0
2015-01-05 01:00:00+01:00,-9.4,976,193,3.0,1,96,0,0
2015-01-05 02:00:00+01:00,-8.4,976,194,3.1,1,91,0,0
2015-01-05 03:00:00+01:00,-10.0,976,186,2.6,0,89,0,0
2015-01-05 04:00:00+01:00,-9.9,976,192,3.1,1,87,0,0
2015-01-05 05:00:00+01:00,-8.8,975,177,2.7,0,87,0,0
2015-01-05 06:00:00+01:00,-10.6,975,196,2.3,2,86,0,0
2015-01-05 07:00:00+01:00,-9.7,975,148,1.2,2,87,0,0
2015-01-05 08:00:00+01:00,-9.2,974,156,1.3,1,88,10,11
