datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,1.1,988,232,4.8,7,86,0,0
2015-01-01 01:00:00+01:00,0.8,988,230,4.2,7,87,0,0
2015-01-01 02:00:00+01:00,0.5,988,232,3.8,6,86,0,0
2015-01-01 03:00:00+01:00,0.5,988,238,3.8,6,86,0,0
2015-01-01 04:00:00+01:00,0.5,988,240,3.8,7,86,0,0
2015-01-01 05:00:00+01:00,0.4,988,251,2.9,7,87,0,0
2015-01-01 06:00:00+01:00,0.5,988,221,3.6,8,87,0,0
2015-01-01 07:00:00+01:00,0.5,988,231,3.6,8,87,0,0
2015-01-01 08:00:00+01:00,1.0,988,231,4.8,8,86,0,4
2015-01-01 09:00:00+01:00,0.9,988,230,4.1,8,86,0,34
2015-01-01 10:00:00+01:00,1.2,988,230,4.2,8,86,0,39
2015-01-01 11:00:00+01:00,1.6,988,240,4.4,8,85,0,39
2015-01-01 12:00:00+01:00,1.8,987,230,5.5,7,84,0,76
2015-01-01 13:00:00+01:00,1.6,987,238,4.9,8,86,0,43
2015-01-01 14:00:00+01:00,1.7,986,238,5.4,8,90,0,24
2015-01-01 15:00:00+01:00,1.6,986,237,4.4,8,92,0,7
2015-01-01 16:00:00+01:00,1.7,985,234,4.5,8,93,0,0
2015-01-01 17:00:00+01:00,1.4,985,246,3.9,8,94,0,0
2015-01-01 18:00:00+01:00,1.4,985,250,6.0,8,95,0,0
2015-01-01 19:00:00+01:00,1.6,986,272,4.9,7,94,0,0
2015-01-01 20:00:00+01:00,1.6,986,259,5.1,7,95,0,0
2015-01-01 21:00:00+01:00,2.0,986,263,5.1,8,95,0,0
2015-01-01 22:00:00+01:00,2.3,986,281,4.3,8,94,0,0
2015-01-01 23:00:00+01:00,2.8,987,301,4.0,7,95,0,0
2015-01-02 00:00:00+01:00,2.9,988,310,3.8,8,95,0,0
2015-01-02 01:00:00+01:00,2.9,988,318,4.6,8,95,0,0
2015-01-02 02:00:00+01:00,2.7,988,321,3.9,8,95,0,0
2015-01-02 03:00:00+01:00,2.7,989,303,3.7,8,96,0,0
2015-01-02 04:00:00+01:00,2.5,990,301,4.4,7,96,0,0
2015-01-02 05:00:00+01:00,2.2,990,291,4.2,8,95,0,0
2015-01-02 06:00:00+01:00,2.1,991,279,3.5,8,94,0,0
2015-01-02 07:00:00+01:00,1.9,991,251,3.5,8,94,0,0
2015-01-02 08:00:00+01:00,1.9,992,262,3.5,8,95,0,3
2015-01-02 09:00:00+01:00,2.0,993,262,4.1,8,94,2,39
2015-01-02 10:00:00+01:00,2.2,993,259,4.9,7,93,28,82
2015-01-02 11:00:00+01:00,2.6,993,248,5.0,8,90,9,99
2015-01-02 12:00:00+01:00,3.2,993,248,5.3,7,88,13,111
2015-01-02 13:00:00+01:00,3.7,992,232,5.4,7,85,75,109
2015-01-02 14:00:00+01:00,4.0,992,246,5.5,5,82,56,79
2015-01-02 15:00:00+01:00,3.3,992,248,4.4,4,82,6,33
2015-01-02 16:00:00+01:00,2.1,992,230,4.6,3,85,0,0
